0,_sink,_source,adamic_adar_index,common_neighbour,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,jaccard_coefficient,local_path,out_degree_a,out_degree_b,preferential_attachment,resource_allocation,summation_neighbours,z0_shortest_path,z1_b_to_a,z2_middle
235,3139424,3468673,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
236,3078886,227152,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
237,2710588,692625,0.0,0,2,4,2000000.0,4000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
238,4615836,447029,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
239,2328699,183338,0.0,0,1,18,1000000.0,18000000.0,0.0,0.0,0,0,18,0.0,19,4,0,0
240,4557336,627982,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
241,4784750,1167465,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
242,1041093,705927,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
243,1989761,1799238,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
244,3619143,3722020,0.0,0,3,3,3000000.0,3000000.0,0.0,0.0,0,0,9,0.0,6,4,0,0
245,3796759,2548812,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
246,882191,4147888,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
247,1126034,155605,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
248,1950544,65507,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
249,2750746,2096042,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
250,4497028,3801416,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
251,1147514,4715811,0.07383035914027619,1,253,1,253000000.0,1000000.0,0.003952569169960474,1.0,0,0,253,1.3112054304884107e-06,254,3,0,0
252,2985250,806651,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
253,597461,154641,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
254,4579178,2540477,0.0,0,17,6,17000000.0,6000000.0,0.0,0.0,0,0,102,0.0,23,4,0,0
255,4487006,3211983,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
256,3488462,1565813,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
257,778214,4773565,0.0,0,31,1,31000000.0,1000000.0,0.0,0.0,0,0,31,0.0,32,4,0,0
258,1924504,4577341,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
259,4155856,4660400,0.0,0,1,19,1000000.0,19000000.0,0.0,0.0,0,0,19,0.0,20,4,0,0
260,4622871,871832,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
261,1715036,4509662,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
262,1373652,425693,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
263,2279437,1449530,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
264,2395821,2311347,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
265,130457,2364123,0.0,0,1,8,1000000.0,8000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
266,198584,2789638,0.0,0,1,41,1000000.0,41000000.0,0.0,0.0,0,0,41,0.0,42,4,0,0
267,2169587,3912411,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
268,3256300,1033765,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
269,3108342,2305419,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
270,2574216,2331648,0.0,0,20,1,20000000.0,1000000.0,0.0,0.0,0,0,20,0.0,21,4,0,0
271,3923367,3548045,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
272,2626968,3898161,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
273,2014977,2850538,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
274,773916,4447720,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
275,271925,518538,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
276,2426154,1804935,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
277,2966299,4785412,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
278,4165027,1275058,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
279,3850816,3333825,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
280,3653457,4649326,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
281,477365,73913,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
282,2991424,876121,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
283,1712440,2287181,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
284,2701995,1750470,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
285,3117558,2997873,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
286,1517508,3422819,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
287,382326,3332572,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
288,3104106,1218111,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
289,4190747,1481881,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
290,4435471,1071192,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
291,3126532,2796804,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
292,4806027,463003,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
293,4528932,1257521,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
294,685938,3185454,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
295,2375977,2204438,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
296,2004310,2505578,0.07383035914027619,1,3,4,3000000.0,4000000.0,0.16666666666666666,1.0,0,0,12,1.3112054304884107e-06,7,3,0,0
297,2144606,585282,0.0,0,2,14,2000000.0,14000000.0,0.0,0.0,0,0,28,0.0,16,4,0,0
298,4351804,2558284,0.0,0,7,4,7000000.0,4000000.0,0.0,0.0,0,0,28,0.0,11,4,0,0
299,4779460,247334,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
300,2815560,3096185,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
301,1863203,1287658,0.0,0,1,8,1000000.0,8000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
302,473657,3297267,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
303,1242781,3079913,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
304,3113974,4017909,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
305,4857230,4359705,0.07609447843011201,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,1.961976887912261e-06,2,3,0,0
306,3705962,2497553,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
307,3377825,1518446,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
308,262530,2575545,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
309,218448,1118798,0.0,0,3,3,3000000.0,3000000.0,0.0,0.0,0,0,9,0.0,6,4,0,0
310,2439431,1017903,0.07383035914027619,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,1.3112054304884107e-06,2,3,0,0
311,4296432,1684337,0.0,0,1,65,1000000.0,65000000.0,0.0,0.0,0,0,65,0.0,66,4,0,0
312,3392977,348260,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
313,1524107,2130018,0.0,0,24,1,24000000.0,1000000.0,0.0,0.0,0,0,24,0.0,25,4,0,0
314,432923,363901,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
315,1894172,671689,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
316,922524,2485140,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
317,1323670,1496870,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
318,43863,2759319,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
319,2655734,4567484,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
320,1109172,2771184,0.0,0,3,8,3000000.0,8000000.0,0.0,0.0,0,0,24,0.0,11,4,0,0
321,241338,3913470,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
322,4514760,866743,0.0,0,3,3,3000000.0,3000000.0,0.0,0.0,0,0,9,0.0,6,5,0,0
323,4699014,2693298,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
324,2929058,1364223,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
325,1877346,2859753,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
326,2993530,3627652,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
327,1832242,3437309,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
328,826761,2106450,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
329,510568,876341,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,5,0,0
330,3409802,4769813,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
331,2307598,4699441,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
332,1612307,2683196,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
333,3093634,374089,0.07383035914027619,1,2,18,2000000.0,18000000.0,0.05263157894736842,1.0,0,0,36,1.3112054304884107e-06,20,3,0,0
334,914239,3072449,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
335,4082190,4255500,0.07383035914027619,1,1,70,1000000.0,70000000.0,0.014285714285714284,1.0,0,0,70,1.3112054304884107e-06,71,3,0,0
336,894918,2610827,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,5,0,0
337,2039331,3994193,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
338,4009134,1724352,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
339,3578834,576200,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
340,1432935,2203776,0.07383035914027619,1,1,2,1000000.0,2000000.0,0.5,1.0,0,0,2,1.3112054304884107e-06,3,3,0,0
341,4734007,1101394,0.0,0,5,3,5000000.0,3000000.0,0.0,0.0,0,0,15,0.0,8,4,0,0
342,3464157,905869,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
343,687313,673141,0.0,0,17,1,17000000.0,1000000.0,0.0,0.0,0,0,17,0.0,18,4,0,0
344,1049802,4642323,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
345,3955579,3441925,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
346,3879482,4052515,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
347,4368519,2679823,0.0,0,2,13,2000000.0,13000000.0,0.0,0.0,0,0,26,0.0,15,4,0,0
348,4757391,1992719,0.07383035914027619,1,1,34,1000000.0,34000000.0,0.029411764705882356,1.0,0,0,34,1.3112054304884107e-06,35,3,0,0
349,781628,3548620,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
350,748353,2749683,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
351,4037896,4301335,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
352,2028401,3580242,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
353,3501259,3496562,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
354,951329,4325703,0.0,0,28,1,28000000.0,1000000.0,0.0,0.0,0,0,28,0.0,29,4,0,0
355,3971104,425831,0.0,0,3,4,3000000.0,4000000.0,0.0,0.0,0,0,12,0.0,7,4,0,0
356,1639477,3735690,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
357,842523,4169924,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
358,367436,947664,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
359,1131067,2880162,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
360,3811313,2006688,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
361,44027,2762372,0.0,0,1,5,1000000.0,5000000.0,0.0,0.0,0,0,5,0.0,6,5,0,0
362,3114159,1602459,0.0,0,11,1,11000000.0,1000000.0,0.0,0.0,0,0,11,0.0,12,5,0,0
363,1918980,2070363,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
364,4681707,3758787,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
365,1882822,2467145,0.0,0,1,9,1000000.0,9000000.0,0.0,0.0,0,0,9,0.0,10,4,0,0
366,4387201,404661,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
367,2875479,3869397,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
368,165343,120688,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
369,2331966,4054643,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
370,2597784,996664,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
371,3621372,4572996,0.0,0,2,10,2000000.0,10000000.0,0.0,0.0,0,0,20,0.0,12,4,0,0
372,662856,1785493,0.0,0,4,47,4000000.0,47000000.0,0.0,0.0,0,0,188,0.0,51,4,0,0
373,4347122,1173592,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
374,1850381,1952907,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
375,4574166,4683712,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
376,1193103,564792,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
377,1402646,3743975,0.07383035914027619,1,8,1,8000000.0,1000000.0,0.125,1.0,0,0,8,1.3112054304884107e-06,9,3,0,0
378,2734707,4508104,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
379,4024590,4410945,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
380,3272352,1065928,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
381,1309245,934308,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
382,596961,773415,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
383,2790455,3367754,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
384,1066266,4169332,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
385,3010100,3681936,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
386,3815254,4608085,0.0,0,51,1,51000000.0,1000000.0,0.0,0.0,0,0,51,0.0,52,4,0,0
387,2850530,4480139,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,4,0,0
388,2954874,443147,0.0,0,19,1,19000000.0,1000000.0,0.0,0.0,0,0,19,0.0,20,4,0,0
389,1822495,2021923,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
390,840068,3663267,0.0,0,3,1,2.9999970000030003,1000000.0,0.0,0.0,1,0,4,0.0,5,5,0,0
391,1515143,929746,0.0,0,1,14,1000000.0,14000000.0,0.0,0.0,0,0,14,0.0,15,4,0,0
392,3612054,277864,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
393,280824,1920573,0.0,0,1,13,1000000.0,13000000.0,0.0,0.0,0,0,13,0.0,14,4,0,0
394,2917955,4086501,0.0,0,1,11,1000000.0,11000000.0,0.0,0.0,0,0,11,0.0,12,4,0,0
395,1026116,4541250,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
396,2954377,3474048,0.0,0,44,1,44000000.0,1000000.0,0.0,0.0,0,0,44,0.0,45,4,0,0
397,3039188,1724711,0.0,0,8,1,8000000.0,1000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
398,2916020,4775924,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
399,3407023,4573807,0.08673271802933455,1,38,13,38000000.0,13000000.0,0.02,1.0,0,0,494,9.833905338827209e-06,51,3,0,0
400,4380113,3525599,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
401,2744859,3401886,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
402,639797,3832653,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
403,1869860,3260739,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
404,3395610,3499380,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,4,0,0
405,372986,1524816,0.07609447843011201,1,5,4,5000000.0,4000000.0,0.125,1.0,0,0,20,1.961976887912261e-06,9,3,0,0
406,587438,3681408,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
407,998292,4690673,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
408,1470248,2883745,0.07383035914027619,1,5,1,5000000.0,1000000.0,0.2,1.0,0,0,5,1.3112054304884107e-06,6,3,0,0
409,1873179,1744876,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
410,2552056,721156,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
411,422617,150876,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
412,3874699,2178786,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
413,4781905,4131353,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,5,0,0
414,767557,2418296,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
415,1772606,950152,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
416,1649311,2585387,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
417,4149119,4366146,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
418,1126692,2129513,0.0,0,11,1,11000000.0,1000000.0,0.0,0.0,0,0,11,0.0,12,4,0,0
419,1195526,4532552,0.0,0,47,1,47000000.0,1000000.0,0.0,0.0,0,0,47,0.0,48,4,0,0
420,1318184,1822044,0.17247241603942076,2,6,7,6000000.0,7000000.0,0.18181818181818185,2.0,0,0,42,1.8409081402022573e-05,13,3,0,0
421,2831183,4576288,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
422,4426471,904099,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
423,1939991,2436299,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
424,1865676,198206,0.0,0,45,2,45000000.0,2000000.0,0.0,0.0,0,0,90,0.0,47,4,0,0
425,2007575,2081177,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
426,3277365,512648,0.0,0,6,16,6000000.0,16000000.0,0.0,0.0,0,0,96,0.0,22,5,0,0
427,2082900,2896920,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
428,3101720,2004321,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
429,2896246,2860501,0.0,0,58,1,58000000.0,1000000.0,0.0,0.0,0,0,58,0.0,59,4,0,0
430,438931,821969,0.15531314738540586,2,2,2,2000000.0,2000000.0,1.0,2.0,0,0,4,5.117029314915946e-06,4,3,0,0
431,2753437,3543458,0.0,0,25,42,25000000.0,42000000.0,0.0,0.0,0,0,1050,0.0,67,4,0,0
432,1632907,3782464,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
433,603391,34909,0.0,0,20,1,20000000.0,1000000.0,0.0,0.0,0,0,20,0.0,21,4,0,0
434,33824,3882591,0.0,0,1,47,1000000.0,47000000.0,0.0,0.0,0,0,47,0.0,48,4,0,0
435,3067074,2618930,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
436,3743583,1598815,0.0,0,13,1,13000000.0,1000000.0,0.0,0.0,0,0,13,0.0,14,4,0,0
437,3530889,1889166,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
438,1090137,1990680,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,4,0,0
439,3476115,1722905,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
440,2549502,661821,0.0,0,3,3,3000000.0,3000000.0,0.0,0.0,0,0,9,0.0,6,4,0,0
441,4287944,1626721,0.0,0,61,1,61000000.0,1000000.0,0.0,0.0,0,0,61,0.0,62,4,0,0
442,2195494,1614388,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
443,3868245,1550007,0.0,0,1,14,1000000.0,14000000.0,0.0,0.0,0,0,14,0.0,15,5,0,0
444,4431905,3026609,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
445,494941,1218591,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
446,1871300,1368179,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
447,3578195,869007,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
448,2148572,3165451,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
449,1133523,4415586,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
450,4452623,22098,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
451,884392,4173139,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
452,69154,481596,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
453,2256153,571611,0.0,0,1,9,1000000.0,9000000.0,0.0,0.0,0,0,9,0.0,10,4,0,0
454,231840,1127185,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
455,4577669,4329799,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
456,2787222,1348124,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
457,1693094,190337,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
458,3954,4584732,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
459,4113328,670418,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
460,80865,3476970,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
461,4122925,4574629,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
462,3387855,2659869,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
463,403968,764094,0.0,0,4,14,4000000.0,14000000.0,0.0,0.0,0,0,56,0.0,18,4,0,0
464,2698944,2379675,0.0,0,12,4,12000000.0,4000000.0,0.0,0.0,0,0,48,0.0,16,4,0,0
465,3504424,4444689,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
466,680716,1793067,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
467,3101502,1440026,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
468,3582466,1608045,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
469,4813413,4199670,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
470,3195265,4846402,0.0,0,4,3,4000000.0,3000000.0,0.0,0.0,0,0,12,0.0,7,5,0,0
471,4784984,3529569,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
