0,source,sink,in_out_degree_a
755,2461340,1258551,0.07936037901114588
756,3623046,3129979,0.38709676170655605
757,2682807,3198660,0.2598253269436128
758,4274919,4523540,0.009316770157401335
759,2222560,2473200,0.06451612868539716
760,730935,3142497,0.06043956010747494
761,4304731,1992367,0.4358974331032216
762,3522361,4607737,0.9035087640043091
763,2350820,2084576,0.11764705190311459
764,2109685,3573818,0.22527472403695206
765,3097821,1993893,0.10731244054386282
766,3580033,4322839,0.10822510816654485
767,4062909,416502,0.26455026385039615
768,207617,1986693,0.22499999943750001
769,3182466,3045735,0.019672131126041388
770,879908,1994245,0.10101009998979697
771,4315961,2089841,3.032257966701356
772,4696456,2450580,0.23417721370773917
773,1922327,2208559,0.010989010973916193
774,1086861,4114260,0.029702970002940893
775,3101866,1973521,0.23076921301775286
776,1389250,1202352,0.09734513269268863
777,3156079,1084494,0.49999997727272827
778,1768567,1239673,0.17073170592901052
779,3462030,3040850,0.009966777375525657
780,2152175,3386770,0.3709677389438086
781,4551087,2858575,0.10227272688533058
782,3249150,193283,0.06559999989504
783,2681125,4157835,0.08235294093425606
784,1970075,4146791,0.4444444197530878
785,456376,3282684,0.041666665798611134
786,2250754,3054105,0.0882352939180197
787,95788,127780,0.1402214016966
788,2925348,2742304,0.10759493602788016
789,1049150,1483273,0.11879124691948897
790,2486379,1429344,0.09286675626801244
791,2326042,575926,0.8282630021312434
792,3110933,3438089,0.07784431091111191
793,1846616,3866982,0.08293838842905595
794,2871577,259324,0.04744525538787362
795,3725944,4668743,0.08523809519750568
796,3266143,1054633,22.57142695918379
797,3982958,4028169,2.9999970000030003
798,2763196,4737099,0.02359656888111369
799,1666632,2920024,0.22222221399176983
800,718458,4615321,0.07947019814920399
801,5089,328448,0.12574257413292814
802,2912719,2979388,0.7068965395362666
803,4532884,2397948,0.07065217352906428
804,2487570,1271488,0.2012195117861392
805,2210034,2685425,0.07512764400063629
806,1204176,3775387,0.3569023557006655
807,3993419,1458675,0.10169491353059469
808,4767918,2302691,0.09678782751615055
809,3803252,3698779,0.37313432278903996
810,1292292,3865282,0.34883720524607903
811,4091650,1529244,0.04651162682531101
812,446032,2154457,0.08333333194444448
813,4649516,2209103,0.20754716883232469
814,3695509,65638,0.14953270888287187
815,148935,4811932,1.2580644755463073
816,886108,905765,0.05384615343195267
817,1190951,4690782,0.11111110998877667
818,3626245,1962035,0.19230768860946754
819,1948085,1846065,0.119700747980423
820,2482350,2278610,0.8124999492187531
821,2962254,2827901,0.06076134695405465
822,2332217,3185052,0.19999999428571447
823,3297316,2057510,0.1304347769376184
824,2416046,1105588,0.4042553162818772
825,426668,4631936,0.499999750000125
826,496868,105246,0.33333322222225925
827,3034565,1821811,1.0967741581685755
828,4606514,907012,0.08333333217592595
829,4274057,4538199,0.12048192698504863
830,3107357,1742303,0.2499999875000006
831,4538043,3575682,0.49999999264705897
832,3656366,2979261,0.4529411738062284
833,4396298,2826632,0.3171641779210292
834,16594,1646682,0.19696969597490052
835,143220,3494535,0.08333332986111125
836,807742,2493146,1.3749998281250215
837,771710,4806172,0.09523809070294806
838,3204376,2359631,0.6952380886167802
839,3915080,2966620,0.25999999480000013
840,3249409,4419768,0.31282051121630505
841,680507,2053301,0.578947353185596
842,2844764,2094403,0.1406249978027344
843,2136096,1598748,0.11555555504197532
844,2704117,3935784,0.8058252388066736
845,3053000,1212931,0.10077519301724656
846,4503555,1271150,0.03156822807375944
847,4505818,1411178,0.05714285712294674
848,3126141,3797741,0.07313997468708705
849,1653827,716887,0.24999999671052636
850,1746167,1710765,0.10474485218912725
851,515975,2133291,0.199999960000008
852,3981319,1616341,0.04886877823631784
853,212575,78001,0.22857142204081654
854,4727351,2334645,0.10708822024115848
855,4306542,3737446,0.3043478128544429
856,4238620,1854886,0.16286644942298237
857,1473900,3584952,0.3838383818998062
858,3526712,3873655,0.27142856755102046
859,776837,2031470,0.12202380934222648
860,1781994,221130,0.05882352825836219
861,4157407,2041684,0.1225490193074779
862,3387380,3382309,0.011627906841535968
863,4771179,3918609,0.29752066033740865
864,3077171,2242021,0.19999998000000202
865,3126141,1105233,0.07313997468708705
866,3094990,4601392,0.044287396927140774
867,992746,1789434,0.09333622745966219
868,974241,3572636,0.30530973316234633
869,1327440,1466192,0.13341493251724
870,471105,1986462,2.333333177777788
871,4367141,1803707,0.034965034720524237
872,3007021,298105,1.0495495471856993
873,3508770,3716870,0.05035605287367444
874,1605266,4345411,0.7855153181461969
875,4414997,2763539,0.06382978587596201
876,3815718,965233,1.40604026373812
877,4558718,4477346,1.2435897276462855
878,478181,2638176,0.27999999813333337
879,4446498,910551,0.31764705508650526
880,2481722,4732326,0.1809210520364439
881,1481434,1938916,0.3939393931932966
882,1632644,2921116,0.12280701700523239
883,4382423,3617572,0.037174721161951876
884,2075441,3184771,0.02490421451167775
885,4170583,4072550,0.06756756746611477
886,1961152,4745890,0.055555555335097005
887,2356085,3778486,0.1428571224489825
888,2588017,3596547,0.25641025476660095
889,2868212,685256,0.15766738626853696
890,370525,3929021,0.10509164965169383
891,3089257,4098923,0.333333319444445
892,2457642,4387555,0.7653061185443566
893,2779887,1742444,0.37623762189981375
894,2598272,717002,0.36666666585185187
895,499530,4758605,0.043956043795032804
896,2654094,778360,0.61999999752
897,1998202,3119624,0.05390946500948365
898,1813608,2662345,0.11488250622746082
899,483345,2826679,0.04278074843432755
900,3587474,1836534,0.029294274295359655
901,4843491,1000598,0.011764705743944639
902,1345474,1993893,0.1384015593192967
903,276809,1338578,0.059602648809262755
904,2049302,3273890,0.08801498110858617
905,4235225,1728318,0.08930232549832341
906,2422272,3054246,0.5094339526521896
907,4759196,110553,0.26210826136151494
908,229913,4413218,0.21428569897959293
909,1891154,1504106,33.49998325000837
910,1467477,2408564,0.3749999921875002
911,1969873,2716022,1.0769229940828466
912,4020444,4211497,0.024074074066643806
913,101838,1005164,0.1786833850198013
914,1220741,1756761,0.9077809772110058
915,4357167,1938570,0.08942065479921832
916,115942,187940,0.1296296284293553
917,76713,3621559,0.37142856612244907
918,3647690,3642981,0.05288461525748891
919,2633049,77035,0.4999999950000001
920,4589303,2337648,0.2129629609910837
921,1435516,2315226,0.027027026296566857
922,999685,2648425,0.03973105132045779
923,264520,2210890,0.051177072645252265
924,558571,2475440,0.025316455375741072
925,1024777,910755,2.023809475623584
926,858905,843636,0.05960264861190299
927,4047213,3572447,0.03703703680841335
928,1060441,463043,0.29292928997041123
929,1049970,3078305,0.050925925690157754
930,2610005,82301,0.20065789407678325
931,2578445,2742606,0.0917225949757018
932,4275718,2790099,0.02308382584945744
933,35842,1840959,0.17216582057014984
934,4617371,1145730,0.16363636066115708
935,2292098,3037900,0.3409090883264463
936,4439696,4060999,0.051383399006389725
937,3226838,4052990,0.4158415800411725
938,2607301,4279936,0.06395614432893736
939,995486,94427,0.2548262538423697
940,3190499,3577652,0.11999999520000018
941,1131513,4222791,0.012931034454890012
942,1487867,290241,0.14130434629017016
943,4795640,3439420,0.2567567532870709
944,1677935,777501,0.05726872221467523
945,3003773,3965125,0.026315789335180056
946,3638601,4159902,1.0714285522959188
947,4091571,2057832,3.9999995555556054
948,3454963,4167373,0.33333333101851853
949,3044039,3823404,0.4652777745466821
950,4225721,2949748,1.6249999322916695
951,3903454,4204989,2.062499983886719
952,3101181,1600897,0.03754266210180408
953,4292767,4200228,0.3142857053061227
954,1828452,282738,0.09958506182744788
955,3230665,4413559,0.6269430019329378
956,932451,1692815,31.458332022569497
957,4279761,3434826,0.9302325365062202
958,2640762,750770,0.0952380929705216
959,4698322,1480185,0.08620689506539836
960,2482350,4523961,0.8124999492187531
961,1726152,4086068,0.049966909315034114
962,3857721,2363392,0.3012987009074043
963,301221,3137409,0.8318042788018218
964,1735883,1347462,0.11556518594598586
965,635924,3980791,0.2459016380005375
966,2496573,4143220,0.0685840706447255
967,4207066,4552885,0.018619436871339816
968,20295,1324992,0.15916230349825936
969,282738,238014,218.49997268750343
970,4248813,1322227,0.09999999857142859
971,2899375,1634098,5.999994000006001
972,4440444,4411289,0.010869565099243857
973,153430,4176442,0.2571428497959186
974,2525847,2597519,0.07228915619102919
975,1153580,68695,0.35555555160493835
976,4816163,1552199,0.7777776913580343
977,1204056,4134951,0.11275964374961477
978,1507776,4625867,0.119047616213152
979,3862160,927107,0.35294115570934376
980,631029,3085310,0.2677165333250667
981,3292145,1696837,0.16279069388858852
982,1986922,785893,0.11333333295555556
983,727535,3439201,1.596330260584126
984,2509282,4179348,0.1428571224489825
985,2003319,1715065,0.05882352768166096
986,3832954,46710,0.11999999880000002
987,2060035,1346024,2.647058784602077
988,908170,351962,0.3333333148148158
989,2796817,1603275,0.20246406562527144
990,163643,2882296,0.16274089900912014
991,1824620,3885455,0.1698113203987184
992,1439892,1324992,0.08771929670667901
993,2257028,3557291,0.06380368090330837
994,1068926,1958906,0.137931033293698
995,2486987,3279494,0.2236286910395414
996,1322268,4390465,0.11538461531837851
997,2420317,4746757,0.05681818117252067
998,3234711,3773437,0.03173277660470448
999,3493966,4527536,0.08902077124919652
1000,17245,1014944,0.0447906523710514
1001,3619046,1255074,0.47849462108336227
1002,353855,33773,0.059961315164484885
1003,3372039,2242816,0.015748031489536664
1004,1243355,3135593,0.5172413776888986
1005,3761317,76667,0.19565217338137997
1006,540178,2065999,0.054054052593133714
1007,1761173,2900702,0.43902437953599077
1008,806785,4345803,0.8148893351962884
1009,520136,851237,0.7499999062500118
1010,92356,4400515,0.3437499964192709
1011,1828246,473043,0.32352940224913523
1012,2173151,1024777,0.38461538038884197
1013,4245940,3905926,0.07815845820227063
1014,3254161,3344278,20.999979000021003
1015,1919222,4847918,0.6805555524048355
1016,2876679,2649220,0.18656716348295835
1017,2685708,350314,0.12101910750943244
1018,3037471,3351610,0.20888888796049385
1019,1489738,2823434,0.1369863007443548
1020,1035595,3177976,0.17307691974852077
1021,2767461,4374620,0.1666666597222225
1022,4299096,1242327,0.20762711776429188
1023,1175602,3650803,1.705882343818811
1024,3997449,541721,0.10714285586734695
1025,4220227,888836,0.21428569897959293
1026,1888430,4164656,0.09339559700240453
1027,3630094,4093593,0.14861460919744432
1028,3260897,2059398,0.052631578024007405
1029,3458359,551685,0.3124999987792969
1030,998253,1334906,0.671641786032524
1031,4564989,2138288,0.13660245159964546
1032,4413315,3152924,0.11016225443630989
1033,3044039,856916,0.4652777745466821
1034,1865377,4636019,0.11111110493827195
1035,606761,2658818,0.07850241536412751
1036,2508178,197603,0.2409638525185078
1037,1590882,3799335,0.04687499926757814
1038,4479178,3337311,0.31249999609375007
1039,3042121,4022981,0.636363578512402
1040,1222767,1337901,0.599999880000024
1041,189137,3707350,0.04889126367916344
1042,4564947,3539593,0.04810495619809773
1043,4661198,1565469,0.23333332944444451
1044,2921853,1665942,0.903225791883455
1045,4348766,4716721,0.08070175410280087
1046,754491,3606387,0.3684210461680518
1047,1961849,3649320,0.14666666471111114
1048,1691903,651795,0.4026845610558083
1049,4310719,4767700,5.316239270801374
1050,635907,2502797,0.10222222176790124
1051,760911,3860178,0.3913043461247637
1052,3862160,1389180,0.35294115570934376
1053,132853,4125302,0.1150902968732506
1054,811239,1187817,0.24691357719859783
1055,1055988,547593,0.1888888878395062
1056,4595673,1373036,0.14084506943066852
1057,1429183,4156017,0.6119402893740256
1058,2675276,4522292,0.7948717744904674
1059,1152111,4454737,0.20606060481175392
1060,3885342,2744082,0.05999999880000003
1061,4461671,614029,0.5301204803309624
1062,17660,260714,0.05643481881373702
1063,4243983,1346688,9.923076159763372
1064,3422310,3605635,0.06493506482965086
1065,4257630,784418,0.027444253812274007
1066,2604474,772396,0.09749999975625
1067,66062,2390617,0.16867469676295546
1068,2299928,2733212,0.3928571288265311
1069,1250650,288350,0.9824561231148049
1070,481068,4396743,0.399999920000016
1071,2468519,4211728,0.16924328708767836
1072,2006237,3426063,0.4545454462809919
1073,1869476,4651416,0.16693163738717676
1074,426011,1305670,0.1454545428099174
1075,886710,781813,0.20454544989669432
1076,4311290,2932236,0.7659574386600273
1077,4093168,601456,0.578124990966797
1078,849848,598842,0.09722222087191361
1079,4163280,4835007,0.5555555432098769
1080,665522,716943,0.33333322222225925
1081,4587860,3812837,0.2018881625258619
1082,4074289,4168492,0.4482758466111777
1083,3529930,2507173,0.7142856632653098
1084,529453,3294213,0.02127659551833409
1085,3110854,528835,0.11111111028806585
1086,1855038,3533203,1.3488371779340191
1087,1255620,3579983,0.3484162880162159
1088,789821,873406,0.07936507810531622
1089,3832051,1403567,0.7037036984910837
1090,3259436,1583704,0.09589040964533686
1091,3300111,3166123,0.21836228233657
1092,4721805,389312,0.33333322222225925
1093,4161118,518238,0.0787037036308299
1094,378799,4441914,2.2499994375001404
1095,1851286,615740,0.20942408267317233
1096,3953029,1232081,0.05561277028258211
1097,4095099,4020896,1.4999996250000938
1098,3634165,3042674,36.230766443787196
1099,2808502,2835494,0.044562674513449446
1100,4628181,1968517,0.7888888801234569
1101,434593,3870424,0.4499999775000011
1102,2833758,237574,0.4675324614606174
1103,4136514,2567418,0.1578947358033241
1104,4317947,1488971,0.1148060173733943
1105,4002172,3642884,0.21428569897959293
1106,376424,847450,0.8888888779149522
1107,1551687,3161152,0.05813953420767984
1108,1452253,2979388,0.39999996000000404
1109,4342778,94321,0.9999990000010001
1110,3265042,1663756,0.20689654458977433
1111,980606,790371,0.11764705536332191
1112,3605497,1194830,0.11999999946666667
1113,3750870,4272176,0.12668463577713035
1114,2821319,115485,0.43817787323605667
1115,4415048,4359993,0.014492753413148502
1116,4472299,3026070,0.338912132473171
1117,1289611,4287035,1.0499999895
1118,1611864,4308170,0.019133937553306172
1119,568741,2162676,0.03557312238903904
1120,2013055,3596406,0.06249999609375024
1121,1799556,3377837,0.08784773047167244
1122,3917977,4069212,0.1909090900413223
1123,1026187,2604044,0.18604650730124403
1124,3036197,859642,0.018528916328731656
1125,4624816,1352043,0.10416666612413195
1126,2301621,104263,0.032786884977156684
1127,4469001,1122560,0.10714285331632667
1128,4721192,2498962,0.27499999770833333
1129,1136345,614016,0.11224489681382759
1130,482013,3961686,0.040540540357925495
1131,2057720,1483713,0.14344262265687988
1132,3193210,663337,0.07999999840000004
1133,3287864,3583627,15.999984000016001
1134,3269084,3383275,0.10526315512465383
1135,1901271,1649146,0.4118738396811246
1136,1677157,1586085,0.10144927389203952
1137,986914,4659074,0.11111110699588492
1138,2332783,3296169,0.25599999931733336
1139,24392,44172,0.7397260172640272
1140,3748195,2253113,0.5092250903718631
1141,2533991,136400,0.13055555519290124
1142,3733107,4641993,0.3086419714982473
1143,4653515,4614066,0.23566265048883728
1144,82116,1843902,0.20114942413132514
1145,43778,256508,0.10275689197304037
1146,3362288,2544271,0.11173184295121875
1147,311061,1427563,0.18918918407596802
1148,1659324,4063437,0.17391303591682453
1149,3752981,4793879,0.13333332444444504
1150,4797950,2870890,0.033333332222222255
