0,source,sink,in_degree_b
1189,1181151,4079485,1
1190,1731290,182465,1
1191,91678,604661,2
1192,2133901,3483978,2
1193,1667306,2048517,1
1194,918938,2777623,1
1195,1173539,572488,2
1196,565182,797030,6
1197,410676,2653770,1
1198,3479223,2079312,3
1199,633722,3841016,1
1200,4001459,801385,1
1201,4659850,3685420,5
1202,526862,3216373,1
1203,3505168,603540,1
1204,1257100,1620177,1
1205,4491949,435896,1
1206,4763060,462561,1
1207,81218,1211015,4
1208,3723017,4197195,4
1209,2328408,2587549,3
1210,2171434,884405,7
1211,3200351,3715876,1
1212,398297,2591281,1
1213,895626,4714174,14
1214,3779406,3634288,1
1215,4169903,1657968,1
1216,3615466,2287980,1
1217,979041,4125618,2
1218,1755446,2545414,1
1219,825359,1274101,1
1220,2507284,3746558,1
1221,3733156,4238986,3
1222,1986203,4155669,18
1223,1504756,4644758,1
1224,4750256,1336869,1
1225,1851828,3083252,1
1226,3861785,4525311,1
1227,161671,1187881,2
1228,3589374,3869266,3
1229,834111,1421814,2
1230,3285505,1966137,1
1231,3313035,3998686,7
1232,2942195,466176,1
1233,503269,819756,2
1234,3227944,2553250,1
1235,2416926,1891134,1
1236,2772945,723034,1
1237,1743654,51074,2
1238,3330253,580070,1
1239,2486578,1816262,1
1240,668345,2463683,1
1241,350916,2342369,1
1242,3014841,1877234,1
1243,3372422,2455093,1
1244,2418174,766627,1
1245,1568571,1357257,1
1246,60039,1678221,1
1247,3921202,2941690,1
1248,311619,3696474,1
1249,4608491,960402,1
1250,3887346,291137,1
1251,1676441,2420479,1
1252,3358267,3533391,1
1253,382755,2090517,1
1254,1896533,1544243,8
1255,4112606,451221,2
1256,3967915,2217936,1
1257,3673639,4541855,2
1258,4277827,4174814,1
1259,913555,3164877,2
1260,3956344,4415729,9
1261,2709176,742402,1
1262,3307401,4369943,2
1263,984570,354617,2
1264,205073,2091239,1
1265,4568946,1529874,1
1266,3677528,1515744,1
1267,962998,1972142,47
1268,356445,4275470,2
1269,773982,2265162,3
1270,3020766,3061618,1
1271,80482,4815071,1
1272,931459,2559516,30
1273,3779344,3138596,3
1274,2532936,4360483,2
1275,4347097,2718163,2
1276,3341871,1362926,2
1277,1483550,2529325,1
1278,995907,3703686,1
1279,2169521,4088062,2
1280,3032954,2324014,2
1281,4703129,702012,1
1282,2833095,2097489,1
1283,3862644,2610453,1
1284,2771804,1322197,1
1285,4022500,1178833,1
1286,476688,2732736,1
1287,2466727,916733,3
1288,4629734,1757557,1
1289,2316531,3574659,1
1290,4703299,1712106,37
1291,2617271,2239180,1
1292,4732700,1460151,1
1293,4453778,3399737,1
1294,3365922,3599063,1
1295,1205220,3664298,4
1296,2780561,1480010,1
1297,2315252,4298612,1
1298,3359877,739084,1
1299,2045579,3481855,1
1300,4576811,3560536,2
1301,4254944,1973455,1
1302,4571895,2546381,4
1303,2103210,4449939,2
1304,2127126,1456177,1
1305,280655,1580288,1
1306,4064477,3742379,1
1307,4636763,4139906,1
1308,2084393,2214499,2
1309,4466066,3008527,1
1310,3637770,1693965,2
1311,3055260,570373,1
1312,1089944,4275088,4
1313,1318141,4248982,3
1314,4509250,2919729,1
1315,3162240,1704882,1
1316,1079979,3125989,2
1317,4454268,1993230,1
1318,685222,2756267,1
1319,2529943,2549093,18
1320,3522882,1379546,3
1321,985803,581241,1
1322,559637,644187,1
1323,1054965,769619,1
1324,3182434,4325341,7
1325,2784410,589357,1
1326,3165928,1109218,1
1327,1864043,4095698,13
1328,4785472,4308691,1
1329,996840,2124231,5
1330,544675,3719551,2
1331,2988852,4444909,1
1332,292499,1950665,4
1333,3133687,2447750,2
1334,2396468,3716915,16
1335,3451417,3974054,1
1336,4079304,1682902,2
1337,2149502,2374431,2
1338,113614,3016455,1
1339,4658278,4157150,1
1340,2538579,1908541,1
1341,3815162,2932842,1
1342,4216474,3180355,1
1343,3821901,859310,1
1344,4491564,3723965,2
1345,3412281,3578426,13
1346,3465189,878095,1
1347,3814063,1656475,241
1348,399684,1829988,7
1349,370730,4518544,1
1350,4679475,2419203,24
1351,112076,2295989,2
1352,439305,4558142,1
1353,2956879,121580,4
1354,2865962,1800276,1
1355,2434505,4476979,5
1356,3257398,3857028,1
1357,942967,3678719,9
1358,2928751,2675110,1
1359,884666,169735,2
1360,3031303,3656795,1
1361,1674062,3708395,1
1362,769547,170878,1
1363,2894492,2868451,1
1364,3087648,949747,3
1365,3909463,435092,2
1366,262015,4406648,1
1367,2710233,343124,1
1368,4191147,2546949,1
1369,2186151,3964669,1
1370,3160903,4151651,1
1371,700289,1362712,2
1372,4524201,2177499,1
1373,2491508,1338552,1
1374,1059864,3990830,1
1375,3966355,3402340,14
1376,4009838,2560899,1
1377,1847071,3655586,15
1378,1558658,1564033,1
1379,219595,2798946,1
1380,4325465,174974,1
1381,1212215,535818,2
1382,4601673,3374899,3
1383,1518529,2398026,1
1384,4589708,1167444,3
1385,1752856,1737687,1
1386,4362636,1521025,5
1387,2450547,3376474,2
1388,491818,1739657,1
1389,1608079,431784,1
1390,2572876,403309,7
1391,815867,4260984,2
1392,3831875,2644925,1
1393,305322,1231628,22
1394,494375,386011,2
1395,1491701,1576547,9
1396,2409214,2430182,1
1397,2094627,1060015,1
1398,1261763,2506720,1
1399,920357,429245,5
1400,3227914,2258385,2
1401,1182360,4562564,1
1402,657754,3897783,2
1403,492460,1580536,1
1404,4737395,3361879,1
1405,4283075,3973006,15
1406,2923666,4338587,1
1407,2863331,1108432,1
1408,4642499,442588,1
1409,3933439,4696829,1
1410,2355926,3634654,2
1411,2822248,4072202,6
1412,4632302,1926854,1
1413,922272,3381961,1
1414,963937,2121905,1
1415,1349669,703424,2
1416,1383757,4525326,1
1417,2782241,3610314,1
1418,3056104,1180541,13
1419,2263601,1402517,2
1420,2597700,761394,1
1421,2508783,897099,7
1422,3200110,1772231,2
1423,1387562,4577170,1
1424,2155439,4379697,1
1425,587243,1123165,1
1426,173835,3816260,1
1427,2436179,3958432,1
1428,2889498,1342982,1
1429,937500,4500645,1
1430,3432181,989895,3
1431,2967240,2088946,1
1432,942907,357102,1
1433,3090026,841992,1
1434,4567228,78329,1
1435,2529130,3778566,2
1436,2441303,466429,1
1437,4747501,1775112,1
1438,3825105,1328962,2
1439,2107755,2732097,3
1440,2124320,2990716,3
1441,473022,3852578,1
1442,2195483,2974626,1
1443,1528377,948724,1
1444,2376384,3642259,1
1445,3418663,2385645,1
1446,813264,2393797,1
1447,2333569,3655470,1
1448,2514897,1947961,1
1449,2427309,1587776,29
1450,4795330,1023724,1
1451,146423,4453951,1
1452,1798484,4017780,1
1453,4751714,2549504,1
1454,2175269,1267768,1
1455,3789342,550086,1
1456,1325552,1285767,1
1457,1739579,298357,3
1458,752151,4304745,1
1459,4284712,2790936,1
1460,4223389,1824479,1
1461,3290244,1744913,1
1462,22210,3009131,1
1463,4574430,1748830,3
1464,2945743,1980811,2
1465,495417,1888599,13
1466,3371125,1177793,2
1467,3968182,2319689,2
1468,4035557,592136,1
1469,1660607,543796,1
1470,4325162,309030,1
1471,3621327,628893,1
1472,3223301,611629,1
1473,4061432,3989749,8
1474,3640652,2363690,1
1475,2740676,169395,2
1476,3338576,1350043,1
1477,12359,945728,11
1478,1388539,1698709,1
1479,3635369,740622,2
1480,3557138,4048037,1
1481,21343,1093930,8
1482,1750712,566455,1
1483,1877528,1443996,2
1484,3353401,1195051,1
1485,2314691,1581744,1
1486,573404,3293853,2
1487,4592765,3196743,6
1488,3546065,3202963,1
1489,3309486,1910786,1
1490,3657640,684597,6
1491,2321641,4170229,1
1492,4457688,3361877,1
1493,3069378,1597585,4
1494,3861184,3020430,4
1495,2203099,3018567,1
1496,3653714,4698610,2
1497,4628640,2593001,1
1498,542210,866415,1
1499,4533831,3459675,12
1500,2588809,3498324,1
1501,2526846,1444879,1
1502,1437732,895737,2
1503,2303856,767885,46
1504,1144509,2907190,1
1505,1365234,2713014,2
1506,1237235,1798936,11
1507,4755192,880717,1
1508,1906218,3072342,1
1509,2613396,1310761,1
1510,724441,64411,1
1511,4125173,1745565,1
1512,1655728,1471111,1
1513,281312,2941834,1
1514,4539992,4759010,1
1515,412774,617893,1
1516,523092,353956,98
1517,3812477,124486,1
1518,3093435,3904440,8
1519,3956195,4057324,1
1520,4686006,4492078,1
1521,4216391,3508302,8
1522,4283101,4111324,1
1523,2795127,90695,1
1524,1179224,4224974,1
1525,34836,3594283,1
1526,4587453,3000961,2
1527,180932,4489452,1
1528,730718,816567,1
1529,4651506,4167108,1
1530,4680268,4446510,1
1531,497220,213940,5
1532,578677,3243325,1
1533,2775324,4303461,1
1534,1949481,4574799,7
1535,561599,2785880,33
1536,895421,3731184,4
1537,3078142,4410304,22
1538,2248679,1998009,1
1539,921782,3265405,15
1540,1226898,537241,10
1541,3412953,2746193,1
1542,3476404,543108,1
1543,211042,2455004,2
1544,2495443,126279,42
1545,2784957,2081145,1
1546,1706928,4651677,1
1547,145939,4163751,8
1548,4838830,257066,11
1549,3284111,4772776,2
1550,3983510,3808468,1
1551,196460,584616,3
1552,4399898,1125113,1
1553,4409056,725779,1
1554,3901452,3655874,1
1555,3601020,4545197,4
1556,68773,1903784,3
1557,2851911,4405316,1
1558,1364671,1368909,1
1559,1146780,4278805,1
1560,851298,4752406,2
1561,4054416,3788398,1
1562,4221308,1087390,1
1563,2114001,1525387,1
1564,3507026,4522002,1
1565,1008713,4244901,1
1566,4003452,4416751,2
1567,1344512,3172313,11
1568,3103513,644717,3
1569,810304,1900419,2
1570,1281065,663090,1
1571,2050471,2885575,1
1572,3186901,3215286,100
1573,1654920,1824459,1
1574,4836731,2828916,4
1575,1276898,3039215,1
1576,4214942,1036529,1
1577,1262177,1929286,49
1578,3345926,1675444,1
1579,4616118,3112,1
1580,2311650,3859935,26
1581,227777,4414570,8
1582,145523,1906114,2
1583,1614723,499388,3
1584,1112349,1274218,1
1585,1573302,4183732,1
1586,3685266,2714166,1
1587,2557506,1841555,2
1588,4699476,953849,1
1589,4119942,4151730,3
1590,4205569,3565324,1
1591,1107829,2475268,1
1592,1230971,3642084,8
1593,4860426,499071,2
1594,933791,3369422,2
1595,600118,4150277,2
1596,4251087,3810032,1
1597,357081,712358,39
1598,4267305,1227430,6
1599,1806293,1411183,1
1600,3228840,393860,6
1601,1412287,3855295,1
1602,1551011,4340032,62
1603,4659649,3677858,1
1604,1013089,2346693,1
1605,1488919,288695,23
1606,2013506,484565,1
1607,3682297,881318,2
1608,2085071,3503956,1
1609,1115245,2182102,10
1610,1788320,3410280,2
1611,559788,4825070,2
1612,2383895,1860835,1
1613,4358570,2573458,1
1614,2639694,3367128,1
1615,2269082,3648642,9
1616,3939038,3798608,3
1617,2353212,3453921,7
1618,4013660,3836280,4
1619,1194665,1880836,1
1620,3493314,1863862,6
1621,3188281,1923241,1
1622,4338011,2026675,7
1623,4766275,2171840,1
1624,4576289,4531869,1
1625,3784205,2792451,1
1626,2554974,3635934,1
1627,377544,636940,1
1628,2551763,2374963,2
1629,2874562,1368170,1
1630,2706804,4648555,1
1631,1172321,2121436,1
1632,1383451,3573883,2
1633,879033,306180,3
1634,368744,3531063,1
1635,444188,4826330,1
1636,543205,855361,2
1637,2267,56178,1
1638,294658,22014,1
1639,3793120,1516024,2
1640,2450787,3294012,1
1641,4204949,402176,1
1642,4652797,4818841,1
1643,12278,1349963,1
1644,2789258,854244,5
1645,1138049,886063,1
1646,4491116,3469671,1
1647,923721,3749601,3
1648,602394,200874,1
1649,3972866,3746501,1
1650,3819929,2410247,1
1651,471677,812458,3
1652,1371209,4684286,1
1653,5364,3624816,1
1654,1467017,3205511,1
1655,1333294,4395500,2
1656,3748330,2775750,1
1657,3536986,2215217,1
1658,4231906,1850471,1
1659,3721167,108717,1
1660,3947724,2122192,2
1661,1959885,2963587,1
1662,325585,4395447,2
1663,2094025,3212235,1
1664,3279111,1328109,12
1665,3448290,4344382,1
1666,4337987,2707625,2
1667,1371153,3584869,69
1668,87016,3411469,1
1669,2601745,3037339,1
1670,3842974,3583043,1
1671,3841251,3676074,1
1672,465694,2004901,2
1673,1752045,295238,1
1674,2618147,1872296,3
1675,3360722,4369311,2
1676,575769,2641735,1
1677,1875794,3396146,5
1678,793215,1498951,2
1679,2868776,4220880,3
1680,148768,4342515,1
1681,2705194,4343616,2
1682,2568507,1926523,1
1683,2583488,4471405,2
1684,3262054,1183910,1
1685,792885,3018649,1
1686,3280539,634904,1
1687,1339359,4786169,10
1688,1752061,208947,1
1689,1786128,2827884,1
1690,2246805,408192,2
1691,1088540,3016167,1
1692,1417718,600180,1
1693,2335568,4348116,1
1694,3731954,2180539,1
1695,762758,3901984,1
1696,979923,1156621,1
1697,40227,4548792,2
1698,4174409,845874,1
1699,1587266,3446544,121
1700,2878897,4524982,2
1701,4505346,2270477,1
1702,807814,3847138,4
1703,3769324,3495755,47
1704,563562,4285873,1
1705,4130610,1468059,1
1706,4721531,1773526,8
1707,1166955,844058,4
1708,303646,2602841,2
1709,2321156,4578586,8
1710,219239,1756254,13
1711,2860677,4842725,1
1712,3481803,3281245,2
1713,4656687,2541432,1
1714,696805,1301039,1
1715,880511,3304613,2
1716,1929967,2157250,1
1717,1298088,115042,2
1718,1669339,418520,1
1719,2609538,2998481,1
1720,157578,2817918,1
1721,17397,4629407,1
1722,497138,1081732,4
1723,4116684,4078535,69
1724,2602949,2341123,2
1725,774277,1376245,1
1726,1056826,4516459,1
1727,2198687,2186597,1
1728,1987829,741542,1
1729,3688578,167125,2
1730,4315331,3369971,6
1731,1384047,3489616,2
1732,4416587,321451,1
1733,3443542,3789262,4
1734,1702254,2367409,57
1735,2239704,1672528,2
1736,691613,375059,3
1737,159181,35708,1
1738,2856952,4080142,1
1739,3251463,1157144,7
1740,3067616,4683918,1
1741,4121805,4237353,1
1742,1617657,4121262,1
1743,3216663,939482,1
1744,2795362,1481421,1
1745,2489399,3310729,1
1746,4080057,3316697,1
1747,4359005,2936173,38
1748,2523522,4725886,1
1749,4246480,4095163,3
1750,100119,106127,1
1751,2155462,3707307,3
1752,729468,422539,2
1753,519248,1204734,1
1754,3400974,3083411,1
1755,3423096,1916478,3
1756,1031480,3377893,1
1757,3336694,4286879,2
1758,2114337,2183545,1
1759,2576761,1224692,1
1760,3457607,372060,5
1761,3753554,3459684,2
1762,1153389,1972550,2
1763,1559734,4600934,30
1764,1384747,974871,2
1765,3043204,2896772,23
1766,4377301,1337426,1
1767,1530250,4118064,2
1768,3025575,802196,3
1769,4385810,4250158,1
1770,1483973,4336927,1
1771,4774080,3403073,1
1772,4341795,1127141,2
1773,322486,4327430,2
1774,4155673,2839314,1
1775,650908,2149285,6
1776,1050982,568412,7
1777,1339953,2978466,1
1778,2765867,2526338,3
1779,121101,3350855,2
1780,2700007,1724946,2
1781,723300,1449916,16
1782,2584773,2182678,5
1783,3133621,3404187,1
1784,1853831,4414201,1
1785,1294804,4646907,6
1786,3236285,4620785,6
1787,3854244,3825079,1
1788,930838,2609229,1
1789,1398894,4369233,42
1790,974862,115975,1
1791,458446,12223,1
1792,2731328,1114008,1
1793,4686537,2327491,7
1794,1823143,609740,3
1795,76892,3311720,1
1796,2393922,2149967,1
1797,3719778,4744397,1
1798,40210,1452013,1
1799,1470207,880603,4
1800,1967037,3040616,1
1801,3921110,3990501,1
1802,343661,2928010,6
1803,1300165,3959963,1
1804,1139386,2613862,2
1805,4856348,4039478,1
1806,2856405,203022,1
1807,4350928,118625,1
1808,1716129,754256,1
1809,4717915,2989280,1
1810,1017502,2506203,1
1811,2753014,399804,1
1812,1497846,2112493,1
1813,3952496,1523563,1
1814,3460557,51252,1
1815,3244517,4524505,2
1816,4615320,430080,9
1817,1340541,1301379,2
1818,3158819,2981281,1
1819,1467744,2029909,1
1820,3748690,2207395,34
1821,231724,3886320,2
1822,979281,2369599,1
1823,4692228,81557,1
1824,3334439,1101316,1
1825,3717249,1202094,11
1826,2072072,3965260,12
1827,498888,2267765,2
1828,1297334,375882,8
1829,3117791,979214,1
1830,2481941,3912886,1
1831,726184,416804,1
1832,3641879,4554758,1
1833,4247057,4720496,1
1834,3051495,4671630,6
1835,4850278,2165943,1
1836,746061,787086,1
1837,3961307,1587691,2
1838,901468,1369413,1
1839,1765883,3588074,1
1840,2359803,2565032,1
1841,2752369,435481,2
1842,3466068,776177,1
1843,3962259,2393854,3
1844,1381300,3716600,1
1845,4272362,930424,3
1846,4045023,430281,2
1847,3134587,488984,1
1848,3892333,322953,1
1849,4285719,1496479,2
1850,2325973,4633209,1
1851,597654,4642669,24
1852,3561680,4137407,1
1853,2062891,414463,5
1854,3923511,1865799,1
1855,1003137,1065629,1
1856,3046922,3489963,3
1857,2467026,2842177,1
1858,2341473,3021487,1
1859,759793,3108785,2
1860,1115183,4378189,1
1861,802632,2138949,1
1862,2745155,1126935,5
1863,3928128,3049986,3
1864,2071867,1175110,1
1865,4529940,3042750,2
1866,177844,485525,1
1867,3818686,23938,2
1868,2067810,558164,1
1869,3489681,1503187,3
1870,2262206,1970094,1
1871,672586,476082,1
1872,2317246,1501918,1
1873,1198807,1440247,1
1874,4489263,3830751,33
1875,1021909,494557,1
1876,4372431,4722536,1
1877,564569,3014729,1
1878,2199134,2894555,1
1879,2293341,1487797,1
1880,899340,4057540,1
1881,3410708,968189,22
1882,119037,3829040,1
1883,2243138,726848,1
1884,1928972,2751299,14
1885,3196649,4392004,2
1886,1134141,1714843,1
1887,4395979,2191140,3
1888,114389,1226098,12
1889,3529600,3127843,2
1890,3918901,1091345,2
1891,57830,2178764,1
1892,1793656,4074751,1
1893,2662487,2675127,1
1894,1908395,3222167,1
1895,4658814,2731060,1
1896,4866776,2374226,1
1897,871131,4687346,2
1898,885299,1753508,2
1899,179019,4734150,1
1900,2467158,1741829,3
1901,1687230,2443373,1
1902,3047531,1316459,1
1903,2748610,3682419,2
1904,3435253,3361191,1
1905,4657492,1069686,1
1906,2646383,199814,1
1907,2070977,4710497,1
1908,882631,963579,1
1909,1415836,2335993,2
1910,3735324,2970835,1
1911,3720632,1659307,1
1912,4576570,2166228,1
1913,2750515,2051602,1
1914,444939,3325655,1
1915,2484272,1428324,14
1916,344554,1114770,2
1917,4298405,3362995,4
1918,3740372,4853855,2
1919,964184,2205524,2
1920,2335660,4207043,2
1921,3000987,4231792,1
1922,3616051,3354279,1
1923,1634486,2480423,4
1924,4612269,4119119,8
1925,3455799,4660234,1
1926,452100,874001,1
1927,2287815,167599,1
1928,3467421,1648397,1
1929,3906460,1297704,2
1930,19617,2200687,1
1931,1246680,2628655,2
1932,4610011,401349,3
1933,3518137,482774,1
1934,4525817,1212531,1
1935,3573449,1776986,1
1936,3377815,2846071,1
1937,2270124,4289854,1
1938,1577756,4578313,2
1939,2887205,766699,7
1940,4815325,1141653,1
1941,2670041,283871,6
1942,2984820,1782389,1
1943,1719047,857907,1
1944,2335965,4844406,2
1945,1156433,3426905,2
1946,2940986,1029781,1
1947,2779495,4465600,27
1948,177376,1559223,1
1949,1921885,2499805,3
1950,126099,4384278,1
1951,3800854,2770239,1
1952,4725379,2644378,1
1953,3099910,293334,2
1954,3711626,3630496,1
1955,2717068,1762282,1
1956,1847059,3754055,1
1957,4755540,622070,1
1958,1148023,1235903,1
1959,821292,2496750,9
1960,2857308,2004290,1
1961,2239862,2005348,1
1962,1975893,4716568,1
1963,2997306,3369940,1
1964,3313285,3257219,1
1965,3339470,3443377,1
1966,507526,4575966,2
1967,1181314,4005295,1
1968,1744914,2223034,4
1969,4032004,2641236,4
1970,1484313,4422648,1
1971,2312692,70158,1
1972,4500741,3347807,2
1973,2747753,1860473,9
1974,4094062,4742719,1
1975,178352,1154906,2
1976,725840,3035177,2
1977,2860271,503381,1
1978,1231106,882982,1
1979,4068817,4538028,2
1980,3958918,2180422,1
1981,1168938,198441,1
1982,2429376,2046663,1
1983,3574490,3283355,1
1984,4831499,1730392,6
1985,3589897,1987091,1
1986,2346331,3832790,1
1987,3160806,3859708,53
1988,4749908,3277893,1
1989,1212248,4266758,47
1990,4839832,4186198,1
1991,708160,2755198,1
1992,1274576,4833051,2
1993,1450711,3637160,22
1994,3250369,3430014,42
1995,1170518,1100840,7
1996,3708966,2374080,1
1997,3859169,4534586,1
1998,3242817,2431241,1
1999,161783,3831379,10
2000,3129935,1035423,4
2001,4647230,2760542,2
2002,3888624,1765110,1
2003,3932069,753776,1
2004,4548920,1706021,1
2005,1751969,4297495,4
2006,4273653,1164395,1
2007,4389177,159477,83
2008,4761955,1580720,1
2009,1893306,1053202,1
2010,2137101,789083,1
2011,4674810,1325556,1
2012,2020726,749779,2
2013,3357315,783808,1
2014,4770983,192675,3
2015,1793473,4698473,3
2016,4769043,688891,4
2017,1731836,3030842,13
2018,1192557,4790013,1
2019,1189846,4173105,1
2020,2884099,2150389,1
2021,2866342,3789316,1
2022,3733853,2667007,1
2023,3636653,4553558,1
2024,3932386,3922250,1
2025,988369,2950066,2
2026,3132903,3168449,26
2027,4093208,1584108,1
2028,3443216,2567933,24
2029,583860,2642642,1
2030,1247779,4107082,3
2031,541628,1779508,1
2032,3472603,2611546,1
2033,1464680,4109791,1
2034,3190181,2269346,14
2035,375988,3518935,1
2036,188466,4834028,2
2037,4454419,2312812,1
