0,source,sink,in_out_degree_b
895,3439026,3555004,1000000.0
896,1793521,2719873,3000000.0
897,4334035,3771296,1000000.0
898,4467388,4080666,1000000.0
899,3674022,4622110,4000000.0
900,2240693,756504,1000000.0
901,4186734,1597719,2000000.0
902,1858883,1031342,1000000.0
903,2994586,867663,2000000.0
904,3939564,4340902,4000000.0
905,336732,2204761,1000000.0
906,1211504,694996,11000000.0
907,2788046,3523543,1000000.0
908,2907389,299548,2000000.0
909,2055937,3164758,1000000.0
910,2815718,2090238,17000000.0
911,2257146,3590368,1000000.0
912,2002159,3210244,8000000.0
913,3775158,3811156,3000000.0
914,407695,2193121,1000000.0
915,3699064,549082,1000000.0
916,2290261,3640422,1000000.0
917,347873,2046525,1000000.0
918,1871352,4780925,1000000.0
919,3911516,4106640,1000000.0
920,1022396,1270847,5000000.0
921,611496,2265164,1000000.0
922,4414981,4406242,3000000.0
923,907263,2100186,5000000.0
924,4209151,212561,1000000.0
925,1405351,4282946,1000000.0
926,2666446,4024648,1000000.0
927,739471,3615298,1000000.0
928,2793674,3722694,15000000.0
929,1524644,2098173,1000000.0
930,2497108,4710252,22000000.0
931,4136823,3636304,5000000.0
932,2212375,1670880,1000000.0
933,3796229,105495,1000000.0
934,2768864,1912776,1000000.0
935,3322648,1171510,1000000.0
936,751402,498440,1000000.0
937,866633,2512405,1000000.0
938,1600159,2831240,1000000.0
939,1640918,959749,5000000.0
940,4155092,1353374,2000000.0
941,3956409,1041522,1000000.0
942,4521569,2772273,4000000.0
943,500693,4646946,1000000.0
944,1696126,1815692,2000000.0
945,2665636,295435,2000000.0
946,2445660,4335166,1000000.0
947,3429119,307279,1000000.0
948,4189485,2996360,2000000.0
949,3192155,1126382,1000000.0
950,395508,310462,30000000.0
951,709947,4669644,2000000.0
952,3168001,2946141,1000000.0
953,445953,107492,1000000.0
954,2434932,4791892,1000000.0
955,581004,501045,1000000.0
956,4314379,2975245,25000000.0
957,3232270,3074568,1000000.0
958,2058858,341657,1000000.0
959,2753381,3246404,5000000.0
960,952126,2730644,3000000.0
961,836896,130841,1000000.0
962,2423202,3953333,1000000.0
963,3144184,2989005,3000000.0
964,1771053,386554,1000000.0
965,3433535,2542483,2000000.0
966,1814534,1508408,3000000.0
967,2910472,674314,1000000.0
968,3095968,3190869,2000000.0
969,1370085,853958,1000000.0
970,161155,2275007,1000000.0
971,3516090,788560,1000000.0
972,3731902,3808014,1000000.0
973,4479200,183829,4000000.0
974,2170399,2048131,3000000.0
975,868415,4707435,1000000.0
976,3288113,1541572,1000000.0
977,2393351,647132,4000000.0
978,3835277,920667,1000000.0
979,4680874,1827854,1000000.0
980,4392967,152171,2000000.0
981,677974,30485,1000000.0
982,3928898,4184840,2000000.0
983,2641427,4637499,1000000.0
984,2284688,334187,4000000.0
985,3596660,3737414,1000000.0
986,2463400,944638,1000000.0
987,4343266,3476224,1000000.0
988,2446362,3361208,4000000.0
989,1092176,3514644,1000000.0
990,1000007,4757692,1000000.0
991,3324347,4638561,2000000.0
992,1772367,3821095,1000000.0
993,4182485,1595223,23000000.0
994,4541879,3312809,1000000.0
995,1229343,4714461,1000000.0
996,4589149,2848737,1000000.0
997,4328180,439235,6000000.0
998,4664296,1673817,2000000.0
999,4861954,1345808,1000000.0
1000,225798,2746913,1000000.0
1001,3299386,4278701,1000000.0
1002,1031408,180827,1000000.0
1003,1685947,1902132,1000000.0
1004,2293870,813157,0.005333333319111111
1005,2360172,1836246,2000000.0
1006,4207968,3120391,1000000.0
1007,1743488,3486727,1000000.0
1008,809099,3088138,2000000.0
1009,634929,2489231,1000000.0
1010,4564120,4692509,1000000.0
1011,2268064,370945,4000000.0
1012,122818,4603616,12000000.0
1013,1157218,4419384,10000000.0
1014,2757341,1197864,1000000.0
1015,200519,1545253,1000000.0
1016,1607946,3934715,1000000.0
1017,1349320,2085343,1000000.0
1018,4602863,2684719,1000000.0
1019,1808294,1690280,2000000.0
1020,2386041,2950984,1000000.0
1021,2661069,1512945,4000000.0
1022,1727029,484878,1000000.0
1023,163114,454600,1000000.0
1024,1681578,4004020,2000000.0
1025,390347,2174789,8000000.0
1026,2379998,456924,34000000.0
1027,4439965,2800613,17000000.0
1028,1287901,4348041,1000000.0
1029,796682,1385483,1000000.0
1030,2336656,3113746,2000000.0
1031,819370,1314363,1000000.0
1032,1372104,3340331,1000000.0
1033,1314960,2548578,1000000.0
1034,2424789,3658388,1000000.0
1035,1295329,3566264,1000000.0
1036,1441904,651981,1000000.0
1037,1935039,651441,1000000.0
1038,2194984,4384700,2000000.0
1039,4857250,3284430,2000000.0
1040,3359340,1854763,1000000.0
1041,4357221,947,1000000.0
1042,291757,1250017,18000000.0
1043,877639,4650468,18000000.0
1044,2929657,4399931,1000000.0
1045,1550944,1431690,1000000.0
1046,2646584,3622917,1000000.0
1047,1041972,4583604,31000000.0
1048,1344923,4069894,1000000.0
1049,4725145,2019347,5000000.0
1050,1745571,4009674,6000000.0
1051,4684151,44829,1000000.0
1052,4756227,4728291,3000000.0
1053,1983296,2426416,12000000.0
1054,3140217,4812698,1000000.0
1055,4633573,688906,3000000.0
1056,1596132,4608787,1000000.0
1057,4330353,3773674,31000000.0
1058,337193,1856567,1000000.0
1059,3630102,1176228,2000000.0
1060,4312989,3783451,1000000.0
1061,2976439,2227509,3000000.0
1062,40197,4468116,1000000.0
1063,3707336,2197814,7000000.0
1064,744095,2973897,1000000.0
1065,192461,681426,1000000.0
1066,1719975,3461399,3000000.0
1067,2341147,923707,1000000.0
1068,3014174,22458,1000000.0
1069,2633066,481226,1000000.0
1070,1768474,671570,4000000.0
1071,1008789,1737248,1000000.0
1072,4462957,1992434,1000000.0
1073,2193576,2969225,1000000.0
1074,4250524,3304670,129000000.0
1075,292961,4493000,1000000.0
1076,3209496,503195,3000000.0
1077,2947044,3700608,1000000.0
1078,1522260,43919,1000000.0
1079,3244415,3314859,1000000.0
1080,916979,4420632,5000000.0
1081,1648018,1932497,1000000.0
1082,2923517,3073003,2000000.0
1083,4478906,3577487,9000000.0
1084,3236082,2776705,1000000.0
1085,2938475,4325197,1000000.0
1086,2941823,1125700,1000000.0
1087,482359,3373911,1000000.0
1088,148377,3380654,1000000.0
1089,3544146,4031194,28000000.0
1090,3501797,819656,1000000.0
1091,975320,3260695,2000000.0
1092,662992,4111472,2000000.0
1093,3340973,2546034,1000000.0
1094,4294646,1596033,5000000.0
1095,275991,1417550,3000000.0
1096,4311810,2873297,2000000.0
1097,2053312,167792,14000000.0
1098,4860754,204551,1000000.0
1099,220254,53387,1000000.0
1100,617538,3841925,2000000.0
1101,3005434,1084276,1000000.0
1102,4275695,1735175,1000000.0
1103,1317821,4668848,1000000.0
1104,1027949,4694564,1000000.0
1105,4378264,2450595,2000000.0
1106,1994157,4084466,1000000.0
1107,1101718,3328900,1000000.0
1108,801777,1914138,1000000.0
1109,4528791,4426482,2000000.0
1110,1898411,3301748,2000000.0
1111,2202670,3589790,1000000.0
1112,4477710,2162830,1000000.0
1113,1492371,458226,2000000.0
1114,4850993,2354092,2000000.0
1115,4291254,1242783,3000000.0
1116,2407009,1063918,32000000.0
1117,2856726,1186586,1000000.0
1118,2818407,2021277,28000000.0
1119,2372215,4598633,1000000.0
1120,3187115,1238706,2000000.0
1121,826634,4773494,2000000.0
1122,3673769,2542983,29000000.0
1123,189632,1800745,6000000.0
1124,2417833,650318,3000000.0
1125,1477417,554020,1000000.0
1126,1123539,1109116,1000000.0
1127,3567780,444848,1000000.0
1128,1960397,2145744,16000000.0
1129,2443676,1610016,1000000.0
1130,3393875,268616,2000000.0
1131,1585587,2866717,1000000.0
1132,2809659,36119,14000000.0
1133,756753,1186965,11000000.0
1134,3463976,1851650,1000000.0
1135,1624202,638045,1000000.0
1136,1705558,3618189,2000000.0
1137,1940261,3883981,1000000.0
1138,4648595,1691866,4000000.0
1139,3777285,3729806,1000000.0
1140,2255768,4180286,1000000.0
1141,1557865,1204163,3000000.0
1142,3863386,3748544,2000000.0
1143,3623162,1716275,1000000.0
1144,1676882,1944523,2000000.0
1145,858017,3019357,9000000.0
1146,1346307,546348,2000000.0
1147,2458282,2093829,8000000.0
1148,1291711,1170274,1000000.0
1149,2937801,2702396,1000000.0
1150,4039044,182038,1000000.0
1151,582546,1033074,1000000.0
1152,2887278,4720266,1000000.0
1153,3706692,360032,2000000.0
1154,4179689,170909,2000000.0
1155,3745108,3640524,1000000.0
1156,2812642,4530442,1000000.0
1157,3509181,41574,1000000.0
1158,37174,509524,1000000.0
1159,4710338,3465211,1000000.0
1160,961458,3717181,2000000.0
1161,2062474,2130534,1000000.0
1162,1968430,2323565,2000000.0
1163,1709790,248631,1000000.0
1164,4197972,4457784,1000000.0
1165,299637,4577077,7000000.0
1166,2277245,1877412,2000000.0
1167,2779698,4771548,1000000.0
1168,3121284,325918,2000000.0
1169,1399461,3455202,1000000.0
1170,1840246,2342893,2000000.0
1171,3326748,800893,3000000.0
1172,1454925,258098,1000000.0
1173,4755271,2970954,1000000.0
1174,3074374,3322833,1000000.0
1175,3426042,1531686,1000000.0
1176,1785856,2697828,1000000.0
1177,4423609,2241186,1000000.0
1178,3625456,3039422,1000000.0
1179,1968401,999433,1000000.0
1180,3573741,1696926,1000000.0
1181,1872038,484702,1000000.0
1182,2287685,921996,1000000.0
1183,4558186,2173562,1000000.0
1184,4161338,2326748,3000000.0
1185,3840330,3618479,1000000.0
1186,3821042,4612732,1000000.0
1187,2685770,1598036,1000000.0
1188,2812395,1057381,4000000.0
1189,1181151,4079485,1000000.0
1190,1731290,182465,1000000.0
1191,91678,604661,2000000.0
1192,2133901,3483978,2000000.0
1193,1667306,2048517,1000000.0
1194,918938,2777623,1000000.0
1195,1173539,572488,2000000.0
1196,565182,797030,6000000.0
1197,410676,2653770,1000000.0
1198,3479223,2079312,3000000.0
1199,633722,3841016,1000000.0
1200,4001459,801385,1000000.0
1201,4659850,3685420,5000000.0
1202,526862,3216373,1000000.0
1203,3505168,603540,1000000.0
1204,1257100,1620177,1000000.0
1205,4491949,435896,1000000.0
1206,4763060,462561,1000000.0
1207,81218,1211015,4000000.0
1208,3723017,4197195,4000000.0
1209,2328408,2587549,3000000.0
1210,2171434,884405,7000000.0
1211,3200351,3715876,1000000.0
1212,398297,2591281,1000000.0
1213,895626,4714174,0.21212120890725442
1214,3779406,3634288,1000000.0
1215,4169903,1657968,1000000.0
1216,3615466,2287980,1000000.0
1217,979041,4125618,2000000.0
1218,1755446,2545414,1000000.0
1219,825359,1274101,1000000.0
1220,2507284,3746558,1000000.0
1221,3733156,4238986,3000000.0
1222,1986203,4155669,18000000.0
1223,1504756,4644758,1000000.0
1224,4750256,1336869,1000000.0
1225,1851828,3083252,1000000.0
1226,3861785,4525311,1000000.0
1227,161671,1187881,2000000.0
1228,3589374,3869266,3000000.0
1229,834111,1421814,2000000.0
1230,3285505,1966137,1000000.0
1231,3313035,3998686,7000000.0
1232,2942195,466176,1000000.0
1233,503269,819756,2000000.0
1234,3227944,2553250,1000000.0
1235,2416926,1891134,1000000.0
1236,2772945,723034,1000000.0
1237,1743654,51074,2000000.0
1238,3330253,580070,1000000.0
1239,2486578,1816262,1000000.0
1240,668345,2463683,1000000.0
1241,350916,2342369,1000000.0
1242,3014841,1877234,1000000.0
1243,3372422,2455093,1000000.0
1244,2418174,766627,1000000.0
1245,1568571,1357257,1000000.0
1246,60039,1678221,1000000.0
1247,3921202,2941690,1000000.0
1248,311619,3696474,1000000.0
1249,4608491,960402,1000000.0
1250,3887346,291137,1000000.0
1251,1676441,2420479,1000000.0
1252,3358267,3533391,1000000.0
1253,382755,2090517,1000000.0
1254,1896533,1544243,8000000.0
1255,4112606,451221,2000000.0
1256,3967915,2217936,1000000.0
1257,3673639,4541855,2000000.0
1258,4277827,4174814,1000000.0
1259,913555,3164877,2000000.0
1260,3956344,4415729,9000000.0
1261,2709176,742402,1000000.0
1262,3307401,4369943,2000000.0
1263,984570,354617,2000000.0
1264,205073,2091239,1000000.0
1265,4568946,1529874,1000000.0
1266,3677528,1515744,1000000.0
1267,962998,1972142,47000000.0
1268,356445,4275470,2000000.0
1269,773982,2265162,3000000.0
1270,3020766,3061618,1000000.0
1271,80482,4815071,1000000.0
1272,931459,2559516,30000000.0
1273,3779344,3138596,3000000.0
1274,2532936,4360483,2000000.0
1275,4347097,2718163,2000000.0
1276,3341871,1362926,2000000.0
1277,1483550,2529325,1000000.0
1278,995907,3703686,1000000.0
1279,2169521,4088062,2000000.0
1280,3032954,2324014,2000000.0
1281,4703129,702012,1000000.0
1282,2833095,2097489,1000000.0
1283,3862644,2610453,1000000.0
1284,2771804,1322197,1000000.0
1285,4022500,1178833,1000000.0
1286,476688,2732736,1000000.0
1287,2466727,916733,3000000.0
1288,4629734,1757557,1000000.0
1289,2316531,3574659,1000000.0
1290,4703299,1712106,37000000.0
1291,2617271,2239180,1000000.0
1292,4732700,1460151,1000000.0
1293,4453778,3399737,1000000.0
1294,3365922,3599063,1000000.0
1295,1205220,3664298,4000000.0
1296,2780561,1480010,1000000.0
1297,2315252,4298612,1000000.0
1298,3359877,739084,1000000.0
1299,2045579,3481855,1000000.0
1300,4576811,3560536,2000000.0
1301,4254944,1973455,1000000.0
1302,4571895,2546381,4000000.0
1303,2103210,4449939,2000000.0
1304,2127126,1456177,1000000.0
1305,280655,1580288,1000000.0
1306,4064477,3742379,1000000.0
1307,4636763,4139906,1000000.0
1308,2084393,2214499,2000000.0
1309,4466066,3008527,1000000.0
1310,3637770,1693965,2000000.0
1311,3055260,570373,1000000.0
1312,1089944,4275088,4000000.0
1313,1318141,4248982,3000000.0
1314,4509250,2919729,1000000.0
1315,3162240,1704882,1000000.0
1316,1079979,3125989,2000000.0
1317,4454268,1993230,1000000.0
1318,685222,2756267,1000000.0
1319,2529943,2549093,18000000.0
1320,3522882,1379546,3000000.0
1321,985803,581241,1000000.0
1322,559637,644187,1000000.0
1323,1054965,769619,1000000.0
1324,3182434,4325341,7000000.0
1325,2784410,589357,1000000.0
1326,3165928,1109218,1000000.0
1327,1864043,4095698,13000000.0
1328,4785472,4308691,1000000.0
1329,996840,2124231,5000000.0
1330,544675,3719551,2000000.0
1331,2988852,4444909,1000000.0
1332,292499,1950665,4000000.0
1333,3133687,2447750,2000000.0
1334,2396468,3716915,0.12403100679045731
1335,3451417,3974054,1000000.0
1336,4079304,1682902,2000000.0
1337,2149502,2374431,2000000.0
1338,113614,3016455,1000000.0
1339,4658278,4157150,1000000.0
1340,2538579,1908541,1000000.0
1341,3815162,2932842,1000000.0
1342,4216474,3180355,1000000.0
1343,3821901,859310,1000000.0
1344,4491564,3723965,2000000.0
1345,3412281,3578426,13000000.0
1346,3465189,878095,1000000.0
1347,3814063,1656475,0.863799280058067
1348,399684,1829988,7000000.0
1349,370730,4518544,1000000.0
1350,4679475,2419203,24000000.0
1351,112076,2295989,2000000.0
1352,439305,4558142,1000000.0
1353,2956879,121580,4000000.0
1354,2865962,1800276,1000000.0
1355,2434505,4476979,5000000.0
1356,3257398,3857028,1000000.0
1357,942967,3678719,9000000.0
1358,2928751,2675110,1000000.0
1359,884666,169735,2000000.0
1360,3031303,3656795,1000000.0
1361,1674062,3708395,1000000.0
1362,769547,170878,1000000.0
1363,2894492,2868451,1000000.0
1364,3087648,949747,3000000.0
1365,3909463,435092,2000000.0
1366,262015,4406648,1000000.0
1367,2710233,343124,1000000.0
1368,4191147,2546949,1000000.0
1369,2186151,3964669,1000000.0
1370,3160903,4151651,1000000.0
1371,700289,1362712,2000000.0
1372,4524201,2177499,1000000.0
1373,2491508,1338552,1000000.0
1374,1059864,3990830,1000000.0
1375,3966355,3402340,14000000.0
1376,4009838,2560899,1000000.0
1377,1847071,3655586,15000000.0
1378,1558658,1564033,1000000.0
1379,219595,2798946,1000000.0
1380,4325465,174974,1000000.0
1381,1212215,535818,2000000.0
1382,4601673,3374899,3000000.0
1383,1518529,2398026,1000000.0
1384,4589708,1167444,3000000.0
1385,1752856,1737687,1000000.0
1386,4362636,1521025,5000000.0
1387,2450547,3376474,2000000.0
1388,491818,1739657,1000000.0
1389,1608079,431784,1000000.0
1390,2572876,403309,7000000.0
1391,815867,4260984,2000000.0
1392,3831875,2644925,1000000.0
1393,305322,1231628,22000000.0
1394,494375,386011,2000000.0
1395,1491701,1576547,9000000.0
1396,2409214,2430182,1000000.0
1397,2094627,1060015,1000000.0
1398,1261763,2506720,1000000.0
1399,920357,429245,5000000.0
1400,3227914,2258385,2000000.0
1401,1182360,4562564,1000000.0
1402,657754,3897783,2000000.0
1403,492460,1580536,1000000.0
1404,4737395,3361879,1000000.0
1405,4283075,3973006,15000000.0
1406,2923666,4338587,1000000.0
1407,2863331,1108432,1000000.0
1408,4642499,442588,1000000.0
1409,3933439,4696829,1000000.0
1410,2355926,3634654,2000000.0
1411,2822248,4072202,6000000.0
1412,4632302,1926854,1000000.0
1413,922272,3381961,1000000.0
1414,963937,2121905,1000000.0
1415,1349669,703424,2000000.0
1416,1383757,4525326,1000000.0
1417,2782241,3610314,1000000.0
1418,3056104,1180541,13000000.0
1419,2263601,1402517,2000000.0
1420,2597700,761394,1000000.0
1421,2508783,897099,7000000.0
1422,3200110,1772231,2000000.0
1423,1387562,4577170,1000000.0
1424,2155439,4379697,1000000.0
1425,587243,1123165,1000000.0
1426,173835,3816260,1000000.0
1427,2436179,3958432,1000000.0
1428,2889498,1342982,1000000.0
1429,937500,4500645,1000000.0
1430,3432181,989895,3000000.0
1431,2967240,2088946,1000000.0
1432,942907,357102,1000000.0
1433,3090026,841992,1000000.0
1434,4567228,78329,1000000.0
1435,2529130,3778566,2000000.0
1436,2441303,466429,1000000.0
1437,4747501,1775112,1000000.0
1438,3825105,1328962,2000000.0
1439,2107755,2732097,3000000.0
1440,2124320,2990716,3000000.0
1441,473022,3852578,1000000.0
1442,2195483,2974626,1000000.0
1443,1528377,948724,1000000.0
1444,2376384,3642259,1000000.0
1445,3418663,2385645,1000000.0
1446,813264,2393797,1000000.0
1447,2333569,3655470,1000000.0
1448,2514897,1947961,1000000.0
1449,2427309,1587776,29000000.0
1450,4795330,1023724,1000000.0
1451,146423,4453951,1000000.0
1452,1798484,4017780,1000000.0
1453,4751714,2549504,1000000.0
1454,2175269,1267768,1000000.0
1455,3789342,550086,1000000.0
1456,1325552,1285767,1000000.0
1457,1739579,298357,3000000.0
1458,752151,4304745,1000000.0
1459,4284712,2790936,1000000.0
1460,4223389,1824479,1000000.0
1461,3290244,1744913,1000000.0
1462,22210,3009131,1000000.0
1463,4574430,1748830,3000000.0
1464,2945743,1980811,2000000.0
1465,495417,1888599,13000000.0
1466,3371125,1177793,2000000.0
1467,3968182,2319689,2000000.0
1468,4035557,592136,1000000.0
1469,1660607,543796,1000000.0
1470,4325162,309030,1000000.0
1471,3621327,628893,1000000.0
1472,3223301,611629,1000000.0
1473,4061432,3989749,8000000.0
1474,3640652,2363690,1000000.0
1475,2740676,169395,2000000.0
1476,3338576,1350043,1000000.0
1477,12359,945728,11000000.0
1478,1388539,1698709,1000000.0
1479,3635369,740622,2000000.0
1480,3557138,4048037,1000000.0
1481,21343,1093930,8000000.0
1482,1750712,566455,1000000.0
1483,1877528,1443996,2000000.0
1484,3353401,1195051,1000000.0
1485,2314691,1581744,1000000.0
1486,573404,3293853,2000000.0
1487,4592765,3196743,6000000.0
1488,3546065,3202963,1000000.0
1489,3309486,1910786,1000000.0
1490,3657640,684597,6000000.0
1491,2321641,4170229,1000000.0
1492,4457688,3361877,1000000.0
1493,3069378,1597585,4000000.0
1494,3861184,3020430,4000000.0
1495,2203099,3018567,1000000.0
1496,3653714,4698610,2000000.0
1497,4628640,2593001,1000000.0
1498,542210,866415,1000000.0
1499,4533831,3459675,12000000.0
1500,2588809,3498324,1000000.0
1501,2526846,1444879,1000000.0
1502,1437732,895737,2000000.0
1503,2303856,767885,46000000.0
