0,source,sink,in_degree_b
1186,1197859,3997061,39
1187,1345525,247339,25
1188,2022904,2202272,64
1189,2416271,2762526,4
1190,547529,840818,12
1191,414390,2800332,3
1192,1109441,3378978,49
1193,4038935,4670970,12
1194,4163021,136342,83
1195,54966,4079243,54
1196,1834736,2038453,37
1197,1774648,2603110,1
1198,3549780,1308089,33
1199,954783,3597581,151
1200,2994646,4044140,840
1201,346751,397607,29
1202,4096612,2952333,1
1203,1770200,4228523,1
1204,3218133,4668040,12
1205,2801172,4252701,8
1206,3689202,1018058,13
1207,709751,4003574,99
1208,4177743,4144552,131
1209,2577343,1650506,109
1210,2661425,4586866,1837
1211,3917525,1721413,1278
1212,1667979,1028798,28
1213,4621317,4451186,7
1214,4107303,3379859,1
1215,320959,1031894,562
1216,4370277,1139433,2921
1217,1954387,2661568,80
1218,3799486,25890,60
1219,1918795,3365998,3
1220,1888273,2263239,195
1221,4162296,3755153,29
1222,4556220,2994222,72
1223,2079066,112505,31
1224,492488,2031755,87
1225,4383666,2057832,227
1226,2608552,1835630,13
1227,4208704,4014390,20
1228,370837,630256,90
1229,3939380,1210083,61
1230,1697332,4582479,121
1231,4278949,321793,1
1232,2449457,1273443,150
1233,508717,1974982,182
1234,1392337,2020852,69
1235,2739141,2975150,6
1236,1197967,1808958,235
1237,3630494,1928371,8
1238,4634440,2304682,64
1239,3704044,2057013,1999
1240,1752703,1455001,596
1241,2394409,3518959,6
1242,2289720,3185844,213
1243,2406275,3569263,53
1244,4013082,3043425,1
1245,466203,2947581,29
1246,265665,2691940,146
1247,3390669,2809458,2821
1248,3727001,487220,86
1249,3055741,1820838,47
1250,3445077,3391280,1
1251,1247483,1631502,1
1252,2772192,2077530,50
1253,4453940,3232966,33
1254,702030,3494332,110
1255,356749,4751012,1605
1256,1474816,4745983,1
1257,4644819,4789808,1
1258,1103556,16312,40
1259,4299022,1136269,50
1260,125872,3684426,5
1261,3746046,2328901,608
1262,4746224,2263549,7
1263,3833162,2347463,38
1264,246134,1488075,33
1265,2466377,1435813,9
1266,90690,676543,36
1267,1208451,1556208,1
1268,883516,2544271,2914
1269,1737168,1428267,220
1270,4498103,2068378,19
1271,4624385,3378280,1064
1272,919215,3128348,13
1273,3035685,2493285,18
1274,4480957,1086011,76
1275,2198365,98488,5
1276,872065,616378,174
1277,1078514,778318,626
1278,3710223,4493692,4
1279,4768274,453569,170
1280,343513,3357899,11
1281,3124126,878107,1
1282,776397,4557603,562
1283,769952,3939554,598
1284,3268785,4455080,1
1285,1839507,1663756,468
1286,3930369,4494479,19
1287,3209652,1375662,290
1288,1138535,3263662,18
1289,2661137,21939,29
1290,4712394,746862,1
1291,4499487,2519531,25
1292,826604,424670,12
1293,2441733,1286898,14
1294,1191090,1399,41
1295,3355444,417858,305
1296,289215,2392801,1
1297,3196331,2858757,46
1298,3578274,3201598,126
1299,1380721,606250,14
1300,4243374,2288416,1
1301,2664082,327421,11
1302,1006837,4572570,1
1303,1311583,397490,189
1304,1148355,1431815,9
1305,702535,4305521,42
1306,2366247,1277953,2
1307,3961276,146955,13
1308,4837314,3931770,33
1309,2661479,1850927,18
1310,1141037,4402986,275
1311,3641046,2728938,31
1312,4464872,541539,203
1313,697954,1242327,1769
1314,4143253,3802191,59
1315,533242,4042996,59
1316,3261363,1225310,46
1317,3162560,1741406,21
1318,3086729,3521276,287
1319,4651869,3847564,14
1320,2602975,1628324,46
1321,4013908,151400,30
1322,3724828,3389935,2
1323,1038930,2884838,4
1324,2290232,3797428,8
1325,1440298,2600069,86
1326,1740554,2507695,50
1327,1314264,24669,13
1328,1315743,3691952,873
1329,1047940,3564746,10
1330,1957538,1310556,11
1331,4739432,1191182,1
1332,4647880,480153,9
1333,4707239,2038353,1
1334,3303902,538258,67
1335,1569925,1827446,6
1336,4565915,4716010,247
1337,2642434,2314400,12
1338,4655398,3970714,3
1339,1402899,2906312,4
1340,4282164,1954674,304
1341,1805144,9273,208
1342,4654273,4828459,27
1343,1527749,3730130,277
1344,454478,3921910,160
1345,4787584,1777796,175
1346,1630993,893888,359
1347,3986014,737052,4
1348,562072,56599,1
1349,32149,3189432,35
1350,415254,4599721,1
1351,1422507,3471245,4
1352,406233,4004994,690
1353,2661479,1279258,2
1354,1232638,4300666,5
1355,3484158,3554524,1805
1356,408123,271122,10
1357,3664547,235464,2
1358,4161505,1840412,1267
1359,1671358,2028849,65
1360,3502034,3377456,2951
1361,4303281,2032082,97
1362,2300169,1372625,29
1363,517647,2758758,32
1364,993964,3417336,312
1365,2109271,1727827,194
1366,1925995,2422915,2
1367,3212259,1495307,21
1368,1273443,4187899,657
1369,3371059,385874,97
1370,111873,515719,1
1371,1153566,4094380,34
1372,2703511,1685615,7
1373,1932926,2684012,7
1374,3246577,4722749,28
1375,2867471,2866126,242
1376,4588936,3744447,21
1377,813682,3482183,2
1378,1412213,3381895,262
1379,935892,2624367,1
1380,3488853,2538615,3
1381,4156046,265786,19
1382,1357512,4767700,124
1383,965977,3356514,582
1384,1507561,2407130,65
1385,1856428,2870395,7
1386,3252172,2684870,507
1387,3922567,3286886,22
1388,1401521,1456683,3
1389,1822562,2309487,1608
1390,3972757,2499950,245
1391,2200489,3939647,91
1392,3296250,1381623,9
1393,252207,1947006,27
1394,1763327,2147737,3
1395,288700,4197616,53
1396,4620547,802381,43
1397,3348381,747060,38
1398,1478377,4586877,25
1399,3236889,3124341,81
1400,812874,4720169,237
1401,4299698,2182441,41
1402,4631318,3045716,95
1403,4498800,481671,24
1404,213392,2578546,27
1405,2287536,1803564,68
1406,807932,2018607,1042
1407,2696413,3487024,2035
1408,2152175,1130726,8
1409,3739100,155527,9
1410,2736171,4096142,352
1411,2848032,454433,5
1412,1134331,3393738,185
1413,4320203,3984566,13
1414,2126956,1099601,23
1415,1449111,857716,14
1416,739356,429732,79
1417,3786712,3163676,450
1418,2085431,3632793,1
1419,3426976,3000657,95
1420,2079531,4656033,159
1421,3014450,3580358,84
1422,381507,4269986,1
1423,289188,2527178,115
1424,2164938,3838174,13
1425,2279292,4347416,21
1426,3670380,3774167,11
1427,1122560,98501,1
1428,2863758,230812,5
1429,4468164,208753,33
1430,212575,4804889,72
1431,3454963,2685283,932
1432,2518746,610183,148
1433,230209,1452524,9
1434,1836959,3358911,22
1435,1174433,4610775,463
1436,4143450,2501171,2
1437,3724831,2974611,2
1438,495504,2424670,47
1439,419149,3615852,1
1440,3009851,3129041,46
1441,1443500,807932,154
1442,4736574,1324110,227
1443,4223610,65638,601
1444,3884589,1783149,16
1445,2549365,1322754,22
1446,1490563,4735862,1
1447,2985668,1971783,2
1448,399490,3284906,60
1449,4241262,2511404,166
1450,3918556,3538791,411
1451,984506,2047960,7
1452,708987,3339527,46
1453,2161588,2980677,42
1454,3660723,314924,446
1455,960181,550773,545
1456,1485661,3278677,268
1457,959466,886113,1630
1458,1818439,4151050,2
1459,2419157,3052615,221
1460,2139614,2313617,16
1461,3481932,1286093,48
1462,447597,3251067,197
1463,3473173,3386770,94
1464,3938534,2781020,106
1465,4180743,2707111,23
1466,3937591,2584334,516
1467,1501339,1190951,11
1468,3016986,2582486,852
1469,2360583,4634732,1
1470,2154110,723034,1
1471,942067,2798535,26
1472,256092,4639113,711
1473,1207040,428997,220
1474,1463250,1637894,94
1475,4720801,77555,4
1476,2230399,3883024,862
1477,1288846,1071392,19
1478,3096241,2095276,506
1479,3155782,2792563,95
1480,3551251,674947,2
1481,2246303,3178930,11
1482,4733488,3983362,39
1483,2717938,4128054,185
1484,2861284,294586,257
1485,1401429,1643056,173
1486,1981615,404565,143
1487,3713980,2369410,93
1488,2872637,1548147,1
1489,406819,4230928,2
1490,4687420,3075133,496
1491,2246539,2885287,399
1492,4296219,1919947,60
1493,3682223,2181529,791
1494,94909,1112820,3
1495,1846819,3788265,1
1496,2144206,2209327,30
1497,2255723,1315601,51
1498,4426361,2875548,64
1499,2461921,358312,259
1500,1215648,2303850,99
1501,4487004,4066714,43
1502,597366,1313655,178
1503,2263363,993285,10
1504,3005396,1132079,2
1505,4503627,1132022,54
1506,377575,4341808,3
1507,500691,3833955,389
1508,480633,4583463,689
1509,3787322,2661137,931
1510,4733440,1735402,294
1511,4525196,4613595,60
1512,1628863,1368945,4
1513,984506,2717047,17
1514,4138245,245651,417
1515,1218819,4128453,3
1516,3344354,1764694,260
1517,3539874,2533897,10
1518,873673,3637344,3
1519,1287352,2472584,1141
1520,144771,1304833,11
1521,4351070,4311279,20
1522,3914110,3074036,42
1523,1831977,410897,2
1524,1012788,4257510,1
1525,4771966,1396125,24
1526,876862,346431,2
1527,2106673,2223366,189
1528,988417,2474977,15
1529,4613478,4831688,694
1530,2694762,4555208,136
1531,2126956,3340915,1
1532,3733752,3371750,10
1533,2869855,918014,71
1534,2986196,354069,16
1535,3162960,3708681,269
1536,4714665,3093463,1
1537,1403971,374262,2
1538,734813,2295820,1
1539,3462222,4391929,71
1540,4213940,3309328,153
1541,2790267,2158439,4
1542,4597608,1368403,38
1543,702665,3797137,67
1544,610208,2610271,56
1545,3194832,3377456,2951
1546,779496,4208139,28
1547,1696218,2285617,67
1548,1854023,1163471,5
1549,2489245,2540981,1
1550,4649129,691300,14
1551,1027216,687711,19
1552,941215,4036279,317
1553,2759332,3466562,1
1554,4156265,1491313,11
1555,4085167,4293286,613
1556,3484044,412266,73
1557,3623028,117053,11
1558,4681267,3087656,60
1559,2626556,2614650,2
1560,2616749,4472613,243
1561,3550020,372712,18
1562,1005501,3756910,679
1563,3590547,3510459,2
1564,4079340,2836160,13
1565,508984,1924481,19
1566,1918667,4593423,485
1567,335946,1041928,110
1568,1129405,1127019,29
1569,1565812,4170122,26
1570,208339,999391,4
1571,1732367,1550609,7
1572,4842249,2916456,429
1573,123130,3040472,7
1574,1473058,1320537,12
1575,3827962,4716010,247
1576,4848398,4437329,1
1577,3105458,786129,14
1578,484479,117870,51
1579,897367,3323447,169
1580,2662142,3275960,1
1581,3061859,119316,44
1582,668208,2895223,108
1583,4418154,4424137,229
1584,3906565,841,14
1585,3129685,487639,3432
1586,2948798,1601895,951
1587,1453814,2578575,22
1588,3159098,3195548,5
1589,4559860,4715560,5
1590,4523663,3155697,10
1591,3700627,2333226,273
1592,2513605,3305000,4
1593,2634162,2608552,64
1594,1057767,1346811,11
1595,4092432,3076750,34
1596,1630356,2140598,409
1597,3674016,953585,1
1598,667698,2057013,1999
1599,1798770,4320203,110
1600,215517,4401637,82
1601,1365177,4813076,2203
1602,3786230,4562310,144
1603,3434740,4695196,2
1604,862747,266095,1
1605,2987378,281694,7
1606,3432371,2140120,1
1607,3883112,2617018,152
1608,2589604,487236,1841
1609,3894206,2132457,121
1610,2623530,4327433,70
1611,2598481,1874391,1
1612,1169152,2337276,202
1613,2513043,2715773,142
1614,1832791,197691,5
1615,2795094,3437912,89
1616,2612704,3512317,17
1617,873228,2943547,75
1618,3478606,75179,6
1619,1808100,4329357,302
1620,2984603,1571150,17
1621,4339556,4332194,29
1622,2192074,2089754,2
1623,3656099,1430057,60
1624,1099475,2170000,8
1625,3063478,1511839,503
1626,1185279,4294086,18
1627,2295473,1690853,1381
1628,2370501,1955597,4
1629,2403296,3241441,9
1630,732072,4250361,85
1631,1996580,70097,11
1632,2766747,3123975,2
1633,438215,2448333,4
1634,2550107,2263331,76
1635,4803648,4176673,78
1636,4680252,2396678,4
1637,3408021,1345213,32
1638,629044,4473001,26
1639,3854532,2433618,1
1640,2226565,3657697,401
1641,1398473,2455351,2
1642,2114263,1660704,1
1643,3684165,2763386,532
1644,1553951,3991711,248
1645,4164690,4618763,14
1646,4161118,1006418,11
1647,2550107,4588320,1256
1648,87759,3650803,499
1649,829732,4720169,237
1650,3535207,1982648,19
1651,201161,734760,3
1652,393431,3362610,3
1653,1434081,493004,6
1654,3513116,4453006,1
1655,918014,2561694,61
1656,2015801,2793982,35
1657,2743366,3213208,32
1658,3331527,2448552,58
1659,3040583,1989693,755
1660,2456567,3341417,12
1661,3463658,220904,2
1662,2704133,268838,1
1663,3721298,2239154,108
1664,4350608,1115028,19
1665,2305935,2222854,2
1666,2442832,4651770,5
1667,1036218,2916456,429
1668,3416853,3244110,1541
1669,4851622,489909,3
1670,2238271,1545924,221
1671,2734004,80942,236
1672,4806365,1433501,2
1673,2004945,3766134,6
1674,1839268,3642884,269
1675,605560,4271358,2
1676,1174864,2954916,2
1677,3746046,824046,1376
1678,1735883,1155354,1071
1679,1176065,1645674,4
1680,1998234,634812,5
1681,1533032,364647,1
1682,1383804,3353876,527
1683,985850,669152,6
1684,3873203,3919328,162
1685,4822350,4103158,7
1686,101349,706737,261
1687,2224929,1355988,3
1688,1336330,2934912,1
1689,4180582,3457752,2
1690,2064953,1483169,18
1691,2206427,4208108,70
1692,1279353,3793503,2
1693,3741309,4820573,340
1694,4712024,4320332,45
1695,1225124,555900,1
1696,2976526,3163676,450
1697,2434049,2188433,1
1698,3083681,1869658,1193
1699,2181645,666196,11
1700,2807537,3697363,2
1701,2836573,1964450,1
1702,460728,4402897,96
1703,2556850,1802489,1820
1704,3535026,3465111,8
1705,410751,1459980,4
1706,2928459,352476,5
1707,860788,2518609,3
1708,257164,2210680,6
1709,2961243,343629,32
1710,4052122,3056265,357
1711,3843931,2954547,293
1712,1543066,3521276,287
1713,1428109,1739794,20
1714,1628863,1580156,4
1715,3964876,4817788,11
1716,3158673,2199060,335
1717,891473,1655647,10
1718,1421426,4635467,3
1719,1906273,2393998,52
1720,162173,4696061,343
1721,4489126,3894552,128
1722,1099943,2281596,26
1723,2375732,4629913,25
1724,1464436,4672828,34
1725,4336335,835147,5
1726,1509450,1258662,1087
1727,1946519,2984603,3193
1728,3422310,429156,14
1729,2676205,4851923,2
1730,4752780,2030978,2
1731,4610937,3420104,19
1732,2076254,1988327,172
1733,759165,1718860,11
1734,1277580,3307683,149
1735,1195457,1031894,562
1736,2883027,284195,8
1737,1789428,1139433,2921
1738,1723654,832334,71
1739,1301087,2878402,8
1740,3626388,173719,134
1741,1192269,1221348,49
1742,4212933,4340009,19
1743,2474800,2788582,287
1744,1395530,399473,181
1745,1948767,2538970,3
1746,2607027,4575620,1485
1747,3275542,1306915,2
1748,3584579,3810937,258
1749,2849844,1403971,1101
1750,765739,863202,36
1751,1086605,588337,458
1752,425592,517495,8
1753,3389003,4676548,1033
1754,2324593,4149273,101
1755,2933438,1753912,44
1756,3108982,4700798,2
1757,2262779,3363677,3
1758,2262779,2941683,15
1759,3381219,3407568,44
1760,2846484,4666784,8
1761,1200874,3438279,118
1762,531010,560822,442
1763,4806429,4568850,154
1764,3374141,2464408,138
1765,2648724,587341,1
1766,700157,3277076,5
1767,4498395,87911,17
1768,4729104,4715281,60
1769,1557927,3836704,352
1770,4585504,352781,8
1771,3030182,147364,1
1772,1608874,1166868,45
1773,2704117,1295223,101
1774,4866060,434377,21
1775,3284529,444884,17
1776,4009234,3185900,1284
1777,448823,3054258,122
1778,1082205,4404164,39
1779,1287168,376921,1291
1780,1374250,1496956,18
1781,4382980,2913818,21
1782,346751,1655504,8
1783,1096585,115955,106
1784,1496129,4464084,54
1785,3012084,4796151,14
1786,4576112,3184473,9
1787,1158728,3654167,17
1788,939497,3642884,269
1789,541777,1546312,45
1790,662737,4572486,319
1791,3376952,2811036,16
1792,577496,2969511,915
1793,1187141,1294859,61
1794,2257028,1372426,480
1795,920404,4636823,48
1796,3871155,986222,1
1797,87195,3201094,29
1798,3011799,3338617,196
1799,2899933,291057,11
1800,3974769,1474854,17
1801,2869529,2455386,2
1802,1745528,4150940,62
1803,1468298,2271167,21
1804,1121772,80535,23
1805,3134085,149178,4
1806,1778708,714044,1
1807,2470362,1180137,1
1808,4460444,768866,1
1809,4501695,717849,24
1810,3303167,2584050,43
1811,581195,1635528,49
1812,4003551,2802751,18
1813,4721575,4013342,1
1814,2887871,4652837,118
1815,851237,757934,40
1816,4092076,3720205,104
1817,4214149,2265842,656
1818,1162268,3865308,94
1819,2519795,4259202,15
1820,2146706,3729429,91
1821,447393,1714755,14
1822,4754949,2441037,160
1823,3474101,4564709,32
1824,3797985,4236779,4
1825,2977975,896240,11
1826,4495723,3723442,1
1827,1299905,865815,694
1828,742996,3182428,4
1829,3486938,73166,13
1830,4694327,1753470,2
1831,1667969,930861,340
1832,916097,2011457,1
1833,2721940,3220565,42
1834,2289940,1742701,40
1835,2815106,131565,12
1836,1382108,3158313,1
1837,313079,2275389,1
1838,3775387,2666321,4
1839,727361,2685283,932
1840,4758284,4021458,1
1841,4344026,1570652,4
1842,1739928,996371,357
1843,3606552,2753336,71
1844,4738635,4137429,29
1845,4334722,3024272,2
1846,3148870,950290,376
1847,1957012,405897,7
1848,3779195,2971332,3
1849,3852854,3955581,150
1850,4128381,1546168,14
1851,1518924,2371242,51
1852,1078514,2487396,1
1853,564857,280860,81
1854,2935161,4287985,14
1855,795575,743919,30
1856,3191110,580692,47
1857,4287735,101561,124
1858,2898003,4033293,23
1859,900911,1882937,10
1860,1967812,2465888,478
1861,4396450,2644807,708
1862,1522644,788716,37
1863,1005255,2638338,4
1864,2652623,4402621,45
1865,2680868,3845899,943
1866,3695414,4182810,225
1867,1012156,438104,126
1868,710123,2695056,98
1869,2088268,1641117,85
1870,2435362,2437946,44
1871,193919,1397195,14
1872,4699607,2375985,1
1873,4645183,2287536,772
1874,2950624,3970613,104
1875,3261864,566861,2
1876,1467360,2689665,128
1877,4187830,3644451,144
1878,4467857,273413,174
1879,3055119,4005086,1
1880,1524507,680867,4
1881,2073992,2049244,40
1882,4100482,178052,7
1883,3938502,2578072,1
1884,2468684,597128,222
1885,3580033,3970486,203
1886,4281791,4145276,38
1887,2705785,3826108,10
1888,4548938,3045050,7
1889,2156336,3053227,783
1890,1274342,1663756,468
1891,4380809,3418175,1
1892,1163192,3643738,19
1893,4595673,2339314,115
1894,2815350,2916456,429
1895,2910118,4639518,13
1896,4144260,541055,86
1897,923385,4031194,28
1898,483613,3066099,3
1899,4772949,122900,50
1900,2936073,4291968,1
1901,4527425,208421,10
1902,1503116,4355253,73
1903,838292,1010513,18
1904,2479462,4185784,45
1905,1232305,4839415,438
1906,2615919,1317328,3
1907,2898122,3484175,57
1908,2316349,3271941,4
1909,1023581,1899544,97
1910,1759081,1432523,335
1911,3835319,2164839,209
1912,2931989,3604220,108
1913,3952289,3016688,27
1914,1322906,1893841,49
1915,2010851,3068893,110
1916,4501140,595980,43
1917,1283105,4151080,1
1918,1516747,4739001,34
1919,1100529,2426627,36
1920,2606788,2486722,49
1921,4858996,2534093,31
1922,1714939,1795133,149
1923,3129974,1011895,24
1924,3058226,1537367,202
1925,3694366,2320288,127
1926,1202073,2890110,9
1927,4256721,4015618,42
1928,4315662,145662,108
1929,970172,4625567,2
1930,964735,606730,89
1931,2178285,58940,2
1932,2566454,131170,80
1933,4687539,47020,115
1934,3330805,4520262,554
1935,3693450,1839402,387
1936,3336602,1228736,1789
1937,2930692,3602639,3
1938,3248926,1903802,118
1939,1392,74737,203
1940,1856428,3314478,1231
1941,4788248,2607336,12
1942,1772224,2467542,1
1943,96407,2325970,56
1944,4320332,3297057,125
1945,733111,66310,6
1946,3035984,1772388,3
1947,3449866,1537483,56
1948,1069505,3539009,798
1949,1099668,2293174,102
1950,1593586,1708705,32
1951,4644819,4859279,1
1952,245914,4537095,137
1953,3129186,2835530,236
1954,1004233,709848,1008
