0,source,sink,z0_shortest_path
1188,2812395,1057381,4
1189,1181151,4079485,5
1190,1731290,182465,5
1191,91678,604661,4
1192,2133901,3483978,4
1193,1667306,2048517,5
1194,918938,2777623,5
1195,1173539,572488,5
1196,565182,797030,4
1197,410676,2653770,4
1198,3479223,2079312,4
1199,633722,3841016,4
1200,4001459,801385,3
1201,4659850,3685420,5
1202,526862,3216373,5
1203,3505168,603540,4
1204,1257100,1620177,4
1205,4491949,435896,5
1206,4763060,462561,5
1207,81218,1211015,4
1208,3723017,4197195,5
1209,2328408,2587549,5
1210,2171434,884405,4
1211,3200351,3715876,5
1212,398297,2591281,5
1213,895626,4714174,5
1214,3779406,3634288,5
1215,4169903,1657968,3
1216,3615466,2287980,5
1217,979041,4125618,4
1218,1755446,2545414,5
1219,825359,1274101,4
1220,2507284,3746558,5
1221,3733156,4238986,4
1222,1986203,4155669,4
1223,1504756,4644758,6
1224,4750256,1336869,5
1225,1851828,3083252,4
1226,3861785,4525311,4
1227,161671,1187881,4
1228,3589374,3869266,5
1229,834111,1421814,5
1230,3285505,1966137,5
1231,3313035,3998686,5
1232,2942195,466176,5
1233,503269,819756,5
1234,3227944,2553250,5
1235,2416926,1891134,6
1236,2772945,723034,5
1237,1743654,51074,4
1238,3330253,580070,5
1239,2486578,1816262,4
1240,668345,2463683,4
1241,350916,2342369,5
1242,3014841,1877234,4
1243,3372422,2455093,5
1244,2418174,766627,5
1245,1568571,1357257,5
1246,60039,1678221,5
1247,3921202,2941690,4
1248,311619,3696474,4
1249,4608491,960402,5
1250,3887346,291137,5
1251,1676441,2420479,5
1252,3358267,3533391,5
1253,382755,2090517,4
1254,1896533,1544243,4
1255,4112606,451221,5
1256,3967915,2217936,5
1257,3673639,4541855,4
1258,4277827,4174814,4
1259,913555,3164877,5
1260,3956344,4415729,3
1261,2709176,742402,5
1262,3307401,4369943,4
1263,984570,354617,3
1264,205073,2091239,5
1265,4568946,1529874,5
1266,3677528,1515744,5
1267,962998,1972142,4
1268,356445,4275470,4
1269,773982,2265162,4
1270,3020766,3061618,3
1271,80482,4815071,5
1272,931459,2559516,4
1273,3779344,3138596,4
1274,2532936,4360483,4
1275,4347097,2718163,5
1276,3341871,1362926,4
1277,1483550,2529325,4
1278,995907,3703686,4
1279,2169521,4088062,3
1280,3032954,2324014,5
1281,4703129,702012,4
1282,2833095,2097489,5
1283,3862644,2610453,5
1284,2771804,1322197,5
1285,4022500,1178833,5
1286,476688,2732736,5
1287,2466727,916733,4
1288,4629734,1757557,4
1289,2316531,3574659,5
1290,4703299,1712106,4
1291,2617271,2239180,5
1292,4732700,1460151,5
1293,4453778,3399737,4
1294,3365922,3599063,4
1295,1205220,3664298,4
1296,2780561,1480010,5
1297,2315252,4298612,4
1298,3359877,739084,4
1299,2045579,3481855,5
1300,4576811,3560536,4
1301,4254944,1973455,4
1302,4571895,2546381,5
1303,2103210,4449939,4
1304,2127126,1456177,4
1305,280655,1580288,5
1306,4064477,3742379,5
1307,4636763,4139906,5
1308,2084393,2214499,5
1309,4466066,3008527,5
1310,3637770,1693965,5
1311,3055260,570373,5
1312,1089944,4275088,4
1313,1318141,4248982,4
1314,4509250,2919729,5
1315,3162240,1704882,4
1316,1079979,3125989,5
1317,4454268,1993230,5
1318,685222,2756267,5
1319,2529943,2549093,4
1320,3522882,1379546,3
1321,985803,581241,4
1322,559637,644187,4
1323,1054965,769619,3
1324,3182434,4325341,4
1325,2784410,589357,5
1326,3165928,1109218,6
1327,1864043,4095698,4
1328,4785472,4308691,5
1329,996840,2124231,4
1330,544675,3719551,3
1331,2988852,4444909,5
1332,292499,1950665,4
1333,3133687,2447750,4
1334,2396468,3716915,3
1335,3451417,3974054,5
1336,4079304,1682902,5
1337,2149502,2374431,4
1338,113614,3016455,4
1339,4658278,4157150,4
1340,2538579,1908541,5
1341,3815162,2932842,4
1342,4216474,3180355,4
1343,3821901,859310,5
1344,4491564,3723965,4
1345,3412281,3578426,5
1346,3465189,878095,4
1347,3814063,1656475,3
1348,399684,1829988,4
1349,370730,4518544,4
1350,4679475,2419203,4
1351,112076,2295989,5
1352,439305,4558142,4
1353,2956879,121580,5
1354,2865962,1800276,4
1355,2434505,4476979,4
1356,3257398,3857028,4
1357,942967,3678719,5
1358,2928751,2675110,5
1359,884666,169735,5
1360,3031303,3656795,5
1361,1674062,3708395,4
1362,769547,170878,4
1363,2894492,2868451,4
1364,3087648,949747,4
1365,3909463,435092,6
1366,262015,4406648,4
1367,2710233,343124,5
1368,4191147,2546949,5
1369,2186151,3964669,4
1370,3160903,4151651,5
1371,700289,1362712,4
1372,4524201,2177499,5
1373,2491508,1338552,4
1374,1059864,3990830,4
1375,3966355,3402340,4
1376,4009838,2560899,4
1377,1847071,3655586,4
1378,1558658,1564033,5
1379,219595,2798946,5
1380,4325465,174974,5
1381,1212215,535818,3
1382,4601673,3374899,4
1383,1518529,2398026,4
1384,4589708,1167444,5
1385,1752856,1737687,4
1386,4362636,1521025,4
1387,2450547,3376474,5
1388,491818,1739657,4
1389,1608079,431784,4
1390,2572876,403309,4
1391,815867,4260984,4
1392,3831875,2644925,5
1393,305322,1231628,4
1394,494375,386011,4
1395,1491701,1576547,4
1396,2409214,2430182,5
1397,2094627,1060015,5
1398,1261763,2506720,5
1399,920357,429245,4
1400,3227914,2258385,4
1401,1182360,4562564,4
1402,657754,3897783,4
1403,492460,1580536,4
1404,4737395,3361879,4
1405,4283075,3973006,4
1406,2923666,4338587,5
1407,2863331,1108432,4
1408,4642499,442588,4
1409,3933439,4696829,5
1410,2355926,3634654,4
1411,2822248,4072202,4
1412,4632302,1926854,5
1413,922272,3381961,4
1414,963937,2121905,5
1415,1349669,703424,4
1416,1383757,4525326,4
1417,2782241,3610314,5
1418,3056104,1180541,4
1419,2263601,1402517,5
1420,2597700,761394,5
1421,2508783,897099,4
1422,3200110,1772231,4
1423,1387562,4577170,5
1424,2155439,4379697,4
1425,587243,1123165,4
1426,173835,3816260,4
1427,2436179,3958432,5
1428,2889498,1342982,5
1429,937500,4500645,4
1430,3432181,989895,3
1431,2967240,2088946,4
1432,942907,357102,5
1433,3090026,841992,5
1434,4567228,78329,4
1435,2529130,3778566,5
1436,2441303,466429,4
1437,4747501,1775112,5
1438,3825105,1328962,4
1439,2107755,2732097,3
1440,2124320,2990716,4
1441,473022,3852578,4
1442,2195483,2974626,5
1443,1528377,948724,4
1444,2376384,3642259,5
1445,3418663,2385645,4
1446,813264,2393797,4
1447,2333569,3655470,5
1448,2514897,1947961,4
1449,2427309,1587776,3
1450,4795330,1023724,4
1451,146423,4453951,5
1452,1798484,4017780,5
1453,4751714,2549504,5
1454,2175269,1267768,4
1455,3789342,550086,5
1456,1325552,1285767,5
1457,1739579,298357,4
1458,752151,4304745,5
1459,4284712,2790936,4
1460,4223389,1824479,4
1461,3290244,1744913,4
1462,22210,3009131,4
1463,4574430,1748830,5
1464,2945743,1980811,5
1465,495417,1888599,4
1466,3371125,1177793,4
1467,3968182,2319689,5
1468,4035557,592136,5
1469,1660607,543796,4
1470,4325162,309030,3
1471,3621327,628893,4
1472,3223301,611629,3
1473,4061432,3989749,4
1474,3640652,2363690,5
1475,2740676,169395,5
1476,3338576,1350043,4
1477,12359,945728,4
1478,1388539,1698709,5
1479,3635369,740622,5
1480,3557138,4048037,4
1481,21343,1093930,5
1482,1750712,566455,6
1483,1877528,1443996,4
1484,3353401,1195051,5
1485,2314691,1581744,5
1486,573404,3293853,5
1487,4592765,3196743,4
1488,3546065,3202963,4
1489,3309486,1910786,4
1490,3657640,684597,4
1491,2321641,4170229,5
1492,4457688,3361877,4
1493,3069378,1597585,4
1494,3861184,3020430,4
1495,2203099,3018567,5
1496,3653714,4698610,4
1497,4628640,2593001,4
1498,542210,866415,5
1499,4533831,3459675,4
1500,2588809,3498324,4
1501,2526846,1444879,4
1502,1437732,895737,5
1503,2303856,767885,4
1504,1144509,2907190,5
1505,1365234,2713014,5
1506,1237235,1798936,5
1507,4755192,880717,4
1508,1906218,3072342,5
1509,2613396,1310761,5
1510,724441,64411,4
1511,4125173,1745565,4
1512,1655728,1471111,4
1513,281312,2941834,4
1514,4539992,4759010,4
1515,412774,617893,4
1516,523092,353956,5
1517,3812477,124486,5
1518,3093435,3904440,5
1519,3956195,4057324,5
1520,4686006,4492078,3
1521,4216391,3508302,5
1522,4283101,4111324,4
1523,2795127,90695,5
1524,1179224,4224974,4
1525,34836,3594283,5
1526,4587453,3000961,4
1527,180932,4489452,4
1528,730718,816567,5
1529,4651506,4167108,5
1530,4680268,4446510,3
1531,497220,213940,4
1532,578677,3243325,5
1533,2775324,4303461,5
1534,1949481,4574799,4
1535,561599,2785880,4
1536,895421,3731184,4
1537,3078142,4410304,4
1538,2248679,1998009,4
1539,921782,3265405,4
1540,1226898,537241,4
1541,3412953,2746193,5
1542,3476404,543108,4
1543,211042,2455004,4
1544,2495443,126279,3
1545,2784957,2081145,3
1546,1706928,4651677,4
1547,145939,4163751,4
1548,4838830,257066,3
1549,3284111,4772776,4
1550,3983510,3808468,4
1551,196460,584616,4
1552,4399898,1125113,4
1553,4409056,725779,4
1554,3901452,3655874,5
1555,3601020,4545197,4
1556,68773,1903784,4
1557,2851911,4405316,4
1558,1364671,1368909,5
1559,1146780,4278805,4
1560,851298,4752406,4
1561,4054416,3788398,5
1562,4221308,1087390,4
1563,2114001,1525387,5
1564,3507026,4522002,5
1565,1008713,4244901,5
1566,4003452,4416751,4
1567,1344512,3172313,4
1568,3103513,644717,4
1569,810304,1900419,5
1570,1281065,663090,5
1571,2050471,2885575,4
1572,3186901,3215286,3
1573,1654920,1824459,5
1574,4836731,2828916,5
1575,1276898,3039215,5
1576,4214942,1036529,5
1577,1262177,1929286,4
1578,3345926,1675444,4
1579,4616118,3112,5
1580,2311650,3859935,3
1581,227777,4414570,5
1582,145523,1906114,5
1583,1614723,499388,4
1584,1112349,1274218,5
1585,1573302,4183732,4
1586,3685266,2714166,4
1587,2557506,1841555,4
1588,4699476,953849,5
1589,4119942,4151730,4
1590,4205569,3565324,4
1591,1107829,2475268,5
1592,1230971,3642084,4
1593,4860426,499071,4
1594,933791,3369422,4
1595,600118,4150277,5
1596,4251087,3810032,4
1597,357081,712358,4
1598,4267305,1227430,4
1599,1806293,1411183,5
1600,3228840,393860,4
1601,1412287,3855295,4
1602,1551011,4340032,3
1603,4659649,3677858,4
1604,1013089,2346693,5
1605,1488919,288695,4
1606,2013506,484565,5
1607,3682297,881318,5
1608,2085071,3503956,5
1609,1115245,2182102,4
1610,1788320,3410280,3
1611,559788,4825070,5
1612,2383895,1860835,5
1613,4358570,2573458,4
1614,2639694,3367128,5
1615,2269082,3648642,4
1616,3939038,3798608,3
1617,2353212,3453921,4
1618,4013660,3836280,4
1619,1194665,1880836,5
1620,3493314,1863862,4
1621,3188281,1923241,5
1622,4338011,2026675,4
1623,4766275,2171840,5
1624,4576289,4531869,5
1625,3784205,2792451,4
1626,2554974,3635934,4
1627,377544,636940,5
1628,2551763,2374963,5
1629,2874562,1368170,4
1630,2706804,4648555,4
1631,1172321,2121436,5
1632,1383451,3573883,5
1633,879033,306180,5
1634,368744,3531063,5
1635,444188,4826330,4
1636,543205,855361,4
1637,2267,56178,5
1638,294658,22014,5
1639,3793120,1516024,5
1640,2450787,3294012,4
1641,4204949,402176,5
1642,4652797,4818841,6
1643,12278,1349963,3
1644,2789258,854244,3
1645,1138049,886063,4
1646,4491116,3469671,5
1647,923721,3749601,5
1648,602394,200874,5
1649,3972866,3746501,4
1650,3819929,2410247,4
1651,471677,812458,5
1652,1371209,4684286,4
1653,5364,3624816,5
1654,1467017,3205511,4
1655,1333294,4395500,4
1656,3748330,2775750,5
1657,3536986,2215217,5
1658,4231906,1850471,3
1659,3721167,108717,5
1660,3947724,2122192,4
1661,1959885,2963587,5
1662,325585,4395447,4
1663,2094025,3212235,5
1664,3279111,1328109,5
1665,3448290,4344382,5
1666,4337987,2707625,4
1667,1371153,3584869,4
1668,87016,3411469,5
1669,2601745,3037339,5
1670,3842974,3583043,4
1671,3841251,3676074,5
1672,465694,2004901,4
1673,1752045,295238,4
1674,2618147,1872296,4
1675,3360722,4369311,5
1676,575769,2641735,5
1677,1875794,3396146,5
1678,793215,1498951,5
1679,2868776,4220880,4
1680,148768,4342515,4
1681,2705194,4343616,4
1682,2568507,1926523,4
1683,2583488,4471405,4
1684,3262054,1183910,5
1685,792885,3018649,4
1686,3280539,634904,5
1687,1339359,4786169,4
1688,1752061,208947,5
1689,1786128,2827884,5
1690,2246805,408192,4
1691,1088540,3016167,4
1692,1417718,600180,4
1693,2335568,4348116,5
1694,3731954,2180539,4
1695,762758,3901984,3
1696,979923,1156621,4
1697,40227,4548792,4
1698,4174409,845874,4
1699,1587266,3446544,4
1700,2878897,4524982,6
1701,4505346,2270477,3
1702,807814,3847138,4
1703,3769324,3495755,3
1704,563562,4285873,5
1705,4130610,1468059,4
1706,4721531,1773526,4
1707,1166955,844058,4
1708,303646,2602841,5
1709,2321156,4578586,4
1710,219239,1756254,3
1711,2860677,4842725,5
1712,3481803,3281245,4
1713,4656687,2541432,5
1714,696805,1301039,4
1715,880511,3304613,5
1716,1929967,2157250,5
1717,1298088,115042,4
1718,1669339,418520,5
1719,2609538,2998481,3
1720,157578,2817918,5
1721,17397,4629407,4
1722,497138,1081732,5
1723,4116684,4078535,4
1724,2602949,2341123,4
1725,774277,1376245,4
1726,1056826,4516459,4
1727,2198687,2186597,5
1728,1987829,741542,5
1729,3688578,167125,3
1730,4315331,3369971,3
1731,1384047,3489616,4
1732,4416587,321451,4
1733,3443542,3789262,4
1734,1702254,2367409,4
1735,2239704,1672528,4
1736,691613,375059,3
1737,159181,35708,4
1738,2856952,4080142,5
1739,3251463,1157144,5
1740,3067616,4683918,4
1741,4121805,4237353,5
1742,1617657,4121262,3
1743,3216663,939482,5
1744,2795362,1481421,5
1745,2489399,3310729,4
1746,4080057,3316697,4
1747,4359005,2936173,4
1748,2523522,4725886,4
1749,4246480,4095163,4
1750,100119,106127,5
1751,2155462,3707307,4
1752,729468,422539,4
1753,519248,1204734,5
1754,3400974,3083411,6
1755,3423096,1916478,4
1756,1031480,3377893,5
1757,3336694,4286879,5
1758,2114337,2183545,5
1759,2576761,1224692,4
1760,3457607,372060,4
1761,3753554,3459684,4
1762,1153389,1972550,4
1763,1559734,4600934,4
1764,1384747,974871,4
1765,3043204,2896772,4
1766,4377301,1337426,4
1767,1530250,4118064,4
1768,3025575,802196,4
1769,4385810,4250158,5
1770,1483973,4336927,3
1771,4774080,3403073,5
1772,4341795,1127141,5
1773,322486,4327430,5
1774,4155673,2839314,5
1775,650908,2149285,4
1776,1050982,568412,4
1777,1339953,2978466,4
1778,2765867,2526338,3
1779,121101,3350855,5
1780,2700007,1724946,3
1781,723300,1449916,4
1782,2584773,2182678,4
1783,3133621,3404187,5
1784,1853831,4414201,5
1785,1294804,4646907,4
1786,3236285,4620785,3
1787,3854244,3825079,4
1788,930838,2609229,4
1789,1398894,4369233,4
1790,974862,115975,5
1791,458446,12223,4
1792,2731328,1114008,4
1793,4686537,2327491,4
1794,1823143,609740,5
1795,76892,3311720,5
1796,2393922,2149967,5
1797,3719778,4744397,4
1798,40210,1452013,3
1799,1470207,880603,5
1800,1967037,3040616,4
1801,3921110,3990501,5
1802,343661,2928010,4
1803,1300165,3959963,5
1804,1139386,2613862,4
1805,4856348,4039478,4
1806,2856405,203022,5
1807,4350928,118625,5
1808,1716129,754256,5
1809,4717915,2989280,4
1810,1017502,2506203,4
1811,2753014,399804,5
1812,1497846,2112493,5
1813,3952496,1523563,5
1814,3460557,51252,4
1815,3244517,4524505,6
1816,4615320,430080,4
1817,1340541,1301379,5
1818,3158819,2981281,6
1819,1467744,2029909,5
1820,3748690,2207395,4
1821,231724,3886320,5
1822,979281,2369599,4
1823,4692228,81557,5
1824,3334439,1101316,5
1825,3717249,1202094,4
1826,2072072,3965260,4
1827,498888,2267765,4
1828,1297334,375882,4
1829,3117791,979214,4
1830,2481941,3912886,4
1831,726184,416804,5
1832,3641879,4554758,5
1833,4247057,4720496,4
1834,3051495,4671630,5
1835,4850278,2165943,4
1836,746061,787086,4
1837,3961307,1587691,3
1838,901468,1369413,4
1839,1765883,3588074,5
1840,2359803,2565032,6
1841,2752369,435481,4
1842,3466068,776177,5
1843,3962259,2393854,5
1844,1381300,3716600,3
1845,4272362,930424,4
1846,4045023,430281,4
1847,3134587,488984,5
1848,3892333,322953,4
1849,4285719,1496479,4
1850,2325973,4633209,4
1851,597654,4642669,3
1852,3561680,4137407,5
1853,2062891,414463,4
1854,3923511,1865799,5
1855,1003137,1065629,4
1856,3046922,3489963,3
1857,2467026,2842177,4
1858,2341473,3021487,5
1859,759793,3108785,5
1860,1115183,4378189,5
1861,802632,2138949,4
1862,2745155,1126935,4
1863,3928128,3049986,4
1864,2071867,1175110,5
1865,4529940,3042750,4
1866,177844,485525,5
1867,3818686,23938,4
1868,2067810,558164,5
1869,3489681,1503187,4
1870,2262206,1970094,5
1871,672586,476082,5
1872,2317246,1501918,5
1873,1198807,1440247,5
1874,4489263,3830751,4
1875,1021909,494557,4
1876,4372431,4722536,5
1877,564569,3014729,5
1878,2199134,2894555,4
1879,2293341,1487797,5
1880,899340,4057540,5
1881,3410708,968189,4
1882,119037,3829040,5
1883,2243138,726848,5
1884,1928972,2751299,4
1885,3196649,4392004,4
1886,1134141,1714843,4
1887,4395979,2191140,4
1888,114389,1226098,5
1889,3529600,3127843,4
1890,3918901,1091345,4
1891,57830,2178764,3
1892,1793656,4074751,5
1893,2662487,2675127,5
1894,1908395,3222167,4
1895,4658814,2731060,5
1896,4866776,2374226,4
1897,871131,4687346,3
1898,885299,1753508,5
1899,179019,4734150,4
1900,2467158,1741829,4
1901,1687230,2443373,5
1902,3047531,1316459,4
1903,2748610,3682419,5
1904,3435253,3361191,4
1905,4657492,1069686,5
1906,2646383,199814,4
1907,2070977,4710497,5
1908,882631,963579,5
1909,1415836,2335993,4
1910,3735324,2970835,4
1911,3720632,1659307,5
1912,4576570,2166228,5
1913,2750515,2051602,5
1914,444939,3325655,5
1915,2484272,1428324,4
1916,344554,1114770,4
1917,4298405,3362995,3
1918,3740372,4853855,5
1919,964184,2205524,4
1920,2335660,4207043,5
1921,3000987,4231792,3
1922,3616051,3354279,4
1923,1634486,2480423,4
1924,4612269,4119119,4
1925,3455799,4660234,3
1926,452100,874001,4
1927,2287815,167599,5
1928,3467421,1648397,5
1929,3906460,1297704,5
1930,19617,2200687,5
1931,1246680,2628655,4
1932,4610011,401349,5
1933,3518137,482774,5
1934,4525817,1212531,4
1935,3573449,1776986,5
1936,3377815,2846071,5
1937,2270124,4289854,4
1938,1577756,4578313,5
1939,2887205,766699,4
1940,4815325,1141653,5
1941,2670041,283871,4
1942,2984820,1782389,5
1943,1719047,857907,4
1944,2335965,4844406,5
1945,1156433,3426905,4
1946,2940986,1029781,4
1947,2779495,4465600,4
1948,177376,1559223,5
1949,1921885,2499805,4
1950,126099,4384278,5
1951,3800854,2770239,4
1952,4725379,2644378,4
1953,3099910,293334,4
1954,3711626,3630496,5
1955,2717068,1762282,4
1956,1847059,3754055,3
1957,4755540,622070,4
1958,1148023,1235903,4
1959,821292,2496750,4
1960,2857308,2004290,5
1961,2239862,2005348,5
1962,1975893,4716568,4
1963,2997306,3369940,5
1964,3313285,3257219,5
1965,3339470,3443377,4
1966,507526,4575966,5
1967,1181314,4005295,4
1968,1744914,2223034,4
1969,4032004,2641236,4
1970,1484313,4422648,4
1971,2312692,70158,5
1972,4500741,3347807,4
1973,2747753,1860473,4
1974,4094062,4742719,4
1975,178352,1154906,4
1976,725840,3035177,5
1977,2860271,503381,5
1978,1231106,882982,5
1979,4068817,4538028,5
1980,3958918,2180422,4
1981,1168938,198441,4
1982,2429376,2046663,5
1983,3574490,3283355,5
1984,4831499,1730392,4
1985,3589897,1987091,3
1986,2346331,3832790,5
1987,3160806,3859708,4
1988,4749908,3277893,4
1989,1212248,4266758,4
1990,4839832,4186198,5
1991,708160,2755198,4
1992,1274576,4833051,3
1993,1450711,3637160,3
1994,3250369,3430014,4
1995,1170518,1100840,3
1996,3708966,2374080,4
1997,3859169,4534586,5
1998,3242817,2431241,4
1999,161783,3831379,5
2000,3129935,1035423,4
2001,4647230,2760542,4
2002,3888624,1765110,5
2003,3932069,753776,5
2004,4548920,1706021,4
2005,1751969,4297495,4
2006,4273653,1164395,5
2007,4389177,159477,4
2008,4761955,1580720,5
2009,1893306,1053202,5
2010,2137101,789083,5
2011,4674810,1325556,4
2012,2020726,749779,5
2013,3357315,783808,5
2014,4770983,192675,4
2015,1793473,4698473,4
2016,4769043,688891,3
2017,1731836,3030842,4
2018,1192557,4790013,5
2019,1189846,4173105,5
2020,2884099,2150389,3
2021,2866342,3789316,5
2022,3733853,2667007,4
2023,3636653,4553558,5
2024,3932386,3922250,5
2025,988369,2950066,5
2026,3132903,3168449,4
2027,4093208,1584108,5
2028,3443216,2567933,4
2029,583860,2642642,5
2030,1247779,4107082,4
2031,541628,1779508,5
2032,3472603,2611546,5
2033,1464680,4109791,5
2034,3190181,2269346,4
2035,375988,3518935,4
2036,188466,4834028,4
2037,4454419,2312812,5
2038,3734111,420099,5
2039,2988988,3440224,4
2040,4057478,3594435,4
2041,3396900,1570637,5
2042,4073156,4821174,4
2043,280287,271458,5
2044,3450607,3927765,5
