0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
393,1026468,811736,8,89,0.4705882076124584,89000000.0,17,0,0
394,3571822,1129405,24,14,0.1967213098629401,14000000.0,122,0,0
395,1586234,3236313,94,22,0.15745393608466676,22000000.0,597,0,0
396,605639,3150672,8,78,0.16326530279050402,78000000.0,49,0,0
397,178786,127619,84,37,1.1830985748859355,37000000.0,71,0,0
398,1310817,659769,71,343,0.4355828194136023,19.05555449691364,163,18,0
399,1755579,2739333,44,3,2.933333137777791,3000000.0,15,0,0
400,4166917,4283855,157,3,0.4801223226907574,3000000.0,327,0,0
401,4003532,965813,4,107,0.14285713775510225,107000000.0,28,0,0
402,1677060,4371955,22,21,0.1999999981818182,21000000.0,110,0,0
403,3401173,1093575,1,119,0.06249999609375024,0.6799999961142857,16,175,0
404,524247,2835234,555,101,34.687497832031376,101000000.0,16,0,0
405,1852018,1287150,23,14,0.12365591331367788,14000000.0,186,0,0
406,3103806,117178,59,1,0.1249999997351695,1000000.0,472,0,0
407,1131169,1310018,114,20,0.3851351338340029,20000000.0,296,0,0
408,207942,837136,23,1,0.6052631419667595,1000000.0,38,0,0
409,4254453,2058071,5,768,1.2499996875000778,127.99997866667023,4,6,0
410,2734382,2671870,4,312,0.03571428539540817,312000000.0,112,0,0
411,744460,596337,2,42,0.030769230295858,42000000.0,65,0,0
412,3937192,2245867,2,55,0.1176470519031146,55000000.0,17,0,0
413,2153670,144710,208,14,0.0039135261245947526,14000000.0,53149,0,0
414,2251958,4263251,1,67,0.010526315678670359,67000000.0,95,0,0
415,6993,3216894,3,27,0.4999999166666805,27000000.0,6,0,0
416,1096690,1749305,227,15,0.029028132988615327,15000000.0,7820,0,0
417,137753,911669,63,3,0.08289473673303324,3000000.0,760,0,0
418,807761,2933517,35,246,0.08196721292279341,246000000.0,427,0,0
419,720538,4361726,32,69,0.3950617235177565,69000000.0,81,0,0
420,819090,3660326,4,695,3.999996000004,695000000.0,1,0,0
421,3965490,3491685,4,153,0.3333333055555579,2.6842104792243777,12,57,0
422,3588368,3443847,36,1,0.4615384556213018,1000000.0,78,0,0
423,3393730,4542296,14,16,0.0689655169016477,16000000.0,203,0,0
424,3941234,4007453,333,3,3.9642856670918376,3000000.0,84,0,0
425,64001,4325972,2,19,0.062499998046875074,19000000.0,32,0,0
426,1096330,2312268,6,433,0.21428570663265334,0.10202639017388633,28,4244,0
427,1765411,779856,8,114,3.9999980000010003,114000000.0,2,0,0
428,380005,995638,5,7,0.05882352871972319,7000000.0,85,0,0
429,711824,408243,48,46,0.10480349322095307,46000000.0,458,0,0
430,2746611,3531100,12,2,0.010204081623976121,2000000.0,1176,0,0
431,242455,4066452,186,4,0.2523744908380265,4000000.0,737,0,0
432,2037947,3213568,12,16,0.046692606822207765,16000000.0,257,0,0
433,3552185,3148813,154,24,0.15843621382876932,24000000.0,972,0,0
434,4016607,3135278,73,321,0.3686868668248138,321000000.0,198,0,0
435,1937230,4781379,21,4,0.15909090788567495,4000000.0,132,0,0
436,3144985,4299096,49,167,0.20762711776429188,167000000.0,236,0,0
437,1202817,4435111,31,3,0.49999999193548406,3000000.0,62,0,0
438,137753,697912,42,3,0.20689655070494312,3000000.0,203,0,0
439,4034214,4135447,33,99,0.4285714230055659,99000000.0,77,0,0
440,410275,1226964,23,7,0.2129629609910837,7000000.0,108,0,0
441,4761195,940042,1,296,0.199999960000008,296000000.0,5,0,0
442,3007594,1512639,114,135,0.17647058796211984,135000000.0,646,0,0
443,1131169,1689039,573,20,44.0769196863908,20000000.0,13,0,0
444,1540392,3248527,161,89,0.08214285710094751,89000000.0,1960,0,0
445,1765411,71051,20,114,0.16949152398735998,114000000.0,118,0,0
446,3472626,2431787,263,132,0.15654761895443592,132000000.0,1680,0,0
447,4778717,1898939,38,27,0.5671641706393408,27000000.0,67,0,0
448,3096828,1498781,27,120,0.2596153821190829,120000000.0,104,0,0
449,2426217,380525,6,149,0.06896551644867223,149000000.0,87,0,0
450,345813,2815706,74,45,0.11161387615141197,45000000.0,663,0,0
451,4578655,133167,920,972,3.865546202245605,0.3726993863601613,238,2608,0
452,4355015,3647315,32,17,0.24615384426035505,0.28813558833668496,130,59,0
453,3009965,949172,1,21,0.16666663888889352,21000000.0,6,0,0
454,2533625,2904717,23,12,22.999977000022998,12000000.0,1,0,0
455,1008064,1223354,347,81,0.09612188362988314,81000000.0,3610,0,0
456,2913438,1411730,87,20,0.06382978718721219,20000000.0,1363,0,0
457,1604914,4117461,52,34,0.10196078411380237,34000000.0,510,0,0
458,3217561,651351,3,95,0.7499998125000469,0.3356890447502154,4,283,0
459,4553620,3794842,26,22,0.4999999903846156,22000000.0,52,0,0
460,3642845,475232,20,50,0.35087718682671604,50000000.0,57,0,0
461,751974,3014450,26,29,0.03504043121962206,29000000.0,742,0,0
462,1838184,2073638,18,1,0.32142856568877565,1000000.0,56,0,0
463,3833101,306334,124,2,2.479999950400001,2000000.0,50,0,0
464,4294640,2464404,199,260,3.6851851169410166,0.3019744479651865,54,861,0
465,4322508,1322684,52,5,0.11453744468163557,5000000.0,454,0,0
466,290600,785893,103,5,0.09027169141956906,5000000.0,1141,0,0
467,3593013,3292676,4,42,0.06060605968778698,42000000.0,66,0,0
468,3308151,4352101,21,42,0.04585152828416697,42000000.0,458,0,0
469,2635867,632892,30,83,0.014992503740633432,0.1925754055856719,2001,431,0
470,888836,3213568,12,1743,0.046692606822207765,0.10489889262729304,257,16616,0
471,4003532,919613,57,107,0.1548913039269258,107000000.0,368,0,0
472,1428975,191334,148,10,0.16192560157338556,10000000.0,914,0,0
473,2546813,3971343,8,18,0.17391303969754265,18000000.0,46,0,0
474,1005459,1687914,252,4,0.06543754867165995,4000000.0,3851,0,0
475,986979,1429988,90,58,0.12311901487945415,58000000.0,731,0,0
476,1190291,4548696,79,15,0.2771929814835334,15000000.0,285,0,0
477,838453,4858996,38,63,0.07770961129302738,63000000.0,489,0,0
478,2770964,2932022,25,297,0.046296296210562415,297000000.0,540,0,0
479,3056997,1854613,28,176,0.3218390767604704,176000000.0,87,0,0
480,4354226,3531100,12,50,0.010204081623976121,0.03933910303749874,1176,1271,0
481,732416,4251792,469,4,0.5637019223993968,4000000.0,832,0,0
482,1905523,3590756,51,258,0.22466960253449514,6.9729727845142495,227,37,0
483,2434223,1159131,22,92,0.15942028869985295,2.358974298487839,138,39,0
484,3836704,1320291,58,352,0.15025906696824076,352000000.0,386,0,0
485,4334486,4809745,38,17,1.1874999628906262,17000000.0,32,0,0
486,4516657,752326,10,210,0.099999999,1.489361691564811,100,141,0
487,970834,184687,37,13,0.02434210524714335,13000000.0,1520,0,0
488,2057832,922843,25,227,0.06925207737049288,1.0044247743167043,361,226,0
489,3446682,3579607,54,81,0.09090909075604532,81000000.0,594,0,0
490,1483950,1406432,16,422,0.1904761882086168,0.8594704666813229,84,491,0
491,1105946,1360006,16,106,0.12598425097650195,106000000.0,127,0,0
492,3573012,3854337,1,9,0.04761904535147403,9000000.0,21,0,0
493,4059533,1917370,177,54,0.2873376618712051,54000000.0,616,0,0
494,2262983,317792,40,257,0.6557376941682346,257000000.0,61,0,0
495,4852987,951929,236,171,1.7611940167075073,171000000.0,134,0,0
496,694605,4510458,8,7,0.06349206298815824,7000000.0,126,0,0
497,1360090,2872550,57,12,0.12925170038718434,0.09090909022038568,441,132,0
498,4406065,1336173,34,7,0.2207792193455895,7000000.0,154,0,0
499,4737571,4819127,47,72,0.4699999953000001,72000000.0,100,0,0
500,4710588,4540325,41,45,0.18636363551652893,45000000.0,220,0,0
501,1633484,1567983,13,60,0.14942528563878982,60000000.0,87,0,0
502,2070084,2641051,29,92,0.15025906657896854,0.4919786069947668,193,187,0
503,598319,2393127,49,32,1.8846153121301803,32000000.0,26,0,0
504,3823314,125872,15,63,0.15624999837239587,0.4315068463595422,96,146,0
505,2746365,1233851,91,382,0.4918918892330168,382000000.0,185,0,0
506,2540894,617956,216,65,0.08985024954665131,65000000.0,2404,0,0
507,2401545,1262238,16,2,0.042216358727661316,2000000.0,379,0,0
508,4683806,4590349,6,12,0.1176470565167244,12000000.0,51,0,0
509,1253026,2172433,8,549,0.11764705709342566,0.2594517957185956,68,2116,0
510,796021,2231843,3,25,2.9999970000030003,25000000.0,1,0,0
511,3051327,2361673,19,649,0.35849055927376305,0.1007451101985804,53,6442,0
512,4516657,4457096,5,210,0.16666666111111128,1.489361691564811,30,141,0
513,2811227,2870198,68,173,0.0190529560047484,0.04889768229256708,3569,3538,0
514,4771880,2089379,25,87,0.25252524997449244,87000000.0,99,0,0
515,4577899,370983,39,826,0.09374999977463942,826000000.0,416,0,0
516,1383958,3768380,100,13,0.08833922253680279,13000000.0,1132,0,0
517,4634127,2934603,46,37,0.2787878770982553,37000000.0,165,0,0
518,3695276,4782388,15,10,0.5769230547337286,10000000.0,26,0,0
519,2894167,3206394,15,3,0.0862068960562822,3000000.0,174,0,0
520,908061,2686174,7,14,0.014553014522758806,14000000.0,481,0,0
521,4132261,4021250,322,122,0.0855245683703786,0.11348837198745268,3765,1075,0
522,2882216,2907109,32,7,0.1739130425330813,7000000.0,184,0,0
523,20462,3236313,94,16,0.15745393608466676,16000000.0,597,0,0
524,2239775,1590268,9,5,0.8999999100000091,5000000.0,10,0,0
525,2374812,1063789,3,1,0.33333329629630043,1000000.0,9,0,0
526,3061931,3683564,69,100,0.3854748581817047,0.9523809433106576,179,105,0
527,1063377,133167,920,31,3.865546202245605,0.333333329749104,238,93,0
528,1696091,938826,30,1,0.0717703347565303,1000000.0,418,0,0
529,2620518,1086513,29,1,0.2357723558067288,1000000.0,123,0,0
530,279636,617956,216,70,0.08985024954665131,70000000.0,2404,0,0
531,4771880,4148694,421,87,0.0521104096977212,87000000.0,8079,0,0
532,1358385,4528705,81,72,0.11911764688365052,72000000.0,680,0,0
533,615287,680757,15,2,0.022970903487027714,2000000.0,653,0,0
534,1068993,1562061,1,1,0.014285714081632657,1000000.0,70,0,0
535,2627884,3293844,5,11,0.1470588192041524,11000000.0,34,0,0
536,2002788,4358480,1,103,0.02777777700617286,103000000.0,36,0,0
537,4864558,3961269,33,12,0.2142857128942486,12000000.0,154,0,0
538,4149096,2363814,228,3,0.901185767188989,3000000.0,253,0,0
539,4553620,2171894,21,22,0.17355371757393626,22000000.0,121,0,0
540,2905649,3589315,223,1,1.1039603905744535,1000000.0,202,0,0
541,697201,2607301,140,34,0.06395614432893736,34000000.0,2189,0,0
542,1897862,820951,126,8,0.02274778840535335,8000000.0,5539,0,0
543,1339329,3687290,52,183,0.04797047966054383,183000000.0,1084,0,0
544,2223881,2835662,54,873,0.3050847440390693,1.7425149665818065,177,501,0
545,3128487,111970,278,100,0.5940170927478268,100000000.0,468,0,0
546,2265640,1577581,8,3,0.10666666524444447,3000000.0,75,0,0
547,2887128,1927607,120,12,9.999999166666736,12000000.0,12,0,0
548,2528294,695432,215,11,0.1084215834047294,0.28947367659279805,1983,38,0
549,958601,3163774,11,171,0.017713365510928558,0.12545854723003774,621,1363,0
550,3292438,1813368,82,215,0.38679245100569604,0.15368120074790478,212,1399,0
551,74323,947762,19,3,0.7037036776406045,3000000.0,27,0,0
552,3222831,1729215,755,43,2.267267260458657,43000000.0,333,0,0
553,2609871,765302,247,1,0.2049792529419259,1000000.0,1205,0,0
554,4215650,911200,169,2,0.2321428568239796,2000000.0,728,0,0
555,1073098,217062,78,2,0.2662116031869911,2000000.0,293,0,0
556,2092295,2717491,4,3,0.5714284897959301,3000000.0,7,0,0
557,4058550,2240718,2,860,0.038461537721893514,0.08753180660686699,52,9825,0
558,4005729,4064525,14,5,0.14736841950138507,5000000.0,95,0,0
559,3281495,833524,3,57,0.0491803270626176,57000000.0,61,0,0
560,3686117,3494194,147,29,0.8352272679816632,29000000.0,176,0,0
561,1140025,3717996,285,45,0.055307587802191416,0.4687499951171876,5153,96,0
562,891969,1412406,3,4,0.17647057785467188,4000000.0,17,0,0
563,4483821,2934603,46,3,0.2787878770982553,3000000.0,165,0,0
564,1166818,306334,124,53,2.479999950400001,53000000.0,50,0,0
565,105683,4003133,381,19,0.5226337441390484,19000000.0,729,0,0
566,598319,1836328,19,32,0.18269230593565086,32000000.0,104,0,0
567,2337217,3933860,5,58,0.2380952267573701,58000000.0,21,0,0
568,2887963,125872,15,381,0.15624999837239587,381000000.0,96,0,0
569,4658228,2389638,30,3,0.11235955014097547,3000000.0,267,0,0
570,2365654,629031,68,46,67.999932000068,46000000.0,1,0,0
571,819288,4583413,13,8,0.09999999923076924,8000000.0,130,0,0
572,4597102,4822389,247,5,2.3523809299773246,5000000.0,105,0,0
573,3918393,3795465,20,1,1.052631523545709,1000000.0,19,0,0
574,2403010,1406432,16,104,0.1904761882086168,104000000.0,84,0,0
575,3273144,4074945,25,1253,0.21186440498419995,2.324675320362384,118,539,0
576,4061862,2118551,7,45,0.06730769166050296,45000000.0,104,0,0
577,792812,1445324,93,32,0.09126594691730526,32000000.0,1019,0,0
578,2499401,3792997,19,3,0.08796296255572703,3000000.0,216,0,0
579,3364546,3711007,64,103,0.08010012505619507,103000000.0,799,0,0
580,957725,4022436,51,48,0.10944205985098272,48000000.0,466,0,0
581,1921136,4865292,51,1,0.4180327834587477,1000000.0,122,0,0
582,2442177,930131,12,17,0.13186813041903153,17000000.0,91,0,0
583,350886,1008703,21,6,1.2352940449827032,6000000.0,17,0,0
584,4506897,2200489,138,298,0.3309352510049514,298000000.0,417,0,0
585,3414182,4311720,153,4,0.3883248721108506,4000000.0,394,0,0
586,2956791,3200364,955,81,0.07510813998622821,81000000.0,12715,0,0
587,3489034,2415668,92,76,0.18930041113312676,76000000.0,486,0,0
588,262528,1075781,6,1194,0.08219177969600303,1194000000.0,73,0,0
589,401008,1567741,11,5,0.4399999824000007,5000000.0,25,0,0
590,803481,2866126,242,1,0.26218851542558125,1000000.0,923,0,0
591,4337224,19484,91,2,0.02870662459662252,2000000.0,3170,0,0
592,2933565,2641051,29,117,0.15025906657896854,117000000.0,193,0,0
593,327965,3705151,2,25,0.07692307396449716,25000000.0,26,0,0
594,1218296,2557232,568,2,0.04398668008642556,2000000.0,12913,0,0
595,3731768,3195688,3,62,0.036585365407495546,62000000.0,82,0,0
596,1864273,970731,56,28,0.3835616412084819,28000000.0,146,0,0
597,1586234,1927607,120,22,9.999999166666736,22000000.0,12,0,0
598,1303746,908046,248,2,0.4283246970149833,2000000.0,579,0,0
599,428189,656728,23,379,0.1004366807841193,379000000.0,229,0,0
600,2808644,2628106,34,16,0.32380952072562363,0.0720720717474231,105,222,0
601,3703326,370525,258,52,0.10509164965169383,52000000.0,2455,0,0
602,2493630,2200489,138,26,0.3309352510049514,26000000.0,417,0,0
603,639157,2157499,69,9,0.16046511590589507,9000000.0,430,0,0
604,744460,2806721,288,42,0.19999999986111108,42000000.0,1440,0,0
605,1120745,3396488,43,57,0.07325383292461017,57000000.0,587,0,0
606,1086605,2518054,194,2452,0.17077464773699413,18.861538316449707,1136,130,0
607,703386,2506473,415,5,0.06232166991104945,5000000.0,6659,0,0
608,4553620,3120092,2,22,0.0126582277679859,22000000.0,158,0,0
609,1598643,4088436,13,147,0.17333333102222226,147000000.0,75,0,0
610,3833698,3385377,36,2,0.12903225760203493,2000000.0,279,0,0
611,319752,2569366,59,95,0.08137931023258026,0.14548238875117553,725,653,0
612,4626853,1220744,30,43,0.14354066916966188,43000000.0,209,0,0
613,1823430,28366,20,156,0.08658008620528101,31.19999376000125,231,5,0
614,3051327,1305368,20,649,0.042553191398823,0.1007451101985804,470,6442,0
615,2194526,4112224,62,181,0.0311714429204769,181000000.0,1989,0,0
616,824031,375041,4,1,0.17391303591682453,1000000.0,23,0,0
617,3789363,4214037,28,28,0.24347825875236295,28000000.0,115,0,0
618,2948384,4064525,14,23,0.14736841950138507,23000000.0,95,0,0
619,3642845,1893341,167,50,0.3576017122963561,50000000.0,467,0,0
620,3306286,3286368,37,79,0.11349693216718733,79000000.0,326,0,0
621,2785207,4074945,25,77,0.21186440498419995,77000000.0,118,0,0
622,2585300,2760117,271,7,0.07540345017378869,7000000.0,3594,0,0
623,689821,1092129,185,352,0.08584686770958383,352000000.0,2155,0,0
624,3088232,4079269,208,2605,2.9714285289795925,3.77536231336904,70,690,0
625,2416078,1800416,1,18,0.2499999375000156,18000000.0,4,0,0
626,2330265,125872,15,452,0.15624999837239587,0.09582361668521863,96,4717,0
627,1279255,1695500,121,15,0.13749999984375,15000000.0,880,0,0
628,4522612,911669,63,1,0.08289473673303324,1000000.0,760,0,0
629,2472812,4355412,76,17,0.17272727233471075,17000000.0,440,0,0
630,463338,596337,2,67,0.030769230295858,67000000.0,65,0,0
631,3308151,807609,103,42,0.3479729717973886,42000000.0,296,0,0
632,3195222,1436505,8,15,0.027027026935719504,15000000.0,296,0,0
633,4424787,195757,76,178,0.02677942211882332,178000000.0,2838,0,0
634,3756910,3458832,18,679,0.9473683711911384,0.7277599134750697,19,933,0
635,1730211,2187451,38,2,1.1176470259515578,2000000.0,34,0,0
636,2796817,2469227,5,493,0.119047616213152,0.20246406562527144,42,2435,0
637,2677010,3192626,65,10,0.090152565755683,10000000.0,721,0,0
638,3731768,2970262,327,62,0.1046399999665152,62000000.0,3125,0,0
639,4478927,1997835,5,125,0.119047616213152,125000000.0,42,0,0
640,421433,470204,26,518,0.1097046408873222,518000000.0,237,0,0
641,2248684,4034922,54,24,53.999946000053995,24000000.0,1,0,0
642,821686,4025298,30,69,0.18404907862546574,69000000.0,163,0,0
643,2064734,3502346,224,179,0.7750865025083512,179000000.0,289,0,0
644,4205082,4143745,15,2,1.8749997656250292,2000000.0,8,0,0
645,2918923,2585410,111,1,0.5441176443915802,1000000.0,204,0,0
646,3538910,4088436,13,2,0.17333333102222226,2000000.0,75,0,0
647,2633571,2795094,20,649,0.34482758026159344,1.2222222199204855,58,531,0
648,1065417,2022904,110,77,1.134020606865767,0.8191489274558625,97,94,0
649,4329139,4247331,253,71,0.03810814881185297,71000000.0,6639,0,0
650,3517094,3337956,106,124,0.4753363207384022,124000000.0,223,0,0
651,207348,3920505,2,275,0.1176470519031146,275000000.0,17,0,0
652,837222,3352123,591,45,0.07656432179342346,45000000.0,7719,0,0
653,2707342,3432616,29,4,0.19078947242901664,4000000.0,152,0,0
654,2351112,938826,30,1,0.0717703347565303,1000000.0,418,0,0
655,594010,408123,105,161,1.105263146260388,161000000.0,95,0,0
656,3056079,3198433,46,100,0.3898305051709279,100000000.0,118,0,0
657,1772038,2519581,18,64,0.03773584897749298,64000000.0,477,0,0
658,2262983,4333506,11,257,0.06547619008645125,257000000.0,168,0,0
659,4840530,2156930,4,21,1.333332888889037,21000000.0,3,0,0
660,2391386,691232,565,46,0.021744987106117653,46000000.0,25983,0,0
661,409262,1164538,73,34,0.06342311028373318,34000000.0,1151,0,0
662,1063377,3473274,112,31,0.14249363849555516,0.333333329749104,786,93,0
663,3327588,2758155,109,2,0.1703124997338867,2000000.0,640,0,0
664,4575002,3345713,83,45,10.374998703125165,45000000.0,8,0,0
665,3086451,1092129,185,14,0.08584686770958383,14000000.0,2155,0,0
666,4463463,2666350,50,1,0.06578947359764542,1000000.0,760,0,0
667,4645447,2939884,4,42,0.0512820506245891,42000000.0,78,0,0
668,676325,3968198,67,83,0.334999998325,83000000.0,200,0,0
669,2442177,1924479,69,17,0.3165137600159919,17000000.0,218,0,0
670,3867352,1564470,29,156,0.1726190465915533,156000000.0,168,0,0
671,3175009,4472299,81,1,0.33891213247317103,1000000.0,239,0,0
672,2627884,3899173,6,11,1.1999997600000478,11000000.0,5,0,0
673,2493630,4175026,143,26,0.21666666633838386,26000000.0,660,0,0
674,4572486,366904,16,319,0.1632653044564765,0.06323092169212469,98,5045,0
675,4180743,54323,149,263,21.285711244898394,3.704225299940489,7,71,0
676,4198583,2135899,404,62,0.12923864359269396,62000000.0,3126,0,0
677,1852018,3928545,46,14,0.2139534873769605,14000000.0,215,0,0
678,3397645,1427709,97,816,0.11714975831262105,0.8071216609227283,828,1011,0
679,714236,2315048,8,14,0.1777777738271606,14000000.0,45,0,0
680,352759,3819586,12,4,0.27272726652892576,4000000.0,44,0,0
681,3959120,3760607,19,97,0.3220338928468832,97000000.0,59,0,0
682,4625087,3446384,9,55,0.08823529325259517,55000000.0,102,0,0
683,2207956,765302,247,10,0.2049792529419259,10000000.0,1205,0,0
684,4166917,3392535,6,3,0.0697674410492158,3000000.0,86,0,0
685,4132261,1167211,115,122,4.599999816000008,0.11348837198745268,25,1075,0
686,487639,865410,590,3432,4.275362287859694,3.779735678656679,138,908,1
