0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
1500,3471248,277167,4841,2,0.0063547446615992076,2000000.0,66,0,0
1501,1977385,3835319,4841,2,0.0063547446615992076,2000000.0,197,0,0
1502,36246,3451039,4841,1,0.0063547446615992076,1000000.0,442,0,0
1503,101003,660986,4841,3,0.0063547446615992076,3000000.0,428,0,0
1504,1654051,1997835,4841,1,0.0063547446615992076,1000000.0,42,0,0
1505,1407969,1620145,4841,1,0.0063547446615992076,1000000.0,249,0,0
1506,3686117,4308422,4841,1,0.0063547446615992076,1000000.0,14,0,0
1507,4115825,3703565,4841,1,0.0063547446615992076,1000000.0,5153,0,0
1508,3121459,2313595,4841,1,0.0063547446615992076,1000000.0,415,0,0
1509,3383073,3198069,4841,3,0.0063547446615992076,3000000.0,40,0,0
1510,4482088,4109862,4841,1,0.0063547446615992076,1000000.0,66,0,0
1511,1701148,63419,4841,1,0.0063547446615992076,1000000.0,135,0,0
1512,3283164,2739660,4841,1,0.0063547446615992076,1000000.0,527,0,0
1513,2208689,2169549,4841,3,0.0063547446615992076,3000000.0,442,0,0
1514,1541775,1450320,4841,6,0.0063547446615992076,6000000.0,49,0,0
1515,4488598,4278656,4841,2,0.0063547446615992076,2000000.0,91,0,0
1516,3720786,1381293,4841,2,0.0063547446615992076,2000000.0,409,0,0
1517,2946706,1548572,4841,1,0.0063547446615992076,1000000.0,159,0,0
1518,1058048,2641051,4841,2,0.0063547446615992076,2000000.0,193,0,0
1519,1226975,309574,4841,1,0.0063547446615992076,1000000.0,273,0,0
1520,433609,3600303,4841,5,0.0063547446615992076,5000000.0,129,0,0
1521,342516,1479553,4841,1,0.0063547446615992076,1000000.0,783,0,0
1522,4169815,3653599,4841,2,0.0063547446615992076,2000000.0,32,0,0
1523,3353876,702070,4841,3,0.0063547446615992076,3000000.0,23,299,0
1524,1963907,606562,4841,1,0.0063547446615992076,1000000.0,773,0,0
1525,3038110,1601288,4841,1,0.0063547446615992076,1000000.0,228,0,0
1526,1312254,2612363,4841,5,0.0063547446615992076,5000000.0,327,0,0
1527,690657,4384646,4841,2,0.0063547446615992076,2000000.0,219,0,0
1528,2449547,4170044,4841,1,0.0063547446615992076,1000000.0,14,0,0
1529,2382117,2787002,4841,4,0.0063547446615992076,4000000.0,521,0,0
1530,183794,3656282,4841,36,0.0063547446615992076,36000000.0,614,0,0
1531,4796773,4757732,4841,10,0.0063547446615992076,10000000.0,510,142,0
1532,113182,4471609,4841,1,0.0063547446615992076,1000000.0,238,123,0
1533,2647536,158235,4841,2,0.0063547446615992076,2000000.0,167,71,0
1534,1245989,3863062,4841,16,0.0063547446615992076,16000000.0,2553,4239,0
1535,2796817,2369634,4841,2,0.0063547446615992076,2000000.0,112,2435,0
1536,2450275,4779430,4841,1,0.0063547446615992076,1000000.0,3,0,0
1537,378843,841644,4841,6,0.0063547446615992076,6000000.0,90,0,0
1538,4059533,2069466,4841,3,0.0063547446615992076,3000000.0,270,0,0
1539,3347711,4804968,4841,1,0.0063547446615992076,1000000.0,192,0,0
1540,598319,1119602,4841,1,0.0063547446615992076,1000000.0,1133,0,0
1541,1635042,3200364,4841,1,0.0063547446615992076,1000000.0,12715,0,0
1542,142116,641893,4841,1,0.0063547446615992076,1000000.0,142,0,0
1543,1586497,3649600,4841,2,0.0063547446615992076,2000000.0,357,0,0
1544,1597846,3705151,4841,1,0.0063547446615992076,1000000.0,26,0,0
1545,3967571,2689691,4841,18,0.0063547446615992076,18000000.0,6,0,0
1546,252017,2324971,4841,1,0.0063547446615992076,1000000.0,56,122,0
1547,4500259,3855867,4841,2,0.0063547446615992076,2000000.0,5,0,0
1548,1202817,4392569,4841,3,0.0063547446615992076,3000000.0,46,0,0
1549,4409813,4096612,4841,2,0.0063547446615992076,2000000.0,370904,0,0
1550,3852135,2157499,4841,2,0.0063547446615992076,2000000.0,430,10017,0
1551,1437980,2434497,4841,2,0.0063547446615992076,2000000.0,80,0,0
1552,2634700,4668030,4841,1,0.0063547446615992076,1000000.0,62979,0,0
1553,3913470,2913556,4841,2,0.0063547446615992076,2000000.0,11,0,0
1554,1086605,830202,4841,1,0.0063547446615992076,1000000.0,94,130,0
1555,981592,4245940,4841,2,0.0063547446615992076,2000000.0,1868,0,0
1556,3364546,4589413,4841,1,0.0063547446615992076,1000000.0,1591,0,0
1557,3088440,294574,4841,6,0.0063547446615992076,6000000.0,547,0,0
1558,4445347,2814017,4841,1,0.0063547446615992076,1000000.0,5,996,0
1559,3086451,3533123,4841,2,0.0063547446615992076,2000000.0,1999,0,0
1560,2949033,3229914,4841,18,0.0063547446615992076,18000000.0,942,0,0
1561,519315,970731,4841,4,0.0063547446615992076,4000000.0,146,0,0
1562,2795159,4688520,4841,2,0.0063547446615992076,2000000.0,197,74,0
1563,2041783,269252,4841,3,0.0063547446615992076,3000000.0,40,60,0
1564,2264881,4604264,4841,8,0.0063547446615992076,8000000.0,32,0,0
1565,3640207,2722351,4841,1,0.0063547446615992076,1000000.0,925,0,0
1566,3639154,4013082,4841,14,0.0063547446615992076,14000000.0,316,1884,0
1567,4597493,3291892,4841,8,0.0063547446615992076,8000000.0,2943,0,0
1568,803481,1367655,4841,21,0.0063547446615992076,21000000.0,182,0,0
1569,327965,3169340,4841,2,0.0063547446615992076,2000000.0,15,0,0
1570,3863742,339567,4841,1,0.0063547446615992076,1000000.0,132,0,0
1571,2984603,1983366,4841,2,0.0063547446615992076,2000000.0,229,105780,0
1572,3414182,4259589,4841,1,0.0063547446615992076,1000000.0,6975,0,0
1573,2216042,1108548,4841,3,0.0063547446615992076,3000000.0,568,0,0
1574,2322497,1337541,4841,2,0.0063547446615992076,2000000.0,126,0,0
1575,1776000,1829249,4841,1,0.0063547446615992076,1000000.0,45,2115,0
1576,1371900,1150506,4841,2,0.0063547446615992076,2000000.0,288,0,0
1577,1328064,3798250,4841,7,0.0063547446615992076,7000000.0,98,6,0
1578,2245972,4724359,4841,1,0.0063547446615992076,1000000.0,32,0,0
1579,4060090,4802205,4841,2,0.0063547446615992076,2000000.0,538,0,0
1580,1194784,4533563,4841,21,0.0063547446615992076,21000000.0,52,0,0
1581,2894167,2548298,4841,2,0.0063547446615992076,2000000.0,137,0,0
1582,2265640,2976480,4841,1,0.0063547446615992076,1000000.0,12,0,0
1583,2539248,1140217,4841,2,0.0063547446615992076,2000000.0,9121,0,0
1584,3128487,1708548,4841,2,0.0063547446615992076,2000000.0,22,0,0
1585,1828719,3394276,4841,1,0.0063547446615992076,1000000.0,326,0,0
1586,1310817,1336173,4841,2,0.0063547446615992076,2000000.0,154,18,0
1587,3844365,2947741,4841,1,0.0063547446615992076,1000000.0,195,112,0
1588,149736,2945223,4841,1,0.0063547446615992076,1000000.0,117,0,0
1589,4337224,2767192,4841,2,0.0063547446615992076,2000000.0,42,0,0
1590,2009973,3590756,4841,2,0.0063547446615992076,2000000.0,227,0,0
1591,4597942,2581909,4841,1,0.0063547446615992076,1000000.0,2133,301,0
1592,2444440,4786573,4841,3,0.0063547446615992076,3000000.0,407,0,0
1593,1274808,3333959,4841,2,0.0063547446615992076,2000000.0,379,0,0
1594,1378923,585893,4841,1,0.0063547446615992076,1000000.0,358,0,0
1595,1821613,1629739,4841,1,0.0063547446615992076,1000000.0,167,359,0
1596,2677010,758145,4841,1,0.0063547446615992076,1000000.0,35,0,0
1597,1065417,3468777,4841,7,0.0063547446615992076,7000000.0,25,94,0
1598,3666587,4217929,4841,1,0.0063547446615992076,1000000.0,160,0,0
1599,2300708,1157430,4841,69,0.0063547446615992076,69000000.0,102,3,0
1600,1699954,101964,4841,7,0.0063547446615992076,7000000.0,884,0,0
1601,3795525,1436505,4841,13,0.0063547446615992076,13000000.0,296,0,0
1602,2595595,2347696,4841,3,0.0063547446615992076,3000000.0,253,0,0
1603,1348594,2624184,4841,1,0.0063547446615992076,1000000.0,137,0,0
1604,3472025,813202,4841,1,0.0063547446615992076,1000000.0,73,3442,0
1605,1026468,3720321,4841,2,0.0063547446615992076,2000000.0,52,0,0
1606,4757441,285390,4841,1,0.0063547446615992076,1000000.0,1200,0,0
1607,4057988,2753362,4841,2,0.0063547446615992076,2000000.0,169,0,0
1608,2707096,3146672,4841,1,0.0063547446615992076,1000000.0,124,0,0
1609,958601,4358141,4841,1,0.0063547446615992076,1000000.0,84,1363,0
1610,325697,908090,4841,10,0.0063547446615992076,10000000.0,564,0,0
1611,4355015,1863670,4841,1,0.0063547446615992076,1000000.0,29,59,0
1612,3302485,1550064,4841,5,0.0063547446615992076,5000000.0,6,0,0
1613,3793631,652476,4841,1,0.0063547446615992076,1000000.0,155,0,0
1614,334414,3900509,4841,27,0.0063547446615992076,27000000.0,185,0,0
1615,3824251,1974922,4841,1,0.0063547446615992076,1000000.0,2,0,0
1616,2312075,2171894,4841,1,0.0063547446615992076,1000000.0,121,0,0
1617,1105233,7648,4841,6,0.0063547446615992076,6000000.0,276,0,0
1618,1886356,3283833,4841,1,0.0063547446615992076,1000000.0,1621,0,0
1619,796021,998253,4841,6,0.0063547446615992076,6000000.0,134,0,0
1620,3982440,4588320,4841,4,0.0063547446615992076,4000000.0,29554,0,0
1621,3917621,3492319,4841,1,0.0063547446615992076,1000000.0,202,0,0
1622,3113681,558571,4841,1,0.0063547446615992076,1000000.0,79,0,0
1623,1042307,1813311,4841,1,0.0063547446615992076,1000000.0,401,0,0
1624,815993,4452445,4841,1,0.0063547446615992076,1000000.0,847,0,0
1625,4687278,259091,4841,2,0.0063547446615992076,2000000.0,1696,0,0
1626,82340,2664082,4841,1,0.0063547446615992076,1000000.0,373,0,0
1627,1142141,1148355,4841,1,0.0063547446615992076,1000000.0,1943,0,0
1628,2635867,1486685,4841,3,0.0063547446615992076,3000000.0,1086,431,0
1629,1586234,1086513,4841,2,0.0063547446615992076,2000000.0,123,0,0
1630,2803220,4689344,4841,3,0.0063547446615992076,3000000.0,1992,552,0
1631,2442177,911669,4841,1,0.0063547446615992076,1000000.0,760,0,0
1632,2322663,4109446,4841,1,0.0063547446615992076,1000000.0,96,36,0
1633,3263590,440942,4841,11,0.0063547446615992076,11000000.0,34,0,0
1634,2692426,4031191,4841,2,0.0063547446615992076,2000000.0,125,294,0
1635,3509400,3839027,4841,2,0.0063547446615992076,2000000.0,129,0,0
1636,1817126,1604735,4841,1,0.0063547446615992076,1000000.0,641,0,0
1637,137753,3269084,4841,2,0.0063547446615992076,2000000.0,38,0,0
1638,4566668,1624821,4841,2,0.0063547446615992076,2000000.0,27,0,0
1639,4467748,1395639,4841,3,0.0063547446615992076,3000000.0,170,0,0
1640,4085911,4392240,4841,1,0.0063547446615992076,1000000.0,67,0,0
1641,2815228,3035217,4841,3,0.0063547446615992076,3000000.0,51,0,0
1642,4490886,621120,4841,20,0.0063547446615992076,20000000.0,671,0,0
1643,3573012,979348,4841,1,0.0063547446615992076,1000000.0,232,0,0
1644,2408952,4597942,4841,1,0.0063547446615992076,1000000.0,301,0,0
1645,4346020,4490242,4841,2,0.0063547446615992076,2000000.0,103,294,0
1646,838983,4857356,4841,13,0.0063547446615992076,13000000.0,365,62807,0
1647,146049,1433583,4841,5,0.0063547446615992076,5000000.0,22,138,0
1648,1229401,4121724,4841,2,0.0063547446615992076,2000000.0,112,0,0
1649,1801676,3329198,4841,2,0.0063547446615992076,2000000.0,175,0,0
1650,2405212,1922454,4841,1,0.0063547446615992076,1000000.0,572,18561,0
1651,570353,331205,4841,1,0.0063547446615992076,1000000.0,399,0,0
1652,2635295,3178553,4841,3,0.0063547446615992076,3000000.0,33,0,0
1653,2050610,4373282,4841,1,0.0063547446615992076,1000000.0,686,0,0
1654,678525,206364,4841,33,0.0063547446615992076,33000000.0,142,0,0
1655,3121740,1309887,4841,2,0.0063547446615992076,2000000.0,1234,0,0
1656,3282169,2926583,4841,1,0.0063547446615992076,1000000.0,0,0,0
1657,3050073,4105847,4841,15,0.0063547446615992076,15000000.0,1226,0,0
1658,3391808,2028569,4841,2,0.0063547446615992076,2000000.0,91,0,0
1659,299257,381694,4841,2,0.0063547446615992076,2000000.0,122,0,0
1660,3540943,366904,4841,1,0.0063547446615992076,1000000.0,98,0,0
1661,838453,3341092,4841,1,0.0063547446615992076,1000000.0,606,0,0
1662,213917,4768938,4841,5,0.0063547446615992076,5000000.0,104,0,0
1663,2251789,4392592,4841,2,0.0063547446615992076,2000000.0,284,0,0
1664,2492280,4700777,4841,2,0.0063547446615992076,2000000.0,4681,0,0
1665,2913438,3019958,4841,1,0.0063547446615992076,1000000.0,33,0,0
1666,338263,953115,4841,4,0.0063547446615992076,4000000.0,258,175,0
1667,1069044,3431400,4841,2,0.0063547446615992076,2000000.0,1299,0,0
1668,3397645,191334,4841,2,0.0063547446615992076,2000000.0,914,1011,0
1669,3025335,1854613,4841,1,0.0063547446615992076,1000000.0,87,0,0
1670,2926500,2245414,4841,7,0.0063547446615992076,7000000.0,89,48,0
1671,1595656,3096596,4841,1,0.0063547446615992076,1000000.0,561,0,0
1672,2031809,3647315,4841,11,0.0063547446615992076,11000000.0,130,0,0
1673,1798255,4452360,4841,1,0.0063547446615992076,1000000.0,46,0,0
1674,2289744,1055988,4841,1,0.0063547446615992076,1000000.0,180,0,0
1675,502697,4695321,4841,3,0.0063547446615992076,3000000.0,35,0,0
1676,1432887,1729215,4841,2,0.0063547446615992076,2000000.0,333,249,0
1677,1135187,756454,4841,3,0.0063547446615992076,3000000.0,54,0,0
1678,2791656,4825117,4841,1,0.0063547446615992076,1000000.0,2950,0,0
1679,1735521,4095564,4841,1,0.0063547446615992076,1000000.0,222,0,0
1680,555666,453052,4841,2,0.0063547446615992076,2000000.0,41,0,0
1681,3217561,660102,4841,1,0.0063547446615992076,1000000.0,34,283,0
1682,2037947,1314264,4841,38,0.0063547446615992076,38000000.0,1564,0,0
1683,3106235,4283855,4841,1,0.0063547446615992076,1000000.0,327,0,0
1684,3438447,829732,4841,1,0.0063547446615992076,1000000.0,70,196,0
1685,2392359,1567106,4841,1,0.0063547446615992076,1000000.0,159,0,0
1686,4345793,2568622,4841,2,0.0063547446615992076,2000000.0,33,0,0
1687,720538,847174,4841,3,0.0063547446615992076,3000000.0,275,0,0
1688,3403903,4810264,4841,33,0.0063547446615992076,33000000.0,320,0,0
1689,3882701,4544880,4841,2,0.0063547446615992076,2000000.0,156,0,0
1690,2391386,466787,4841,1,0.0063547446615992076,1000000.0,173,0,0
1691,4350947,2752758,4841,1,0.0063547446615992076,1000000.0,157,0,0
1692,4180743,3033736,4841,1,0.0063547446615992076,1000000.0,569,71,0
1693,2365633,1534141,4841,2,0.0063547446615992076,2000000.0,314,0,0
1694,4030437,845042,4841,12,0.0063547446615992076,12000000.0,36,5330,0
1695,3959120,3676081,4841,2,0.0063547446615992076,2000000.0,113,0,0
1696,821686,4787400,4841,1,0.0063547446615992076,1000000.0,214,0,0
1697,3661354,3990283,4841,1,0.0063547446615992076,1000000.0,5044,0,0
1698,505563,17605,4841,3,0.0063547446615992076,3000000.0,2,0,0
1699,4421587,13751,4841,2,0.0063547446615992076,2000000.0,208,0,0
1700,1981241,3492398,4841,1,0.0063547446615992076,1000000.0,138,0,0
1701,4761195,4148739,4841,1,0.0063547446615992076,1000000.0,71,0,0
1702,570302,125210,4841,3,0.0063547446615992076,3000000.0,51,0,0
1703,2591738,2891857,4841,1,0.0063547446615992076,1000000.0,383,0,0
1704,1130429,2022832,4841,1,0.0063547446615992076,1000000.0,168,851,0
1705,1513384,610208,4841,1,0.0063547446615992076,1000000.0,1379,0,0
1706,606201,3318070,4841,3,0.0063547446615992076,3000000.0,65,0,0
1707,2251958,4148694,4841,13,0.0063547446615992076,13000000.0,8079,0,0
1708,178786,2231843,4841,29,0.0063547446615992076,29000000.0,1,0,0
1709,4607148,4739917,4841,1,0.0063547446615992076,1000000.0,176,0,0
1710,1973051,3959639,4841,3,0.0063547446615992076,3000000.0,58,0,0
1711,3942609,4669595,4841,1,0.0063547446615992076,1000000.0,847,0,0
1712,4820082,3385671,4841,3,0.0063547446615992076,3000000.0,425,0,0
1713,4302399,2719963,4841,3,0.0063547446615992076,3000000.0,78,0,0
1714,4144645,425140,4841,2,0.0063547446615992076,2000000.0,126,0,0
1715,679375,811736,4841,5,0.0063547446615992076,5000000.0,17,0,0
1716,1374319,224552,4841,2,0.0063547446615992076,2000000.0,1195,0,0
1717,1895005,3865877,4841,1,0.0063547446615992076,1000000.0,2586,0,0
1718,1864273,3749748,4841,1,0.0063547446615992076,1000000.0,34,0,0
1719,4091993,1932926,4841,1,0.0063547446615992076,1000000.0,81,160,0
1720,2739191,2413519,4841,1,0.0063547446615992076,1000000.0,100,0,0
1721,2351112,2887639,4841,5,0.0063547446615992076,5000000.0,18229,0,0
1722,1918826,1881600,4841,4,0.0063547446615992076,4000000.0,99,416,0
1723,1707715,1564261,4841,6,0.0063547446615992076,6000000.0,327,1953,0
1724,3114204,3383620,4841,38,0.0063547446615992076,38000000.0,118,82,0
1725,3787881,1989230,4841,74,0.0063547446615992076,0.03781297903024375,14527,0,1
1726,297879,1392717,4841,1,0.0063547446615992076,1000000.0,61,0,0
1727,550309,3579607,4841,4,0.0063547446615992076,4000000.0,594,0,0
1728,314924,4337184,4841,3,0.0063547446615992076,3000000.0,127,317,0
1729,717384,1498781,4841,6,0.0063547446615992076,6000000.0,104,97,0
1730,2426217,4772392,4841,1,0.0063547446615992076,1000000.0,155,0,0
1731,2811227,2569366,4841,2,0.0063547446615992076,2000000.0,725,3538,0
1732,2417200,1815785,4841,1,0.0063547446615992076,1000000.0,136,0,0
1733,4302865,471758,4841,4,0.0063547446615992076,4000000.0,2819,0,0
1734,2734382,2260742,4841,1,0.0063547446615992076,1000000.0,424,0,0
1735,3416132,4415061,4841,1,0.0063547446615992076,1000000.0,208,0,0
1736,649460,2655904,4841,6,0.0063547446615992076,6000000.0,118,0,0
1737,2833722,2175599,4841,1,0.0063547446615992076,1000000.0,262,0,0
1738,4595137,3609793,4841,1,0.0063547446615992076,1000000.0,226,19668,0
1739,4290690,375041,4841,11,0.0063547446615992076,11000000.0,23,0,0
1740,601790,4675165,4841,2,0.0063547446615992076,2000000.0,23,0,0
1741,3173632,4256381,4841,6,0.0063547446615992076,6000000.0,3581,0,0
1742,4304551,1890475,4841,9,0.0063547446615992076,9000000.0,155,0,0
1743,1342069,3191384,4841,2,0.0063547446615992076,2000000.0,628,3150,0
1744,1561146,786633,4841,4,0.0063547446615992076,4000000.0,208,0,0
1745,1513821,1464372,4841,3,0.0063547446615992076,3000000.0,330,0,0
1746,4078738,1411730,4841,1,0.0063547446615992076,1000000.0,1363,0,0
1747,3288760,1542411,4841,7,0.0063547446615992076,7000000.0,43,0,0
1748,608504,693550,4841,1,0.0063547446615992076,1000000.0,277,0,0
1749,2702066,597807,4841,3,0.0063547446615992076,3000000.0,94,0,0
1750,1754969,2678495,4841,1,0.0063547446615992076,1000000.0,37,0,0
1751,4861584,1075781,4841,13,0.0063547446615992076,13000000.0,73,0,0
1752,676325,4679257,4841,1,0.0063547446615992076,1000000.0,516,0,0
1753,4778717,1479593,4841,8,0.0063547446615992076,8000000.0,55,0,0
1754,1190849,715543,4841,20,0.0063547446615992076,20000000.0,8,0,0
1755,2728864,1564470,4841,1,0.0063547446615992076,1000000.0,168,0,0
1756,1372302,1761110,4841,7,0.0063547446615992076,7000000.0,44,0,0
1757,532201,1749305,4841,2,0.0063547446615992076,2000000.0,7820,0,0
1758,453257,3473063,4841,1,0.0063547446615992076,1000000.0,7,0,0
1759,2167783,2238031,4841,5,0.0063547446615992076,5000000.0,694,0,0
1760,1383958,420757,4841,6,0.0063547446615992076,6000000.0,542,0,0
1761,4107823,39963,4841,7,0.0063547446615992076,7000000.0,137,0,0
1762,3561262,317792,4841,39,0.0063547446615992076,39000000.0,61,0,0
1763,3652986,1955823,4841,1,0.0063547446615992076,1000000.0,10362,0,0
1764,3512945,2866126,4841,2,0.0063547446615992076,2000000.0,923,0,0
1765,3096828,1981615,4841,2,0.0063547446615992076,2000000.0,19,0,0
1766,4651509,1126100,4841,1,0.0063547446615992076,1000000.0,999,0,0
1767,2163256,1746838,4841,3,0.0063547446615992076,3000000.0,115,225,0
1768,1672121,1589761,4841,2,0.0063547446615992076,2000000.0,1375,0,0
1769,1888220,3641679,4841,1,0.0063547446615992076,1000000.0,516,0,0
1770,655904,3644646,4841,3,0.0063547446615992076,3000000.0,103,0,0
1771,571370,75278,4841,17,0.0063547446615992076,17000000.0,560,0,0
1772,532005,1514802,4841,2,0.0063547446615992076,2000000.0,78,0,0
1773,4113203,606263,4841,1,0.0063547446615992076,1000000.0,553,0,0
1774,1164968,3821504,4841,2,0.0063547446615992076,2000000.0,2,0,0
1775,744460,2271643,4841,1,0.0063547446615992076,1000000.0,1965,0,0
1776,3135365,71051,4841,3,0.0063547446615992076,3000000.0,118,141,0
1777,2264276,3207225,4841,1,0.0063547446615992076,1000000.0,2164,0,0
1778,4584115,1382021,4841,4,0.0063547446615992076,4000000.0,110,0,0
1779,2497732,2415668,4841,1,0.0063547446615992076,1000000.0,486,0,0
1780,4244067,1658177,4841,4,0.0063547446615992076,4000000.0,34,779,0
1781,2302024,2525590,4841,3,0.0063547446615992076,3000000.0,122,0,0
1782,1957800,4846491,4841,1,0.0063547446615992076,1000000.0,863,0,0
1783,3823314,3198433,4841,136,0.0063547446615992076,136000000.0,118,146,0
1784,3474208,1220879,4841,1,0.0063547446615992076,1000000.0,40,133,0
1785,4639113,2938250,4841,6,0.0063547446615992076,6000000.0,161,300,0
1786,1956921,3052079,4841,1,0.0063547446615992076,1000000.0,256,0,0
1787,4205082,4732190,4841,4,0.0063547446615992076,4000000.0,173,0,0
1788,4004905,2557232,4841,3,0.0063547446615992076,3000000.0,12913,0,0
1789,2918923,183960,4841,4,0.0063547446615992076,4000000.0,10,0,0
1790,606898,4113405,4841,2,0.0063547446615992076,2000000.0,44,0,0
1791,2480532,3209795,4841,1,0.0063547446615992076,1000000.0,230,1068,0
1792,3145551,2651013,4841,1,0.0063547446615992076,1000000.0,66845,0,0
1793,1424079,2811239,4841,3,0.0063547446615992076,3000000.0,552,0,0
1794,4177994,2825828,4841,3,0.0063547446615992076,3000000.0,89,0,0
1795,3927131,491128,4841,1,0.0063547446615992076,1000000.0,1344,1496,0
1796,3728872,4674719,4841,2,0.0063547446615992076,2000000.0,792,0,0
1797,4759522,552835,4841,3,0.0063547446615992076,3000000.0,53,0,0
1798,101940,643076,4841,2,0.0063547446615992076,2000000.0,30,0,0
1799,1032219,604305,4841,3,0.0063547446615992076,3000000.0,11,1116,0
1800,3744413,1958906,4841,1,0.0063547446615992076,1000000.0,23,0,0
1801,742195,3733752,4841,1,0.0063547446615992076,1000000.0,176,0,0
1802,4625087,1594321,4841,11,0.0063547446615992076,11000000.0,70,0,0
1803,3784408,2911862,4841,13,0.0063547446615992076,13000000.0,168,0,0
1804,2627884,349869,4841,8,0.0063547446615992076,8000000.0,64,0,0
1805,4058550,651837,4841,2,0.0063547446615992076,2000000.0,73,9825,0
1806,2008925,954573,4841,1,0.0063547446615992076,1000000.0,2,0,0
1807,2813261,4565915,4841,4,0.0063547446615992076,4000000.0,3853,0,0
1808,2324744,1465907,4841,4,0.0063547446615992076,4000000.0,865,0,0
1809,1521471,4472299,4841,2,0.0063547446615992076,2000000.0,239,0,0
1810,1067585,4581538,4841,2,0.0063547446615992076,2000000.0,5,0,0
1811,4422019,3854337,4841,20,0.0063547446615992076,20000000.0,21,0,0
1812,775014,2584054,4841,1,0.0063547446615992076,1000000.0,194,0,0
1813,3314478,3852631,4841,1,0.0063547446615992076,1000000.0,97,10356,0
1814,2882556,1630423,4841,1,0.0063547446615992076,1000000.0,311,1533,0
1815,1540392,1341966,4841,2,0.0063547446615992076,2000000.0,1321,0,0
1816,2340324,156140,4841,11,0.0063547446615992076,11000000.0,403,0,0
1817,427804,2871053,4841,4,0.0063547446615992076,4000000.0,6,9,0
1818,647017,3487420,4841,1,0.0063547446615992076,1000000.0,62,0,0
1819,3344354,4643656,4841,66,0.0063547446615992076,66000000.0,37,1,0
1820,1077087,1396795,4841,20,0.0063547446615992076,20000000.0,821,0,0
1821,1980682,4751399,4841,1,0.0063547446615992076,1000000.0,184,0,0
1822,2606817,3433219,4841,2,0.0063547446615992076,2000000.0,716,0,0
1823,3817973,3698761,4841,1,0.0063547446615992076,1000000.0,95,0,0
1824,965340,651351,4841,3,0.0063547446615992076,3000000.0,4,0,0
1825,4746621,116792,4841,10,0.0063547446615992076,10000000.0,115,0,0
1826,3793469,4851349,4841,5,0.0063547446615992076,5000000.0,1792,0,0
1827,1279255,3541658,4841,3,0.0063547446615992076,3000000.0,216,0,0
1828,621120,3721646,4841,1,0.0063547446615992076,1000000.0,190,671,0
1829,2248684,4528745,4841,1,0.0063547446615992076,1000000.0,87,0,0
1830,316192,2112778,4841,1,0.0063547446615992076,1000000.0,318,774,0
1831,2031436,1326251,4841,1,0.0063547446615992076,1000000.0,265,163,0
1832,877557,2806721,4841,1,0.0063547446615992076,1000000.0,1440,0,0
1833,2223881,3838303,4841,3,0.0063547446615992076,3000000.0,52,501,0
1834,2659912,2363814,4841,2,0.0063547446615992076,2000000.0,253,0,0
1835,1429102,1300976,4841,2,0.0063547446615992076,2000000.0,471,0,0
1836,4402869,911200,4841,1,0.0063547446615992076,1000000.0,728,0,0
1837,3317934,577443,4841,1,0.0063547446615992076,1000000.0,223,179,0
1838,4863728,4712508,4841,1,0.0063547446615992076,1000000.0,2,0,0
1839,551353,3027281,4841,3,0.0063547446615992076,3000000.0,139,0,0
1840,460554,54650,4841,1,0.0063547446615992076,1000000.0,135,0,0
1841,4624000,194816,4841,1,0.0063547446615992076,1000000.0,61,0,0
1842,2620518,4413981,4841,1,0.0063547446615992076,1000000.0,128,0,0
1843,4132261,4223704,4841,1,0.0063547446615992076,1000000.0,117,1075,0
1844,3779460,4475147,4841,1,0.0063547446615992076,1000000.0,447,246,0
1845,1508782,2000270,4841,95,0.0063547446615992076,95000000.0,102,0,0
1846,13060,2579609,4841,3,0.0063547446615992076,3000000.0,193,0,0
1847,4322508,1994441,4841,11,0.0063547446615992076,11000000.0,224,0,0
1848,2571618,2402800,4841,1,0.0063547446615992076,1000000.0,197,0,0
1849,2205635,1368123,4841,1,0.0063547446615992076,1000000.0,375,0,0
1850,2616078,2607301,4841,2,0.0063547446615992076,2000000.0,2189,0,0
1851,319752,3981172,4841,3,0.0063547446615992076,3000000.0,199,653,0
1852,966537,3337108,4841,5,0.0063547446615992076,5000000.0,222,523,0
1853,49513,3925727,4841,1,0.0063547446615992076,1000000.0,417,0,0
1854,4383159,4355658,4841,1,0.0063547446615992076,1000000.0,24,0,0
1855,3420607,1053284,4841,1,0.0063547446615992076,1000000.0,50,0,0
1856,3593261,3278182,4841,5,0.0063547446615992076,5000000.0,1451,0,0
1857,3588368,4562839,4841,2,0.0063547446615992076,2000000.0,837,0,0
1858,4090004,11382,4841,1,0.0063547446615992076,1000000.0,124,0,0
1859,478223,873234,4841,2,0.0063547446615992076,2000000.0,128,0,0
1860,3201769,2665930,4841,41,0.0063547446615992076,41000000.0,29,0,0
1861,726135,1327147,4841,3,0.0063547446615992076,3000000.0,65,0,0
1862,2309358,4074547,4841,1,0.0063547446615992076,1000000.0,26,0,0
1863,4530678,1298087,4841,1,0.0063547446615992076,1000000.0,1096,12342,0
1864,4594495,2506906,4841,2,0.0063547446615992076,2000000.0,3334,0,0
1865,1910808,2368011,4841,1,0.0063547446615992076,1000000.0,1456,0,0
1866,3332036,4589904,4841,2,0.0063547446615992076,2000000.0,191,0,0
1867,1118381,1327726,4841,1,0.0063547446615992076,1000000.0,308,0,0
