0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
378,1774558,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
379,1925220,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
380,4210870,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
381,4803727,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
382,2953545,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
383,1201423,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
384,935651,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
385,4179554,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
386,3955415,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
387,4128813,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
388,4151704,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
389,2231927,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
390,2869089,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
391,2408552,20388,4841,5,0.0063547446615992076,5000000.0,761793,0,0
392,1873075,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
393,4448205,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
394,3131709,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
395,3625568,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
396,3456238,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
397,4529017,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
398,649839,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
399,947045,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
400,4817800,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
401,2398444,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
402,3199883,20388,4841,13,0.0063547446615992076,13000000.0,761793,0,0
403,3966104,20388,4841,6,0.0063547446615992076,6000000.0,761793,0,0
404,1326726,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
405,910301,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
406,1499337,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
407,676667,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
408,2031531,20388,4841,55,0.0063547446615992076,55000000.0,761793,0,0
409,2121898,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
410,44771,20388,4841,31,0.0063547446615992076,31000000.0,761793,0,0
411,2338672,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
412,1997280,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
413,2755351,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
414,1154651,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
415,157960,20388,4841,16,0.0063547446615992076,16000000.0,761793,0,0
416,149378,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
417,4102245,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
418,802775,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
419,4501329,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
420,2626660,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
421,3149079,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
422,1496546,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
423,4420284,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
424,2640710,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
425,4285812,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
426,3018064,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
427,3168003,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
428,612860,20388,4841,12,0.0063547446615992076,12000000.0,761793,0,0
429,3782849,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
430,567278,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
431,1816969,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
432,3851960,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
433,1153330,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
434,2768469,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
435,1990791,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
436,2561072,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
437,4373117,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
438,540929,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
439,742598,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
440,2871089,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
441,461850,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
442,4427067,20388,4841,6,0.0063547446615992076,6000000.0,761793,0,0
443,2098023,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
444,2509323,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
445,2944340,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
446,1709693,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
447,3250512,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
448,1413032,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
449,2341553,20388,4841,69,0.0063547446615992076,69000000.0,761793,0,0
450,3586714,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
451,705213,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
452,2706995,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
453,2454694,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
454,4440292,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
455,543467,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
456,2092936,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
457,126125,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
458,175490,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
459,2494053,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
460,207742,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
461,1410884,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
462,3940029,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
463,2878869,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
464,726754,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
465,3754973,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
466,2484124,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
467,1896937,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
468,1584848,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
469,1832458,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
470,5108,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
471,3340198,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
472,4822815,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
473,2879669,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
474,1446473,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
475,1485221,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
476,1461334,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
477,3036600,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
478,3438399,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
479,458844,20388,4841,20,0.0063547446615992076,20000000.0,761793,0,0
480,78137,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
481,1752804,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
482,2060446,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
483,1420306,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
484,2346837,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
485,890630,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
486,1269460,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
487,1187491,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
488,1010448,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
489,4593675,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
490,908459,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
491,2404781,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
492,4488417,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
493,4672730,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
494,1415202,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
495,3826987,20388,4841,5,0.0063547446615992076,5000000.0,761793,0,0
496,3940471,20388,4841,6,0.0063547446615992076,6000000.0,761793,0,0
497,4407002,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
498,3727179,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
499,2269621,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
500,2090815,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
501,4035182,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
502,2653180,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
503,2163860,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
504,3479638,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
505,667184,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
506,1894115,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
507,3993144,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
508,4183912,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
509,3071326,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
510,2843898,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
511,396655,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
512,2097600,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
513,2218098,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
514,26378,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
515,4863043,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
516,2027372,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
517,4837916,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
518,1723510,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
519,724644,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
520,4509002,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
521,2502266,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
522,331540,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
523,3597321,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
524,2583785,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
525,1068278,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
526,2887549,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
527,1839454,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
528,4191399,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
529,2506920,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
530,222901,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
531,970102,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
532,3331119,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
533,4324335,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
534,2305685,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
535,1329096,20388,4841,5,0.0063547446615992076,5000000.0,761793,0,0
536,4361251,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
537,1978648,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
538,1090563,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
539,481584,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
540,1617020,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
541,3296919,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
542,4619497,20388,4841,6,0.0063547446615992076,6000000.0,761793,0,0
543,4135981,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
544,2867072,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
545,1749046,20388,4841,7,0.0063547446615992076,7000000.0,761793,0,0
546,3958684,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
547,1958795,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
548,3962446,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
549,4369213,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
550,1893663,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
551,720286,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
552,3823892,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
553,4311230,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
554,1549009,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
555,3552577,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
556,3889827,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
557,2860658,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
558,1142875,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
559,2513353,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
560,2357898,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
561,4347916,20388,4841,19,0.0063547446615992076,19000000.0,761793,0,0
562,1885645,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
563,2318895,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
564,3198071,20388,4841,38,0.0063547446615992076,38000000.0,761793,0,0
565,648090,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
566,4363421,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
567,1684451,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
568,3682643,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
569,4360406,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
570,1629132,20388,4841,136,0.0063547446615992076,0.028691983116309706,761793,4740,1
571,2399607,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
572,4351834,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
573,2179080,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
574,645095,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
575,4713652,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
576,3246196,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
577,1621460,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
578,325166,20388,4841,14,0.0063547446615992076,14000000.0,761793,0,0
579,4152255,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
580,1828939,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
581,4528045,20388,4841,73,0.0063547446615992076,73000000.0,761793,0,0
582,1069723,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
583,1944651,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
584,1981608,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
585,282037,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
586,3640498,20388,4841,10,0.0063547446615992076,10000000.0,761793,0,0
587,1602612,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
588,2183366,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
589,2175625,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
590,3894790,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
591,2067239,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
592,2049400,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
593,1325901,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
594,800699,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
595,1619185,20388,4841,50,0.0063547446615992076,50000000.0,761793,0,0
596,1134756,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
597,85685,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
598,4266542,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
599,4294293,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
600,3164681,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
601,2434172,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
602,503183,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
603,1786317,20388,4841,10,0.0063547446615992076,10000000.0,761793,0,0
604,4620969,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
605,3541189,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
606,2487009,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
607,3999905,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
608,2719097,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
609,2144125,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
610,3225379,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
611,4689641,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
612,4233249,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
613,2815521,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
614,4771257,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
615,747278,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
616,3831581,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
617,477552,20388,4841,16,0.0063547446615992076,16000000.0,761793,0,0
618,3640411,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
619,60246,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
620,2444093,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
621,1257913,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
622,1117668,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
623,1642667,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
624,2762425,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
625,2023303,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
626,3928251,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
627,250512,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
628,4007628,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
629,869229,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
630,1191830,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
631,2732206,20388,4841,6,0.0063547446615992076,6000000.0,761793,0,0
632,2699808,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
633,3011060,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
634,1990081,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
635,2388878,20388,4841,6,0.0063547446615992076,6000000.0,761793,0,0
636,2490614,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
637,3922522,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
638,3861948,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
639,426509,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
640,3265037,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
641,460190,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
642,4474408,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
643,1282197,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
644,4638483,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
645,4811829,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
646,2549690,20388,4841,25,0.0063547446615992076,25000000.0,761793,0,0
647,4090363,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
648,3599282,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
649,1329642,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
650,3734430,20388,4841,4,0.0063547446615992076,4000000.0,761793,0,0
651,4816345,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
652,354306,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
653,4770159,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
654,749205,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
655,3771393,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
656,3254731,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
657,4372413,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
658,1135548,20388,4841,3,0.0063547446615992076,3000000.0,761793,0,0
659,2943847,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
660,2363768,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
661,3628551,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
662,3913441,20388,4841,2,0.0063547446615992076,2000000.0,761793,0,0
663,649942,20388,4841,1,0.0063547446615992076,1000000.0,761793,0,0
