0,source,sink,in_degree_b
1270,20388,3520214,1
1271,20388,3455040,1
1272,20388,227244,1
1273,20388,295872,1
1274,20388,2249669,1
1275,20388,2152982,1
1276,20388,3327977,1
1277,20388,2428864,1
1278,20388,3828829,1
1279,20388,3797856,7
1280,20388,2480494,2
1281,20388,423031,3
1282,20388,3040057,1
1283,20388,4808560,1
1284,20388,1390777,1
1285,20388,1765509,3
1286,20388,1023832,2
1287,20388,1629768,2
1288,20388,1519262,2
1289,20388,3565362,15
1290,20388,2370088,3
1291,20388,841878,1
1292,20388,1561385,3
1293,20388,704095,2
1294,20388,3632142,2
1295,20388,4309438,2
1296,20388,3810245,1
1297,20388,2926275,2
1298,20388,1465788,1
1299,20388,2363433,4
1300,20388,1261129,2
1301,20388,727697,1
1302,20388,2836941,1
1303,20388,768187,1
1304,20388,3055680,3
1305,20388,1304064,3
1306,20388,3775761,1
1307,20388,3736967,1
1308,20388,3282566,1
1309,20388,3499268,2
1310,20388,943909,1
1311,20388,4121938,1
1312,20388,2990071,1
1313,20388,1268139,1
1314,20388,2501151,1
1315,20388,1938065,2
1316,20388,26332,2
1317,20388,496314,7
1318,20388,2720270,1
1319,20388,4136518,2
1320,20388,2591222,2
1321,20388,2701356,2
1322,20388,661200,1
1323,20388,2913648,1
1324,20388,4605478,1
1325,20388,4408777,1
1326,20388,1171966,1
1327,20388,2393358,3
1328,20388,220317,3
1329,20388,987756,7
1330,20388,4418148,1
1331,20388,2153771,1
1332,20388,4203106,1
1333,20388,1998609,184
1334,20388,3953623,3
1335,20388,2899347,2
1336,20388,652045,4
1337,20388,277512,2
1338,20388,4088302,1
1339,20388,579160,1
1340,20388,274661,2
1341,20388,4091837,2
1342,20388,25862,69
1343,20388,2569460,1
1344,20388,2347167,1
1345,20388,3895779,1
1346,20388,2246522,1
1347,20388,3218606,1
1348,20388,1650566,1
1349,20388,1234416,1
1350,20388,1300604,2
1351,20388,541776,15
1352,20388,2192899,1
1353,20388,3803638,3
1354,20388,4859293,1
1355,20388,2342129,1
1356,20388,3050895,1
1357,20388,1182968,3
1358,20388,2609045,5
1359,20388,96723,2
1360,20388,4272763,2
1361,20388,1609327,7
1362,20388,861972,3
1363,20388,1626092,1
1364,20388,2450908,1
1365,20388,1698988,4
1366,20388,1085227,1
1367,20388,1640851,2
1368,20388,3084379,1
1369,20388,2469268,1
1370,20388,2685896,1
1371,20388,4203453,2
1372,20388,2963114,1
1373,20388,3226479,1
1374,20388,1527288,1
1375,20388,380624,4
1376,20388,3069071,71
1377,20388,2430543,2
1378,20388,1400669,1
1379,20388,2863131,11
1380,20388,4790304,1
1381,20388,42989,1
1382,20388,3844482,2
1383,20388,4433666,1
1384,20388,73863,2
1385,20388,721060,3
1386,20388,1379668,1
1387,20388,425199,1
1388,20388,2037272,4
1389,20388,1051276,3
1390,20388,3141154,1
1391,20388,4562508,4
1392,20388,1122323,1
1393,20388,2754093,2
1394,20388,753849,3
1395,20388,3069676,131
1396,20388,4573060,1
1397,20388,920856,2
1398,20388,2061699,3
1399,20388,4307459,1
1400,20388,876024,5
1401,20388,425590,4
1402,20388,2270335,1
1403,20388,531775,1
1404,20388,2932700,1
1405,20388,2485531,3
1406,20388,871190,1
1407,20388,507857,3
1408,20388,3000277,1
1409,20388,4170638,2
1410,20388,2643166,2
1411,20388,380064,1
1412,20388,1212647,2
1413,20388,964922,1
1414,20388,2176434,3
1415,20388,3444204,4
1416,20388,4507399,2
1417,20388,1995479,1
1418,20388,4587054,2
1419,20388,2135488,3
1420,20388,3696118,5
1421,20388,476890,1
1422,20388,26575,2
1423,20388,4089517,41
1424,20388,68143,1
1425,20388,329897,10
1426,20388,1338682,3
1427,20388,1190242,1
1428,20388,1921973,2
1429,20388,3084411,9
1430,20388,3262848,2
1431,20388,513668,2
1432,20388,1284734,1
1433,20388,3483361,2
1434,20388,3054779,22
1435,20388,1855996,1
1436,20388,2347998,1
1437,20388,3698521,2
1438,20388,3943895,40
1439,20388,4700603,3
1440,20388,2156128,3
1441,20388,1464877,1
1442,20388,2816891,3
1443,20388,130447,9
1444,20388,662857,1
1445,20388,648548,1
1446,20388,2479915,2
1447,20388,351026,10
1448,20388,340158,1
1449,20388,205501,1
1450,20388,2446312,2
1451,20388,4513984,1
1452,20388,1812331,1
1453,20388,3709528,1
1454,20388,2813281,1
1455,20388,2973076,2
1456,20388,1129860,1
1457,20388,3627417,1
1458,20388,3407454,1
1459,20388,2812567,1
1460,20388,4391086,1
1461,20388,221424,2
1462,20388,3933927,1
1463,20388,418015,1
1464,20388,4006779,1
1465,20388,4108916,155
1466,20388,3339499,1
1467,20388,3022609,2
1468,20388,3184375,1
1469,20388,3219984,5
1470,20388,1364550,1
1471,20388,1690899,1
1472,20388,2797517,2
1473,20388,2334186,3
1474,20388,1114046,1
1475,20388,3588800,1
1476,20388,870175,4
1477,20388,3543044,2
1478,20388,250537,3
1479,20388,2419978,1
1480,20388,2773563,1
1481,20388,1116429,1
1482,20388,443603,3
1483,20388,4669702,3
1484,20388,2328162,1
1485,20388,4821158,5
1486,20388,4818997,2
1487,20388,434271,8
1488,20388,2915796,4
1489,20388,3424589,3
1490,20388,3201908,1
1491,20388,1129491,2
1492,20388,4805968,7
1493,20388,1767699,1
1494,20388,818190,3
1495,20388,2605707,2
1496,20388,4409172,146
1497,20388,1836657,1
1498,20388,4222379,1
1499,20388,1956887,1
1500,20388,3228700,2
1501,20388,4316014,2
1502,20388,1052264,1
1503,20388,274992,3
1504,20388,4100882,1
1505,20388,949610,1
1506,20388,826990,1
1507,20388,2839910,1
1508,20388,3101049,1
1509,20388,1026890,3
1510,20388,3084591,1
1511,20388,2612952,1
1512,20388,796877,1
1513,20388,559105,3
1514,20388,675429,6
1515,20388,1109041,2
1516,20388,4166350,2
1517,20388,3635726,1
1518,20388,1112380,2
1519,20388,701053,1
1520,20388,3584989,5
1521,20388,1755902,1
1522,20388,1044580,2
1523,20388,1701604,3
1524,20388,3755457,1
1525,20388,3128654,1
1526,20388,4499200,5
1527,20388,4518804,2
1528,20388,2119874,1
1529,20388,67779,4
1530,20388,94452,36
1531,20388,3604925,10
1532,20388,4603393,1
1533,20388,2934135,2
1534,20388,3076591,16
1535,20388,325601,2
1536,20388,2167091,1
1537,20388,3583717,6
1538,20388,277348,3
1539,20388,4113192,1
1540,20388,2068795,1
1541,20388,2050110,1
1542,20388,2316000,1
1543,20388,2845907,2
1544,20388,3424758,1
1545,20388,3248606,18
1546,20388,294058,1
1547,20388,1001199,2
1548,20388,3820967,3
1549,20388,2690977,2
1550,20388,1111142,2
1551,20388,3773897,2
1552,20388,1309876,1
1553,20388,191662,2
1554,20388,4311330,1
1555,20388,4192083,2
1556,20388,1858063,1
1557,20388,3204337,6
1558,20388,1889415,1
1559,20388,4091534,2
1560,20388,2949207,18
1561,20388,3457694,4
1562,20388,4555635,2
1563,20388,2331056,3
1564,20388,523909,8
1565,20388,1975960,1
1566,20388,710213,14
1567,20388,3568773,8
1568,20388,1597939,21
1569,20388,2003427,2
1570,20388,3736931,1
1571,20388,4751156,2
1572,20388,2351926,1
1573,20388,2157150,3
1574,20388,3941452,2
1575,20388,328357,1
1576,20388,4491707,2
1577,20388,1530293,7
1578,20388,1689138,1
1579,20388,3763972,2
1580,20388,747247,21
1581,20388,572008,2
1582,20388,3631237,1
1583,20388,4365329,2
1584,20388,1735619,2
1585,20388,2270816,1
1586,20388,1297999,2
1587,20388,628286,1
1588,20388,503115,1
1589,20388,1208276,2
1590,20388,4334411,2
1591,20388,1414323,1
1592,20388,1805452,3
1593,20388,4253371,2
1594,20388,3520213,1
1595,20388,4683924,1
1596,20388,522681,1
1597,20388,2974266,7
1598,20388,1817644,1
1599,20388,2823815,69
1600,20388,3345967,7
1601,20388,4792719,13
1602,20388,2737178,3
1603,20388,936888,1
1604,20388,2308061,1
1605,20388,1602707,2
1606,20388,4694072,1
1607,20388,2955167,2
1608,20388,489683,1
1609,20388,2926818,1
1610,20388,3887670,10
1611,20388,2942550,1
1612,20388,1217758,5
1613,20388,4512131,1
1614,20388,3410753,27
1615,20388,3695136,1
1616,20388,2701092,1
1617,20388,770325,6
1618,20388,898793,1
1619,20388,3630035,6
1620,20388,242099,4
1621,20388,2487831,1
1622,20388,4395451,1
1623,20388,4065252,1
1624,20388,3277266,1
1625,20388,647707,2
1626,20388,602496,1
1627,20388,1216663,1
1628,20388,3108198,3
1629,20388,1215641,2
1630,20388,533600,3
1631,20388,3756870,1
1632,20388,3807506,1
1633,20388,4408896,11
1634,20388,1313069,2
1635,20388,3409574,2
1636,20388,2480286,1
1637,20388,3842873,2
1638,20388,1598799,2
1639,20388,1116852,3
1640,20388,3575678,1
1641,20388,4161492,3
1642,20388,805524,20
1643,20388,1104161,1
1644,20388,4432482,1
1645,20388,3761921,2
1646,20388,3278115,13
1647,20388,517443,5
1648,20388,4031950,2
1649,20388,3648822,2
1650,20388,1898029,1
1651,20388,2962232,1
1652,20388,2524535,3
1653,20388,365653,1
1654,20388,1908347,33
1655,20388,3007459,2
1656,20388,2572452,1
1657,20388,634446,15
1658,20388,985576,2
1659,20388,378141,2
1660,20388,1251850,1
1661,20388,4062576,1
1662,20388,4082578,5
1663,20388,818252,2
1664,20388,658399,2
1665,20388,728181,1
1666,20388,3882128,4
1667,20388,649929,2
1668,20388,2093737,2
1669,20388,4587777,1
1670,20388,1056191,7
1671,20388,3017289,1
1672,20388,2858504,11
1673,20388,4394989,1
1674,20388,3097974,1
1675,20388,2694652,3
1676,20388,4746720,2
1677,20388,3886548,3
1678,20388,2363200,1
1679,20388,3527415,1
1680,20388,4588483,2
1681,20388,4296190,1
1682,20388,3635556,38
1683,20388,3637885,1
1684,20388,1158265,1
1685,20388,3519862,1
1686,20388,4261322,2
1687,20388,3016830,3
1688,20388,1406741,33
1689,20388,2118705,2
1690,20388,4704297,1
1691,20388,1060011,1
1692,20388,4253648,1
1693,20388,323719,2
1694,20388,3851590,12
1695,20388,2855927,2
1696,20388,158269,1
1697,20388,3107909,1
1698,20388,2930005,3
1699,20388,1081623,2
1700,20388,4442310,1
1701,20388,2022105,1
1702,20388,278419,3
1703,20388,4567329,1
1704,20388,2481465,1
1705,20388,3280546,1
1706,20388,2556486,3
1707,20388,4769496,13
1708,20388,504319,29
1709,20388,4059060,1
1710,20388,1268728,3
1711,20388,3030968,1
1712,20388,481968,3
1713,20388,588590,3
1714,20388,2086284,2
1715,20388,4292871,5
1716,20388,3654069,2
1717,20388,4858415,1
1718,20388,1094352,1
1719,20388,3185902,1
1720,20388,4306602,1
1721,20388,379132,5
1722,20388,2569568,4
1723,20388,2258490,6
1724,20388,113820,38
1725,20388,2430912,74
1726,20388,4714005,1
1727,20388,2028753,4
1728,20388,1678145,3
1729,20388,2822428,6
1730,20388,3237262,1
1731,20388,4565311,2
1732,20388,2262444,1
1733,20388,578179,4
1734,20388,2720225,1
1735,20388,1222153,1
1736,20388,3777927,6
1737,20388,2652968,1
1738,20388,3091962,1
1739,20388,1552352,11
1740,20388,568556,2
1741,20388,3650273,6
1742,20388,282868,9
1743,20388,3286567,2
1744,20388,3712666,4
1745,20388,2794334,3
1746,20388,4670857,1
1747,20388,3908824,7
1748,20388,2669345,1
1749,20388,3287074,3
1750,20388,3040027,1
1751,20388,1081765,13
1752,20388,704324,1
1753,20388,2046417,8
1754,20388,2212001,20
1755,20388,2372176,1
1756,20388,4054956,7
1757,20388,2749728,2
1758,20388,1585782,1
1759,20388,2886652,5
1760,20388,3458889,6
1761,20388,1213477,7
1762,20388,2587836,39
1763,20388,2763180,1
1764,20388,2578817,2
1765,20388,3955331,2
1766,20388,1672650,1
1767,20388,1277192,3
1768,20388,1956132,2
1769,20388,3242523,1
1770,20388,4275322,3
1771,20388,1250532,17
1772,20388,1445012,2
1773,20388,2286796,1
1774,20388,1931754,2
1775,20388,2414130,1
1776,20388,2392257,3
1777,20388,4175104,1
1778,20388,2869306,4
1779,20388,4233362,1
1780,20388,4658684,4
1781,20388,3753505,3
1782,20388,104597,1
1783,20388,1102555,136
1784,20388,3921888,1
1785,20388,704430,6
1786,20388,2303217,1
1787,20388,2810936,4
1788,20388,2047378,3
1789,20388,4580103,4
1790,20388,1689725,2
1791,20388,2382614,1
1792,20388,2871567,1
1793,20388,16995,3
1794,20388,1331007,3
1795,20388,2074035,1
1796,20388,4128541,2
1797,20388,885853,3
1798,20388,2871989,2
1799,20388,4352169,3
1800,20388,4003174,1
1801,20388,1346419,1
1802,20388,2676781,11
1803,20388,420031,13
1804,20388,807184,8
1805,20388,2004408,2
1806,20388,627857,1
1807,20388,1480072,4
1808,20388,3802704,4
1809,20388,1894359,2
1810,20388,1408234,2
1811,20388,2120732,20
1812,20388,2389255,1
1813,20388,2927153,1
1814,20388,2009962,1
1815,20388,705013,2
1816,20388,4834694,11
1817,20388,2804732,4
1818,20388,4291389,1
1819,20388,3352610,66
1820,20388,1784046,20
1821,20388,4335084,1
1822,20388,1585278,2
1823,20388,3783697,1
1824,20388,4179989,3
1825,20388,363395,10
1826,20388,1264866,5
1827,20388,1232565,3
1828,20388,2367559,1
1829,20388,1390662,1
1830,20388,4210670,1
1831,20388,1402256,1
1832,20388,3573148,1
1833,20388,2539315,3
1834,20388,3085255,2
1835,20388,4112025,2
1836,20388,2879040,1
1837,20388,2545487,1
1838,20388,2673113,1
1839,20388,633724,3
1840,20388,551592,1
1841,20388,2350687,1
1842,20388,3683642,1
1843,20388,1122133,1
1844,20388,909144,1
1845,20388,2469808,95
1846,20388,638017,3
1847,20388,1275429,11
1848,20388,4073633,1
1849,20388,3347045,1
1850,20388,2218581,2
1851,20388,4664839,3
1852,20388,4081414,5
1853,20388,4359289,1
1854,20388,773087,1
1855,20388,4633558,1
1856,20388,1963553,5
1857,20388,4241693,2
1858,20388,2793800,1
1859,20388,4570233,2
1860,20388,3632104,41
1861,20388,2365586,3
1862,20388,4405871,1
1863,20388,4076602,1
1864,20388,2986610,2
1865,20388,1206598,1
1866,20388,3052371,2
1867,20388,1269061,1
1868,20388,3884617,5
1869,20388,4463240,2
1870,20388,3155028,1
1871,20388,2928309,2
1872,20388,2398351,1
1873,20388,1533517,1
1874,20388,4185270,1
1875,20388,1748520,36
1876,20388,4640971,1
1877,20388,1834882,1
1878,20388,3223074,3
1879,20388,4085678,73
1880,20388,4794218,1
1881,20388,2595903,2
1882,20388,4697803,2
1883,20388,2914649,1
1884,20388,515658,1
1885,20388,2993327,1
1886,20388,2617707,6
1887,20388,2346515,5
1888,20388,1272164,1
1889,20388,4595791,1
1890,20388,1891640,1
1891,20388,1838186,1
1892,20388,4710370,2
1893,20388,4288381,7
1894,20388,484472,1
1895,20388,2179692,1
1896,20388,813846,3
1897,20388,730,2
1898,20388,1484236,2
1899,20388,4426205,1
1900,20388,448400,29
1901,20388,1136058,3
1902,20388,4304786,4
1903,20388,1807961,1
1904,20388,3050337,2
1905,20388,3466743,2
1906,20388,883933,1
1907,20388,962460,4
1908,20388,1472939,2
1909,20388,4825506,2
1910,20388,2318427,2
1911,20388,4340114,5
1912,20388,4375533,7
1913,20388,1422826,1
1914,20388,1249928,1
1915,20388,2326710,1
1916,20388,775591,7
1917,20388,2604202,75
1918,20388,2760704,1
1919,20388,1805800,1
1920,20388,336725,48
1921,20388,4622121,1
1922,20388,3406560,20
1923,20388,2695310,7
1924,20388,354365,1
1925,20388,1843697,1
1926,20388,1780550,25
1927,20388,4575948,2
1928,20388,28468,44
1929,20388,1418421,6
1930,20388,631431,4
1931,20388,1005918,1
1932,20388,253403,5
1933,20388,2841569,2
1934,20388,4200672,7
1935,20388,3151042,6
1936,20388,1759218,1
1937,20388,3412931,1
1938,20388,1655919,2
1939,20388,1539004,59
1940,20388,2455729,1
1941,20388,4288057,4
1942,20388,4664615,1
1943,20388,3654295,1
1944,20388,1842316,7
1945,20388,2089116,1
1946,20388,2774229,1
1947,20388,4142907,31
1948,20388,4492399,100
1949,20388,4446093,1
1950,20388,1132478,6
1951,20388,4514547,2
1952,20388,1381324,2
1953,20388,1998310,1
1954,20388,784023,1
1955,20388,1204819,237
1956,20388,2115195,2
1957,20388,2354379,1
1958,20388,345330,3
1959,20388,3749226,19
1960,20388,2189004,1
1961,20388,1534760,4
1962,20388,92442,2
1963,20388,3700612,1
1964,20388,2936643,2
1965,20388,1176777,6
1966,20388,2291390,1
1967,20388,4251212,42
1968,20388,1498480,1
1969,20388,574902,114
1970,20388,823645,3
1971,20388,3465364,1
1972,20388,1051538,1
1973,20388,801055,4
1974,20388,3325535,2
1975,20388,1412622,1
1976,20388,3567512,2
1977,20388,3395568,1
1978,20388,994298,1
1979,20388,3814621,3
1980,20388,676658,1
1981,20388,3366733,4
1982,20388,1373437,11
1983,20388,1098554,11
1984,20388,2770505,2
1985,20388,2491617,1
1986,20388,26196,1
1987,20388,2292646,1
1988,20388,1565304,6
1989,20388,3817413,1
1990,20388,2273727,8
1991,20388,2415353,1
1992,20388,2422453,45
1993,20388,517093,16
1994,20388,3707410,4
1995,20388,245988,1
1996,20388,1440395,5
1997,20388,1680832,140
1998,20388,1757773,1
1999,20388,1397382,4
2000,20388,2246189,1
2001,20388,1943993,1
2002,20388,122364,20
2003,20388,1341663,1
2004,20388,4635805,2
2005,20388,3875327,2
2006,20388,3329938,5
2007,20388,3058404,2
2008,20388,2301230,22
2009,20388,1368253,1
2010,20388,471489,108
2011,20388,4793904,2
2012,20388,893252,2
2013,20388,1507883,14
2014,20388,1688130,3
2015,20388,2435194,3
2016,20388,2998376,1
2017,20388,2149519,1
2018,20388,4008762,2
2019,20388,701162,4
2020,20388,501096,23
2021,20388,4782036,1
2022,20388,3369927,2
2023,20388,4604638,2
2024,20388,1283104,15
2025,20388,417497,1
2026,20388,3888503,21
2027,20388,1331352,3
2028,20388,2682503,5
2029,20388,50083,5
2030,20388,4387993,1
2031,20388,2521538,3
2032,20388,4229834,1
2033,20388,2630595,2
2034,20388,1158320,2
2035,20388,4541016,2
2036,20388,4575840,1
2037,20388,3454322,3
2038,20388,2407992,5
2039,20388,4177116,2
2040,20388,1971855,11
2041,20388,1134857,4
2042,20388,3411235,2
2043,20388,2117499,2
2044,20388,4366154,1
2045,20388,304566,2
2046,20388,4714298,1
2047,20388,2981930,1
2048,20388,3852762,1
2049,20388,2089497,11
2050,20388,3406135,1
2051,20388,263349,1
2052,20388,1444626,2
2053,20388,1260071,3
2054,20388,2653683,3
2055,20388,4425535,1
2056,20388,2767666,4
2057,20388,3661812,1
2058,20388,1451781,1
2059,20388,3322560,1
2060,20388,342148,1
2061,20388,4344858,1
2062,20388,1556863,5
2063,20388,2331709,33
2064,20388,4401803,1
2065,20388,2423153,2
2066,20388,3058858,1
2067,20388,3859453,1
2068,20388,3605612,10
2069,20388,3937012,132
2070,20388,2471332,4
2071,20388,310263,1
2072,20388,39180,4
2073,20388,648113,1
2074,20388,2258441,3
2075,20388,2846929,5
2076,20388,933188,6
2077,20388,882573,1
2078,20388,2409227,1
2079,20388,552232,2
2080,20388,1252898,56
2081,20388,1413076,9
2082,20388,3241448,57
2083,20388,3413694,2
2084,20388,1153942,2
2085,20388,1468655,2
2086,20388,4149598,2
2087,20388,3329969,9
2088,20388,3704834,82
2089,20388,541173,1
2090,20388,1866746,1
2091,20388,653508,2
2092,20388,874976,3
2093,20388,4689772,1
2094,20388,4794705,2
2095,20388,2006105,1
2096,20388,10492,1
2097,20388,2590795,14
2098,20388,1156074,4
2099,20388,4168333,1
2100,20388,4410045,3
2101,20388,1289114,1
2102,20388,1977930,4
2103,20388,3582253,2
2104,20388,866455,4
2105,20388,4577555,3
2106,20388,701955,1
2107,20388,3472271,1
2108,20388,2363543,6
2109,20388,655827,3
2110,20388,589841,1
2111,20388,4081616,1
2112,20388,2634230,3
2113,20388,2631522,2
2114,20388,1215830,2
2115,20388,1057815,3
2116,20388,3883336,2
2117,20388,4120828,1
2118,20388,2948266,1
2119,20388,3447201,2
2120,20388,4200041,1
2121,20388,2505767,1
2122,20388,2492918,2
2123,20388,4204395,1
2124,20388,1970111,4
2125,20388,1530898,4
2126,20388,4661100,3
2127,20388,286431,8
2128,20388,261355,10
2129,20388,3754526,3
2130,20388,3656992,6
2131,20388,3440371,1
2132,20388,2822030,1
2133,20388,1823654,6
2134,20388,2306661,1
2135,20388,4127395,13
2136,20388,3464519,30
2137,20388,1009790,2
2138,20388,3059158,2
2139,20388,2552276,2
2140,20388,2631570,1
2141,20388,3881953,1
2142,20388,4262819,1
2143,20388,3451661,1
2144,20388,237171,1
2145,20388,218517,126
2146,20388,2935799,3
2147,20388,669825,6
2148,20388,4292401,197
2149,20388,1350715,3
2150,20388,3618706,1
2151,20388,3611415,1
2152,20388,1423791,3
2153,20388,1193991,1
2154,20388,2741499,112
2155,20388,4416039,3
2156,20388,2696996,52
2157,20388,1554045,5
2158,20388,4521725,1
2159,20388,4819560,1
2160,20388,1913031,48
2161,20388,3106378,3
2162,20388,932189,2
2163,20388,1458505,1
2164,20388,3040066,41
2165,20388,2457252,1
2166,20388,4083509,2
2167,20388,4568459,1
2168,20388,4017084,1
2169,20388,2351733,17
2170,20388,2763727,1
2171,20388,471592,1
2172,20388,2582132,4
2173,20388,1296652,2
2174,20388,2196992,2
2175,20388,3816848,1
2176,20388,4574824,39
2177,20388,228291,81
2178,20388,1770505,4
2179,20388,1618632,3
2180,20388,2121550,6
2181,20388,3930753,8
2182,20388,2076293,2
2183,20388,4835293,53
2184,20388,787738,1
2185,20388,1201056,4
2186,20388,1684391,48
2187,20388,3231763,4
2188,20388,49522,5
2189,20388,2232719,1
2190,20388,1291119,3
2191,20388,2071231,5
2192,20388,1295140,1
2193,20388,3355861,6
2194,20388,1622588,2
2195,20388,2642059,35
2196,20388,3454696,3
2197,20388,4359124,2
2198,20388,3303427,18
2199,20388,3208070,1
2200,20388,283311,1
2201,20388,2366561,1
2202,20388,1084081,1
2203,20388,3138828,2
2204,20388,3576550,3
2205,20388,301278,8
2206,20388,3363678,6
2207,20388,1185625,600
2208,20388,4667617,1
