0,source,sink,z0_shortest_path
1189,2416271,2762526,2
1190,547529,840818,2
1191,414390,2800332,2
1192,1109441,3378978,2
1193,4038935,4670970,2
1194,4163021,136342,2
1195,54966,4079243,2
1196,1834736,2038453,2
1197,1774648,2603110,2
1198,3549780,1308089,2
1199,954783,3597581,2
1200,2994646,4044140,2
1201,346751,397607,2
1202,4096612,2952333,2
1203,1770200,4228523,2
1204,3218133,4668040,2
1205,2801172,4252701,2
1206,3689202,1018058,2
1207,709751,4003574,2
1208,4177743,4144552,2
1209,2577343,1650506,2
1210,2661425,4586866,2
1211,3917525,1721413,2
1212,1667979,1028798,2
1213,4621317,4451186,2
1214,4107303,3379859,2
1215,320959,1031894,2
1216,4370277,1139433,2
1217,1954387,2661568,2
1218,3799486,25890,2
1219,1918795,3365998,2
1220,1888273,2263239,2
1221,4162296,3755153,2
1222,4556220,2994222,2
1223,2079066,112505,2
1224,492488,2031755,2
1225,4383666,2057832,2
1226,2608552,1835630,2
1227,4208704,4014390,2
1228,370837,630256,2
1229,3939380,1210083,2
1230,1697332,4582479,2
1231,4278949,321793,2
1232,2449457,1273443,2
1233,508717,1974982,2
1234,1392337,2020852,2
1235,2739141,2975150,2
1236,1197967,1808958,2
1237,3630494,1928371,2
1238,4634440,2304682,2
1239,3704044,2057013,2
1240,1752703,1455001,2
1241,2394409,3518959,2
1242,2289720,3185844,2
1243,2406275,3569263,2
1244,4013082,3043425,2
1245,466203,2947581,2
1246,265665,2691940,2
1247,3390669,2809458,2
1248,3727001,487220,2
1249,3055741,1820838,2
1250,3445077,3391280,2
1251,1247483,1631502,2
1252,2772192,2077530,2
1253,4453940,3232966,2
1254,702030,3494332,2
1255,356749,4751012,2
1256,1474816,4745983,2
1257,4644819,4789808,2
1258,1103556,16312,2
1259,4299022,1136269,2
1260,125872,3684426,2
1261,3746046,2328901,2
1262,4746224,2263549,2
1263,3833162,2347463,2
1264,246134,1488075,2
1265,2466377,1435813,2
1266,90690,676543,2
1267,1208451,1556208,2
1268,883516,2544271,2
1269,1737168,1428267,2
1270,4498103,2068378,2
1271,4624385,3378280,2
1272,919215,3128348,2
1273,3035685,2493285,2
1274,4480957,1086011,2
1275,2198365,98488,2
1276,872065,616378,2
1277,1078514,778318,2
1278,3710223,4493692,2
1279,4768274,453569,2
1280,343513,3357899,2
1281,3124126,878107,2
1282,776397,4557603,2
1283,769952,3939554,2
1284,3268785,4455080,2
1285,1839507,1663756,2
1286,3930369,4494479,2
1287,3209652,1375662,2
1288,1138535,3263662,2
1289,2661137,21939,2
1290,4712394,746862,2
1291,4499487,2519531,2
1292,826604,424670,2
1293,2441733,1286898,2
1294,1191090,1399,2
1295,3355444,417858,2
1296,289215,2392801,2
1297,3196331,2858757,2
1298,3578274,3201598,2
1299,1380721,606250,2
1300,4243374,2288416,2
1301,2664082,327421,2
1302,1006837,4572570,2
1303,1311583,397490,2
1304,1148355,1431815,2
1305,702535,4305521,2
1306,2366247,1277953,2
1307,3961276,146955,2
1308,4837314,3931770,2
1309,2661479,1850927,2
1310,1141037,4402986,2
1311,3641046,2728938,2
1312,4464872,541539,2
1313,697954,1242327,2
1314,4143253,3802191,2
1315,533242,4042996,2
1316,3261363,1225310,2
1317,3162560,1741406,2
1318,3086729,3521276,2
1319,4651869,3847564,2
1320,2602975,1628324,2
1321,4013908,151400,2
1322,3724828,3389935,2
1323,1038930,2884838,2
1324,2290232,3797428,2
1325,1440298,2600069,2
1326,1740554,2507695,2
1327,1314264,24669,2
1328,1315743,3691952,2
1329,1047940,3564746,2
1330,1957538,1310556,2
1331,4739432,1191182,2
1332,4647880,480153,2
1333,4707239,2038353,2
1334,3303902,538258,2
1335,1569925,1827446,2
1336,4565915,4716010,2
1337,2642434,2314400,2
1338,4655398,3970714,2
1339,1402899,2906312,2
1340,4282164,1954674,2
1341,1805144,9273,2
1342,4654273,4828459,2
1343,1527749,3730130,2
1344,454478,3921910,2
1345,4787584,1777796,2
1346,1630993,893888,2
1347,3986014,737052,2
1348,562072,56599,2
1349,32149,3189432,2
1350,415254,4599721,2
1351,1422507,3471245,2
1352,406233,4004994,2
1353,2661479,1279258,2
1354,1232638,4300666,2
1355,3484158,3554524,2
1356,408123,271122,2
1357,3664547,235464,2
1358,4161505,1840412,2
1359,1671358,2028849,2
1360,3502034,3377456,2
1361,4303281,2032082,2
1362,2300169,1372625,2
1363,517647,2758758,2
1364,993964,3417336,2
1365,2109271,1727827,2
1366,1925995,2422915,2
1367,3212259,1495307,2
1368,1273443,4187899,2
1369,3371059,385874,2
1370,111873,515719,2
1371,1153566,4094380,2
1372,2703511,1685615,2
1373,1932926,2684012,2
1374,3246577,4722749,2
1375,2867471,2866126,2
1376,4588936,3744447,2
1377,813682,3482183,2
1378,1412213,3381895,2
1379,935892,2624367,2
1380,3488853,2538615,2
1381,4156046,265786,2
1382,1357512,4767700,2
1383,965977,3356514,2
1384,1507561,2407130,2
1385,1856428,2870395,2
1386,3252172,2684870,2
1387,3922567,3286886,2
1388,1401521,1456683,2
1389,1822562,2309487,2
1390,3972757,2499950,2
1391,2200489,3939647,2
1392,3296250,1381623,2
1393,252207,1947006,2
1394,1763327,2147737,2
1395,288700,4197616,2
1396,4620547,802381,2
1397,3348381,747060,2
1398,1478377,4586877,2
1399,3236889,3124341,2
1400,812874,4720169,2
1401,4299698,2182441,2
1402,4631318,3045716,2
1403,4498800,481671,2
1404,213392,2578546,2
1405,2287536,1803564,2
1406,807932,2018607,2
1407,2696413,3487024,2
1408,2152175,1130726,2
1409,3739100,155527,2
1410,2736171,4096142,2
1411,2848032,454433,2
1412,1134331,3393738,2
1413,4320203,3984566,2
1414,2126956,1099601,2
1415,1449111,857716,2
1416,739356,429732,2
1417,3786712,3163676,2
1418,2085431,3632793,2
1419,3426976,3000657,2
1420,2079531,4656033,2
1421,3014450,3580358,2
1422,381507,4269986,2
1423,289188,2527178,2
1424,2164938,3838174,2
1425,2279292,4347416,2
1426,3670380,3774167,2
1427,1122560,98501,2
1428,2863758,230812,2
1429,4468164,208753,2
1430,212575,4804889,2
1431,3454963,2685283,2
1432,2518746,610183,2
1433,230209,1452524,2
1434,1836959,3358911,2
1435,1174433,4610775,2
1436,4143450,2501171,2
1437,3724831,2974611,2
1438,495504,2424670,2
1439,419149,3615852,2
1440,3009851,3129041,2
1441,1443500,807932,2
1442,4736574,1324110,2
1443,4223610,65638,2
1444,3884589,1783149,2
1445,2549365,1322754,2
1446,1490563,4735862,2
1447,2985668,1971783,2
1448,399490,3284906,2
1449,4241262,2511404,2
1450,3918556,3538791,2
1451,984506,2047960,2
1452,708987,3339527,2
1453,2161588,2980677,2
1454,3660723,314924,2
1455,960181,550773,2
1456,1485661,3278677,2
1457,959466,886113,2
1458,1818439,4151050,2
1459,2419157,3052615,2
1460,2139614,2313617,2
1461,3481932,1286093,2
1462,447597,3251067,2
1463,3473173,3386770,2
1464,3938534,2781020,2
1465,4180743,2707111,2
1466,3937591,2584334,2
1467,1501339,1190951,2
1468,3016986,2582486,2
1469,2360583,4634732,2
1470,2154110,723034,2
1471,942067,2798535,2
1472,256092,4639113,2
1473,1207040,428997,2
1474,1463250,1637894,2
1475,4720801,77555,2
1476,2230399,3883024,2
1477,1288846,1071392,2
1478,3096241,2095276,2
1479,3155782,2792563,2
1480,3551251,674947,2
1481,2246303,3178930,2
1482,4733488,3983362,2
1483,2717938,4128054,2
1484,2861284,294586,2
1485,1401429,1643056,2
1486,1981615,404565,2
1487,3713980,2369410,2
1488,2872637,1548147,2
1489,406819,4230928,2
1490,4687420,3075133,2
1491,2246539,2885287,2
1492,4296219,1919947,2
1493,3682223,2181529,2
1494,94909,1112820,2
1495,1846819,3788265,2
1496,2144206,2209327,2
1497,2255723,1315601,2
1498,4426361,2875548,2
1499,2461921,358312,2
1500,1215648,2303850,2
1501,4487004,4066714,2
1502,597366,1313655,2
1503,2263363,993285,2
1504,3005396,1132079,2
1505,4503627,1132022,2
1506,377575,4341808,2
1507,500691,3833955,2
1508,480633,4583463,2
1509,3787322,2661137,2
1510,4733440,1735402,2
1511,4525196,4613595,2
1512,1628863,1368945,2
1513,984506,2717047,2
1514,4138245,245651,2
1515,1218819,4128453,2
1516,3344354,1764694,2
1517,3539874,2533897,2
1518,873673,3637344,2
1519,1287352,2472584,2
1520,144771,1304833,2
1521,4351070,4311279,2
1522,3914110,3074036,2
1523,1831977,410897,2
1524,1012788,4257510,2
1525,4771966,1396125,2
1526,876862,346431,2
1527,2106673,2223366,2
1528,988417,2474977,2
1529,4613478,4831688,2
1530,2694762,4555208,2
1531,2126956,3340915,2
1532,3733752,3371750,2
1533,2869855,918014,2
1534,2986196,354069,2
1535,3162960,3708681,2
1536,4714665,3093463,2
1537,1403971,374262,2
1538,734813,2295820,2
1539,3462222,4391929,2
1540,4213940,3309328,2
1541,2790267,2158439,2
1542,4597608,1368403,2
1543,702665,3797137,2
1544,610208,2610271,2
1545,3194832,3377456,2
1546,779496,4208139,2
1547,1696218,2285617,2
1548,1854023,1163471,2
1549,2489245,2540981,2
1550,4649129,691300,2
1551,1027216,687711,2
1552,941215,4036279,2
1553,2759332,3466562,2
1554,4156265,1491313,2
1555,4085167,4293286,2
1556,3484044,412266,2
1557,3623028,117053,2
1558,4681267,3087656,2
1559,2626556,2614650,2
1560,2616749,4472613,2
1561,3550020,372712,2
1562,1005501,3756910,2
1563,3590547,3510459,2
1564,4079340,2836160,2
1565,508984,1924481,2
1566,1918667,4593423,2
1567,335946,1041928,2
1568,1129405,1127019,2
1569,1565812,4170122,2
1570,208339,999391,2
1571,1732367,1550609,2
1572,4842249,2916456,2
1573,123130,3040472,2
1574,1473058,1320537,2
1575,3827962,4716010,2
1576,4848398,4437329,2
1577,3105458,786129,2
1578,484479,117870,2
1579,897367,3323447,2
1580,2662142,3275960,2
1581,3061859,119316,2
1582,668208,2895223,2
1583,4418154,4424137,2
1584,3906565,841,2
1585,3129685,487639,2
1586,2948798,1601895,2
1587,1453814,2578575,2
1588,3159098,3195548,2
1589,4559860,4715560,2
1590,4523663,3155697,2
1591,3700627,2333226,2
1592,2513605,3305000,2
1593,2634162,2608552,2
1594,1057767,1346811,2
1595,4092432,3076750,2
1596,1630356,2140598,2
1597,3674016,953585,2
1598,667698,2057013,2
1599,1798770,4320203,2
1600,215517,4401637,2
1601,1365177,4813076,2
1602,3786230,4562310,2
1603,3434740,4695196,2
1604,862747,266095,2
1605,2987378,281694,2
1606,3432371,2140120,2
1607,3883112,2617018,2
1608,2589604,487236,2
1609,3894206,2132457,2
1610,2623530,4327433,2
1611,2598481,1874391,2
1612,1169152,2337276,2
1613,2513043,2715773,2
1614,1832791,197691,2
1615,2795094,3437912,2
1616,2612704,3512317,2
1617,873228,2943547,2
1618,3478606,75179,2
1619,1808100,4329357,2
1620,2984603,1571150,2
1621,4339556,4332194,2
1622,2192074,2089754,2
1623,3656099,1430057,2
1624,1099475,2170000,2
1625,3063478,1511839,2
1626,1185279,4294086,2
1627,2295473,1690853,2
1628,2370501,1955597,2
1629,2403296,3241441,2
1630,732072,4250361,2
1631,1996580,70097,2
1632,2766747,3123975,2
1633,438215,2448333,2
1634,2550107,2263331,2
1635,4803648,4176673,2
1636,4680252,2396678,2
1637,3408021,1345213,2
1638,629044,4473001,2
1639,3854532,2433618,2
1640,2226565,3657697,2
1641,1398473,2455351,2
1642,2114263,1660704,2
1643,3684165,2763386,2
1644,1553951,3991711,2
1645,4164690,4618763,2
1646,4161118,1006418,2
1647,2550107,4588320,2
1648,87759,3650803,2
1649,829732,4720169,2
1650,3535207,1982648,2
1651,201161,734760,2
1652,393431,3362610,2
1653,1434081,493004,2
1654,3513116,4453006,2
1655,918014,2561694,2
1656,2015801,2793982,2
1657,2743366,3213208,2
1658,3331527,2448552,2
1659,3040583,1989693,2
1660,2456567,3341417,2
1661,3463658,220904,2
1662,2704133,268838,2
1663,3721298,2239154,2
1664,4350608,1115028,2
1665,2305935,2222854,2
1666,2442832,4651770,2
1667,1036218,2916456,2
1668,3416853,3244110,2
1669,4851622,489909,2
1670,2238271,1545924,2
1671,2734004,80942,2
1672,4806365,1433501,2
1673,2004945,3766134,2
1674,1839268,3642884,2
1675,605560,4271358,2
1676,1174864,2954916,2
1677,3746046,824046,2
1678,1735883,1155354,2
1679,1176065,1645674,2
1680,1998234,634812,2
1681,1533032,364647,2
1682,1383804,3353876,2
1683,985850,669152,2
1684,3873203,3919328,2
1685,4822350,4103158,2
1686,101349,706737,2
1687,2224929,1355988,2
1688,1336330,2934912,2
1689,4180582,3457752,2
1690,2064953,1483169,2
1691,2206427,4208108,2
1692,1279353,3793503,2
1693,3741309,4820573,2
1694,4712024,4320332,2
1695,1225124,555900,2
1696,2976526,3163676,2
1697,2434049,2188433,2
1698,3083681,1869658,2
1699,2181645,666196,2
1700,2807537,3697363,2
1701,2836573,1964450,2
1702,460728,4402897,2
1703,2556850,1802489,2
1704,3535026,3465111,2
1705,410751,1459980,2
1706,2928459,352476,2
1707,860788,2518609,2
1708,257164,2210680,2
1709,2961243,343629,2
1710,4052122,3056265,2
1711,3843931,2954547,2
1712,1543066,3521276,2
1713,1428109,1739794,2
1714,1628863,1580156,2
1715,3964876,4817788,2
1716,3158673,2199060,2
1717,891473,1655647,2
1718,1421426,4635467,2
1719,1906273,2393998,2
1720,162173,4696061,2
1721,4489126,3894552,2
1722,1099943,2281596,2
1723,2375732,4629913,2
1724,1464436,4672828,2
1725,4336335,835147,2
1726,1509450,1258662,2
1727,1946519,2984603,2
1728,3422310,429156,2
1729,2676205,4851923,2
1730,4752780,2030978,2
1731,4610937,3420104,2
1732,2076254,1988327,2
1733,759165,1718860,2
1734,1277580,3307683,2
1735,1195457,1031894,2
1736,2883027,284195,2
1737,1789428,1139433,2
1738,1723654,832334,2
1739,1301087,2878402,2
1740,3626388,173719,2
1741,1192269,1221348,2
1742,4212933,4340009,2
1743,2474800,2788582,2
1744,1395530,399473,2
1745,1948767,2538970,2
1746,2607027,4575620,2
1747,3275542,1306915,2
1748,3584579,3810937,2
1749,2849844,1403971,2
1750,765739,863202,2
1751,1086605,588337,2
1752,425592,517495,2
1753,3389003,4676548,2
1754,2324593,4149273,2
1755,2933438,1753912,2
1756,3108982,4700798,2
1757,2262779,3363677,2
1758,2262779,2941683,2
1759,3381219,3407568,2
1760,2846484,4666784,2
1761,1200874,3438279,2
1762,531010,560822,2
1763,4806429,4568850,2
1764,3374141,2464408,2
1765,2648724,587341,2
1766,700157,3277076,2
1767,4498395,87911,2
1768,4729104,4715281,2
1769,1557927,3836704,2
1770,4585504,352781,2
1771,3030182,147364,2
1772,1608874,1166868,2
1773,2704117,1295223,2
1774,4866060,434377,2
1775,3284529,444884,2
1776,4009234,3185900,2
1777,448823,3054258,2
1778,1082205,4404164,2
1779,1287168,376921,2
1780,1374250,1496956,2
1781,4382980,2913818,2
1782,346751,1655504,2
1783,1096585,115955,2
1784,1496129,4464084,2
1785,3012084,4796151,2
1786,4576112,3184473,2
1787,1158728,3654167,2
1788,939497,3642884,2
1789,541777,1546312,2
1790,662737,4572486,2
1791,3376952,2811036,2
1792,577496,2969511,2
1793,1187141,1294859,2
1794,2257028,1372426,2
1795,920404,4636823,2
1796,3871155,986222,2
1797,87195,3201094,2
1798,3011799,3338617,2
1799,2899933,291057,2
1800,3974769,1474854,2
1801,2869529,2455386,2
1802,1745528,4150940,2
1803,1468298,2271167,2
1804,1121772,80535,2
1805,3134085,149178,2
1806,1778708,714044,2
1807,2470362,1180137,2
1808,4460444,768866,2
1809,4501695,717849,2
1810,3303167,2584050,2
1811,581195,1635528,2
1812,4003551,2802751,2
1813,4721575,4013342,2
1814,2887871,4652837,2
1815,851237,757934,2
1816,4092076,3720205,2
1817,4214149,2265842,2
1818,1162268,3865308,2
1819,2519795,4259202,2
1820,2146706,3729429,2
1821,447393,1714755,2
1822,4754949,2441037,2
1823,3474101,4564709,2
1824,3797985,4236779,2
1825,2977975,896240,2
1826,4495723,3723442,2
1827,1299905,865815,2
1828,742996,3182428,2
1829,3486938,73166,2
1830,4694327,1753470,2
1831,1667969,930861,2
1832,916097,2011457,2
1833,2721940,3220565,2
1834,2289940,1742701,2
1835,2815106,131565,2
1836,1382108,3158313,2
1837,313079,2275389,2
1838,3775387,2666321,2
1839,727361,2685283,2
1840,4758284,4021458,2
1841,4344026,1570652,2
1842,1739928,996371,2
1843,3606552,2753336,2
1844,4738635,4137429,2
1845,4334722,3024272,2
1846,3148870,950290,2
1847,1957012,405897,2
1848,3779195,2971332,2
1849,3852854,3955581,2
1850,4128381,1546168,2
1851,1518924,2371242,2
1852,1078514,2487396,2
1853,564857,280860,2
1854,2935161,4287985,2
1855,795575,743919,2
1856,3191110,580692,2
1857,4287735,101561,2
1858,2898003,4033293,2
1859,900911,1882937,2
1860,1967812,2465888,2
1861,4396450,2644807,2
1862,1522644,788716,2
1863,1005255,2638338,2
1864,2652623,4402621,2
1865,2680868,3845899,2
1866,3695414,4182810,2
1867,1012156,438104,2
1868,710123,2695056,2
1869,2088268,1641117,2
1870,2435362,2437946,2
1871,193919,1397195,2
1872,4699607,2375985,2
1873,4645183,2287536,2
1874,2950624,3970613,2
1875,3261864,566861,2
1876,1467360,2689665,2
1877,4187830,3644451,2
1878,4467857,273413,2
1879,3055119,4005086,2
1880,1524507,680867,2
1881,2073992,2049244,2
1882,4100482,178052,2
1883,3938502,2578072,2
1884,2468684,597128,2
1885,3580033,3970486,2
1886,4281791,4145276,2
1887,2705785,3826108,2
1888,4548938,3045050,2
1889,2156336,3053227,2
1890,1274342,1663756,2
1891,4380809,3418175,2
1892,1163192,3643738,2
1893,4595673,2339314,2
1894,2815350,2916456,2
1895,2910118,4639518,2
1896,4144260,541055,2
1897,923385,4031194,2
1898,483613,3066099,2
1899,4772949,122900,2
1900,2936073,4291968,2
1901,4527425,208421,2
1902,1503116,4355253,2
1903,838292,1010513,2
1904,2479462,4185784,2
1905,1232305,4839415,2
1906,2615919,1317328,2
1907,2898122,3484175,2
1908,2316349,3271941,2
1909,1023581,1899544,2
1910,1759081,1432523,2
1911,3835319,2164839,2
1912,2931989,3604220,2
1913,3952289,3016688,2
1914,1322906,1893841,2
1915,2010851,3068893,2
1916,4501140,595980,2
1917,1283105,4151080,2
1918,1516747,4739001,2
1919,1100529,2426627,2
1920,2606788,2486722,2
1921,4858996,2534093,2
1922,1714939,1795133,2
1923,3129974,1011895,2
1924,3058226,1537367,2
1925,3694366,2320288,2
1926,1202073,2890110,2
1927,4256721,4015618,2
1928,4315662,145662,2
1929,970172,4625567,2
1930,964735,606730,2
1931,2178285,58940,2
1932,2566454,131170,2
1933,4687539,47020,2
1934,3330805,4520262,2
1935,3693450,1839402,2
1936,3336602,1228736,2
1937,2930692,3602639,2
1938,3248926,1903802,2
1939,1392,74737,2
1940,1856428,3314478,2
1941,4788248,2607336,2
1942,1772224,2467542,2
1943,96407,2325970,2
1944,4320332,3297057,2
1945,733111,66310,2
1946,3035984,1772388,2
1947,3449866,1537483,2
1948,1069505,3539009,2
1949,1099668,2293174,2
1950,1593586,1708705,2
1951,4644819,4859279,2
1952,245914,4537095,2
1953,3129186,2835530,2
1954,1004233,709848,2
1955,2316167,1397316,2
1956,3602079,370018,2
1957,4605798,745080,2
1958,4053546,1498084,2
1959,2293540,585952,2
1960,598881,4274702,2
1961,2286290,278634,2
1962,2883450,4643348,2
1963,4587860,4008942,2
1964,63869,3882945,2
1965,4292123,3058358,2
1966,3733975,4059533,2
1967,2246244,2356212,2
1968,496799,1056575,2
1969,3889783,83489,2
1970,1328244,448951,2
1971,2523548,3414200,2
1972,1924479,2357543,2
1973,4853599,1311163,2
1974,4816159,3935581,2
1975,326452,2582486,2
1976,873382,2000548,2
1977,258816,352142,2
1978,2263331,4279761,2
1979,3114204,675370,2
1980,3721072,3724436,2
1981,1984683,36215,2
1982,1367655,941020,2
1983,3988374,4114264,2
1984,4124952,1464018,2
1985,2957639,490504,2
1986,4678415,4149030,2
1987,1864170,2120801,2
1988,1479088,1996933,2
1989,104382,3580317,2
1990,4218039,254775,2
1991,1017400,140332,2
1992,3796415,2761673,2
1993,2510139,1193396,2
1994,782564,3626935,2
1995,4325972,2574924,2
1996,366971,1021063,2
1997,946133,3161177,2
1998,3986620,4491690,2
1999,947152,1672402,2
2000,4588812,4704160,2
2001,1781854,587054,2
2002,889734,2763960,2
2003,1249199,3885,2
2004,3857563,4560404,2
2005,3657395,170044,2
2006,2400461,4641042,2
2007,301558,3439495,2
2008,4774646,1444359,2
2009,2706877,3552621,2
2010,2507074,2967971,2
2011,4077968,1757171,2
2012,214035,4120165,2
2013,2183824,4254453,2
2014,26729,1802489,2
2015,4500924,1856669,2
2016,2228580,2991841,2
2017,2647708,378745,2
2018,1685958,2768527,2
2019,1567929,3589944,2
2020,468487,1813368,2
2021,2562555,40312,2
2022,3912764,952221,2
2023,3437908,4300156,2
2024,3927476,600164,2
2025,4140426,940383,2
2026,3442801,88664,2
2027,2872865,4159132,2
2028,4137763,4142550,2
2029,1875737,3233149,2
2030,4432761,3378978,2
2031,2191874,4234375,2
2032,2514684,775830,2
2033,477740,778469,2
2034,3331398,4657029,2
2035,2866126,4050854,2
2036,1201237,4175405,2
2037,1981908,324401,2
2038,1311406,4200741,2
2039,24848,17613,2
2040,279329,1616933,2
2041,1391515,2458212,2
2042,2403657,2468957,2
2043,1980290,1361200,2
2044,2707238,3177976,2
2045,1761173,4052990,2
