0,source,sink,in_degree_b
1190,3491685,20388,4841
1191,4768938,1063377,31
1192,4849080,299664,88
1193,3433219,4740893,112
1194,3768380,4343940,43
1195,3819586,4851085,34
1196,4791237,4470008,334
1197,2795094,1096690,15
1198,3293844,4743804,521
1199,2871308,4405133,44
1200,218953,409240,120
1201,3660326,4758377,24
1202,3658641,4467748,247
1203,2119957,1042307,1
1204,217062,2631245,20
1205,2730409,2576561,1
1206,2038215,4180588,94
1207,4565915,765543,48
1208,4139305,3528798,1
1209,3510459,2662315,8
1210,4581538,3812818,176
1211,3113932,550309,200
1212,4298943,3686117,29
1213,623567,1807947,9
1214,4721192,2638090,1165
1215,3655158,2890172,49
1216,2422900,146049,35
1217,311395,2294803,209
1218,2712752,3593013,42
1219,3318630,226721,2
1220,3270580,4513294,1
1221,408243,1975369,7
1222,3100893,3296710,15
1223,4219582,4104762,22
1224,1524949,1108809,2
1225,4499487,3963629,109
1226,1039233,2507601,57
1227,845042,377102,57
1228,4282575,2151517,135
1229,3849807,4208140,1
1230,1893341,4003532,107
1231,525339,3383210,1
1232,1674134,3283164,205
1233,3819586,542316,72
1234,1486892,4582461,49
1235,17605,4796773,15
1236,2303520,2540894,65
1237,4751399,3169329,456
1238,4528745,2243309,275
1239,3300747,90125,47
1240,4122877,2917594,3
1241,132853,1910658,90
1242,322366,1129682,1
1243,4779430,3861442,9
1244,697912,2882556,1412
1245,340456,3158801,34
1246,188743,1604914,34
1247,1817011,1521471,8
1248,3824752,3353876,527
1249,2421138,762056,13
1250,3920505,4238096,23
1251,1430292,3106848,119
1252,1226964,3010945,69
1253,1760195,433609,7
1254,3758681,1770441,173
1255,552693,2518627,11
1256,4487749,1191204,118
1257,4174076,2403010,104
1258,632892,2037947,16
1259,965813,877557,75
1260,2536161,1092178,4
1261,144060,3959120,97
1262,1412983,290600,5
1263,3328824,334414,2
1264,1809060,815993,11
1265,4342160,4771141,590
1266,2957639,4692905,6
1267,3325878,877100,1
1268,455141,1135187,8
1269,4787702,3106848,119
1270,2476925,4563454,1
1271,1075781,4753457,118
1272,75278,3158801,34
1273,1434155,3827835,99
1274,2021460,697201,34
1275,1333051,137753,3
1276,3491637,4289016,3
1277,3738701,719172,41
1278,1326339,3485270,41
1279,3200341,3642845,50
1280,2529024,3743967,30
1281,4720585,2593954,34
1282,1377969,5113,50
1283,1607095,621120,463
1284,4223263,3350833,24
1285,1695915,2442177,17
1286,2472742,2208689,8
1287,4137763,1378923,4
1288,2232341,2913793,2
1289,3578368,3739100,8
1290,384254,2191992,2
1291,4159232,1593758,31
1292,2148641,211323,9
1293,2407305,3686117,29
1294,67665,1370056,2
1295,970731,1910808,118
1296,4007453,1370056,2
1297,3609789,4593452,23
1298,300097,2555403,99
1299,195757,668241,30
1300,2694816,3723250,2
1301,4583130,2443214,1
1302,154714,1135187,8
1303,1351195,3872415,120
1304,3694046,364458,98
1305,3576624,294239,134
1306,3336834,3153339,1
1307,222154,4778717,27
1308,3394276,3121459,39
1309,206364,978745,68
1310,2055183,3910839,1
1311,3578545,542316,72
1312,2395078,4607502,96
1313,922949,101940,88
1314,2608376,1502867,6
1315,1255094,2984603,3193
1316,209191,2964315,13
1317,4347620,475380,12
1318,998253,2746365,382
1319,1620145,3275980,7
1320,3139086,3671414,253
1321,3257910,1269131,10
1322,887938,2736867,4
1323,4583413,3019604,344
1324,4720585,2449547,1
1325,3474714,3703326,52
1326,2241048,1599860,186
1327,4003133,3173632,64
1328,2850445,4292513,177
1329,158235,824031,1
1330,1094048,2927967,3
1331,4778699,689821,352
1332,408123,2795159,161
1333,4099850,1166818,53
1334,1396795,2681572,2
1335,2238031,4761195,296
1336,309574,3664409,30
1337,265346,570107,16
1338,3560845,3763328,126
1339,1628691,3135338,160
1340,3519436,2518627,11
1341,456126,1266825,2
1342,3443847,3292438,215
1343,2608048,3311965,2
1344,951929,3392930,44
1345,216300,36246,5
1346,1038362,2351301,1
1347,520324,4324049,73
1348,773004,5113,50
1349,1213060,2187723,158
1350,1246601,1700117,33
1351,1567983,1528823,1
1352,660102,4482088,486
1353,4095564,1730211,2
1354,3504235,4409813,5
1355,751949,1910808,118
1356,3579512,3128487,100
1357,3094990,3056079,100
1358,1055988,10115,209
1359,1047207,180886,1
1360,2264477,815993,11
1361,4278656,4061862,45
1362,1005255,4138613,2
1363,2720299,1491019,3
1364,3763685,3660958,64
1365,1101947,702114,3
1366,243018,2817859,11
1367,2093716,1366076,14
1368,1698628,4644467,117
1369,2720299,2540894,65
1370,1530855,3913470,1
1371,1225417,3311965,2
1372,4865292,2332893,2431
1373,4490242,3314478,1231
1374,2535426,3388216,368
1375,2636592,1508782,6
1376,1062857,2607954,1
1377,2522287,3625439,74
1378,67665,4639113,711
1379,1233950,74323,3
1380,1981993,4759522,2
1381,4640383,456126,13
1382,3839027,2791664,86
1383,2028569,90125,47
1384,123691,3332036,41
1385,2589986,965340,1
1386,3576624,4793999,2
1387,682761,2394094,51
1388,1327147,4723059,30
1389,2153824,1360090,12
1390,1213060,3586386,290
1391,885888,762964,3
1392,4662733,1437899,233
1393,748396,3703326,52
1394,4834181,3893892,107
1395,1917370,3531111,23
1396,3185337,1077087,4
1397,3863062,727427,5
1398,712547,3888365,2
1399,3764504,2052579,13
1400,1412406,3658913,26
1401,340456,3267798,67
1402,1213060,177506,12
1403,1326339,2576561,1
1404,697388,1548423,1
1405,2086863,2609871,1
1406,3848381,1317062,22
1407,2814017,4771880,87
1408,1143671,4516132,58
1409,3847967,3169329,456
1410,775328,2177982,892
1411,4025298,3145551,1
1412,2451660,487639,3432
1413,440942,2607954,1
1414,671895,4161763,10
1415,3576624,2442177,17
1416,420757,873318,1
1417,2564846,3914665,4
1418,71051,37400,86
1419,2303520,384166,3
1420,3135278,4586599,259
1421,2832099,1694355,79
1422,1475238,524247,101
1423,4674719,2386108,52
1424,4679257,1342577,35
1425,2807537,3103806,1
1426,2597890,3671414,253
1427,144060,2205635,3
1428,4370932,2949748,1045
1429,3096596,2662315,8
1430,2612363,4723059,30
1431,1695500,3695276,10
1432,3374895,981592,134
1433,2722351,321177,58
1434,563322,4633431,120
1435,892624,4234840,13
1436,1450320,4793999,2
1437,621120,316192,70
1438,3960835,683678,1
1439,2431787,3538291,3
1440,2976069,280322,239
1441,3579607,1529484,492
1442,216300,2251789,27
1443,3131854,1305103,75
1444,1429183,3664409,30
1445,3983042,1030864,43
1446,1577581,1677060,21
1447,2717491,4010152,84
1448,1395712,1841875,89
1449,1430292,3144985,167
1450,228206,1142702,57
1451,1233950,497993,2
1452,4590349,551353,121
1453,3821504,2434223,92
1454,810847,4294640,260
1455,1586232,1073098,2
1456,619552,1027488,15
1457,3743292,3913470,1
1458,3023014,4121054,1
1459,495613,890719,59
1460,3792997,32933,2
1461,4804968,4512147,3
1462,3113932,3538291,3
1463,1213060,803481,1
1464,3213568,2882216,7
1465,784476,1499488,4
1466,1588061,982493,496
1467,812874,427804,2
1468,1185153,2052579,13
1469,786633,4398710,9
1470,3369814,2287915,25
1471,3560845,971074,305
1472,132853,1687481,4
1473,135756,4188938,24
1474,2873622,4422019,2
1475,12547,19269,38
1476,733542,1279255,15
1477,3385671,3861442,9
1478,4655006,697201,34
1479,443904,1821613,188
1480,158235,77641,688
1481,4014552,2593954,34
1482,3922567,3302825,9
1483,2451660,87195,257
1484,2585063,843636,265
1485,3725239,1700117,33
1486,2518054,1450214,48
1487,2231843,4289016,3
1488,3275002,226721,2
1489,1577581,1104006,6
1490,3699726,663713,551
1491,815236,4624000,1
1492,1799182,3593324,3
1493,951929,3401173,119
1494,4467857,1774334,415
1495,395117,2054407,47
1496,2835234,4351306,36
1497,3383620,4332029,15
1498,4766814,4166917,3
1499,3195688,2251789,27
1500,2019845,4029056,104
1501,2899933,987793,122
1502,1064556,492035,136
1503,2795094,1019859,47
1504,2871308,2576561,1
1505,810847,817365,2
1506,1687914,4144645,68
1507,2895223,1477566,68
1508,268979,4582461,49
1509,3394828,3474208,504
1510,2635308,2167167,333
1511,1985096,2309371,10
1512,3193210,3649212,142
1513,1501709,1609289,24
1514,986629,4322367,23
1515,983607,3448830,20
1516,153792,1142141,195
1517,3131854,1413750,24
1518,2167353,1164072,5
1519,183960,4196528,47
1520,3703565,3863742,24
1521,1587881,1663756,468
1522,2607838,254059,48
1523,925412,2619379,2664
1524,4660393,3128487,100
1525,775328,4007276,2532
1526,740264,3893890,2
1527,712547,655904,2
1528,760911,4305969,67
1529,4533563,2151625,2
1530,1618544,762056,13
1531,3560845,2299269,263
1532,2529024,3115614,5
1533,1862492,517853,18
1534,491128,3248594,362
1535,3928545,2157727,1
1536,3956535,624993,34
1537,884526,1058048,2
1538,4772392,1776702,81
1539,4624816,4612494,168
1540,826234,4864558,12
1541,2474997,3974467,119
1542,116792,2472812,17
1543,18331,1486892,175
1544,4674719,2251958,67
1545,2761066,440093,7
1546,4866498,3520804,18
1547,4640383,3262474,182
1548,4064525,1725177,4
1549,2044073,4094697,234
1550,2584682,4006430,2
1551,3046801,512769,435
1552,734968,1595656,31
1553,2832099,947544,10
1554,1143671,1625272,12
1555,1093575,88771,1
1556,4787400,1614313,2
1557,4106517,2898182,1
1558,733542,1142702,57
1559,75278,3664409,30
1560,604125,2507601,57
1561,231650,3970114,1
1562,2226291,2194526,181
1563,368544,4799962,174
1564,3328824,3571822,14
1565,1092129,1019859,47
1566,3768380,2338090,6
1567,2839397,2292933,2
1568,1653770,664506,40
1569,4418968,3009965,21
1570,1322684,2813261,402
1571,3733752,4255166,40
1572,748200,2223912,2
1573,2240718,4673981,1
1574,4043495,3959120,97
1575,3371729,3104940,1051
1576,2895068,2984603,3193
1577,2422604,4651509,66
1578,4022436,4597102,5
1579,4793374,852814,91
1580,505918,1190291,15
1581,4079340,4633431,120
1582,885888,1109441,96
1583,1176065,796021,25
1584,3443847,2795159,161
1585,251110,2616090,2
1586,4499487,3115614,5
1587,3446567,1956921,46
1588,4655006,2270767,107
1589,4315651,2118739,22
1590,250137,77641,688
1591,294574,4084063,3
1592,4284282,1766159,21
1593,3794842,3556169,25
1594,13751,3784408,135
1595,3473703,1980682,2
1596,756454,112551,16
1597,4866498,3241571,213
1598,4751399,345296,202
1599,1361880,1063377,31
1600,628921,1770518,29
1601,3993072,2191992,2
1602,1433583,4305715,76
1603,1848218,3784408,135
1604,656728,4796771,1
1605,884526,4682995,1
1606,1304570,1522373,13
1607,2389638,2037947,16
1608,314720,3393730,16
1609,2920273,1440533,5
1610,2678495,2631408,142
1611,1399058,3175009,1
1612,2586954,649460,53
1613,1747728,1922398,3
1614,63419,54157,1
1615,273164,4836932,1
1616,4739917,724868,156
1617,4668030,535280,90
1618,1044619,4403612,17
1619,756454,803481,1
1620,1761110,708203,418
1621,2119957,751974,29
1622,1861711,4727735,34
1623,4624816,4132261,122
1624,1535073,532005,5
1625,3893222,817365,2
1626,830202,4651979,70
1627,4348766,2566889,29
1628,3899173,4345793,459
1629,547157,714035,1483
1630,572208,4445347,1035
1631,965813,2591738,33
1632,4643656,260826,3
1633,2450052,2829288,211
1634,4857356,1069044,160
1635,2934603,362485,51
1636,3501584,1725270,131
1637,1658177,1407969,1
1638,1577581,690742,132
1639,2795094,738568,1
1640,1039279,4690299,285
1641,1981993,1598643,147
1642,3653599,3288760,6
1643,1440901,349769,407
1644,1194190,3756910,679
1645,1119602,1595754,8
1646,1014721,280322,239
1647,3609789,1492115,12
1648,3136757,2223881,873
1649,3504235,4543397,243
1650,1710577,2287915,25
1651,2299421,1266511,89
1652,217062,4097285,24
1653,3345046,4764472,39
1654,3136926,4759522,2
1655,2198631,3113681,3
1656,4791237,1885045,114
1657,3380008,2558769,132
1658,807609,4029056,104
1659,604305,1471608,1
1660,2640387,2608710,7
1661,775328,3586386,290
1662,552690,1032219,215
1663,3291892,101003,22
1664,4610268,3327588,2
1665,716749,225124,12
1666,2061150,653633,319
1667,682761,1910808,118
1668,4139326,1807947,9
1669,2494024,410275,7
1670,1460872,3557617,25
1671,1362833,2394046,24
1672,173719,3761780,113
1673,4299096,3296710,15
1674,3417564,2401865,138
1675,930131,2277589,7
1676,3305322,3759750,18
1677,823636,2553811,34
1678,2921853,3727886,32
1679,3798250,1191204,118
1680,1039279,3346537,14
1681,1550064,3781412,2
1682,2342205,4776931,10
1683,987441,775014,212
1684,3544260,2586375,102
1685,621120,3397645,816
1686,1789514,1092555,4
1687,3940380,262528,1194
1688,908046,2722816,2
1689,1164538,3296285,239
1690,572226,532201,8
1691,4479676,4342717,508
1692,2245867,580398,3
1693,1698628,2064607,337
1694,1236650,3471248,63
1695,3210136,1042307,1
1696,3835319,1513515,20
1697,4358141,2002788,103
1698,1429554,487639,3432
1699,2887639,3601327,251
1700,3892708,4183382,49
1701,4747431,3393730,16
1702,78652,3992147,43
1703,951929,433745,2
1704,2618052,213917,12
1705,2175599,1008064,81
1706,2519581,1306207,71
1707,2741551,3403903,1
1708,3317934,1360090,12
1709,2481712,664506,40
1710,19760,1400706,19
1711,998253,1595754,8
1712,2226291,3198893,112
1713,2019845,4215650,2
1714,3293844,4321162,600
1715,2921853,2031436,7
1716,4730476,151427,108
1717,2628106,2927670,27
1718,2933517,4582461,49
1719,3167544,2428800,52
1720,2766747,2741764,268
1721,3149884,2566889,29
1722,2956147,4278188,33
1723,3720321,3517217,1
1724,231650,3162385,104
1725,2121585,1413750,24
1726,1452,2191992,2
1727,4284282,1560542,100
1728,4421319,4595137,767
1729,3421725,3341056,2
1730,3369814,3284336,1
1731,4355412,4506897,298
1732,3446384,4324862,26
1733,144060,4778717,27
1734,1781994,1519730,1
1735,3744513,384166,3
1736,4457096,2462897,97
1737,273892,2265640,3
1738,3287996,237082,18
1739,3317934,4799962,174
1740,1479593,1654051,2
1741,433097,4219994,903
1742,1304820,2846784,81
1743,2921487,2322497,11
1744,2161208,1202817,3
1745,4333506,697201,34
1746,1813368,2770964,297
1747,2337068,2128045,32
1748,3683564,626239,7
1749,3960835,3086451,14
1750,559652,3239338,15
1751,1641756,4266986,1
1752,3198069,2178305,304
1753,1322684,3723065,45
1754,4239933,1789251,31
1755,2758155,2941537,42
1756,3855867,3393730,16
1757,2022904,2903363,52
1758,922843,2988500,4
1759,1014721,2153519,5
1760,702865,957725,48
1761,823636,1699954,5
1762,155341,1918826,118
1763,1309887,2910685,37
1764,4152864,1026468,89
1765,951929,1342069,275
1766,384254,594102,29
1767,3229914,1103366,5
1768,577443,4016607,321
1769,4036817,2721940,144
1770,691232,1901143,20
1771,2975625,4645447,42
1772,3394276,4286269,26
1773,3730580,3103806,1
1774,4348766,4863728,10
1775,938826,801878,49
1776,4588320,2685390,2
1777,1283175,943197,10
1778,2926583,2265640,3
1779,3757808,2984603,3193
1780,495684,3201769,103
1781,1498781,2294803,209
1782,3900509,4634127,37
1783,2027803,420656,1
1784,2299421,634165,1
1785,155341,4208140,1
1786,911669,3870459,17
1787,3431400,4587728,17
1788,2359631,1579810,266
1789,3561479,4169815,2
1790,829732,140603,8
1791,942440,3764731,303
1792,2772925,3537761,102
1793,155341,3106235,28
1794,2636592,4720136,4
1795,3142808,1103366,5
1796,3383620,4253433,38
1797,4611286,2574560,172
1798,2976069,1105233,292
1799,2618052,2913793,2
1800,3718908,4245138,70
1801,1695500,749672,255
1802,2704231,975007,1
1803,4182445,1628264,8
1804,1711569,4008655,957
1805,2171358,2529373,9
1806,1813368,605639,78
1807,2763391,4121411,551
1808,4373282,1817126,31
1809,4837795,567045,51
1810,1395712,4571277,79
1811,1677157,1281736,231
1812,268519,3135365,37
1813,3029390,1615948,1
1814,3475909,4117610,295
1815,3337956,5113,50
1816,3933860,3856235,1
1817,1782783,738568,1
1818,1239755,3346537,14
1819,3656282,225124,12
1820,4778699,1058048,2
1821,3928545,101940,88
1822,837136,3686117,29
1823,1919947,3002541,21
1824,4717616,716282,675
1825,2947741,2480985,220
1826,2753362,2903733,12
1827,2018936,3173953,8
1828,401959,4186227,179
1829,3249932,2264276,22
1830,3893485,4321162,600
1831,3445194,3601327,251
1832,616538,252017,69
1833,4135447,492035,136
1834,1091584,4144645,68
1835,4306404,1397316,1458
1836,368544,3992147,43
1837,2519600,2616090,2
1838,878959,1895005,623
1839,4283855,433609,7
1840,4782388,3181505,2
1841,340456,1102747,2
1842,1320291,1703634,33
1843,1230845,2898182,1
1844,1455727,3470096,2
1845,3286368,475380,12
1846,3216710,4725447,48
1847,3921857,2596286,161
1848,983607,4060090,89
1849,1675257,3283164,205
1850,4736009,2374812,1
1851,4837795,3477517,168
1852,194816,3858906,5
1853,812338,143446,42
1854,368544,3709618,1
1855,2206017,3344354,434
1856,1890475,3756910,679
1857,660102,3836704,352
1858,3602451,775607,9
1859,2021996,1597846,63
1860,4358141,77641,688
1861,2585063,4409813,5
1862,702070,3812818,176
1863,3510459,3894567,88
1864,4205304,3142365,145
1865,3596185,3107755,61
1866,1270278,2307183,173
1867,2541283,3340066,3
1868,477326,593017,165
1869,111970,4011635,61
1870,2952533,4342717,508
1871,4306404,1513821,28
1872,4610268,273881,14
1873,1932926,601790,1
1874,424411,775014,212
1875,2535495,3755407,116
1876,3976780,36246,5
1877,75278,323760,97
1878,938826,2258576,26
1879,1396795,6993,27
1880,1639225,4642092,20
1881,911669,2092295,3
1882,3730870,1956921,46
1883,3758681,4467748,247
1884,979653,2828364,54
1885,4326329,2755105,2
1886,3144674,2032867,108
1887,4278656,3202770,344
1888,2096490,865515,201
1889,541055,1725270,131
1890,3792997,1063377,31
1891,2525590,473130,148
1892,2825828,2546813,18
1893,4717616,4091993,85
1894,2622002,3145551,1
1895,3004094,4090004,71
1896,2719963,711824,46
1897,3042280,3373263,2
1898,3287551,4286269,26
1899,2945223,2898182,1
1900,4655993,3356265,1
1901,2694816,3818809,33
1902,1011757,4618432,11
1903,680757,3113681,3
1904,773004,3108276,199
1905,3341092,1334501,71
1906,1810899,597760,162
1907,4454647,2635867,83
1908,596337,180886,1
1909,3394276,2991814,522
1910,4542296,4529968,236
1911,504324,1266511,89
1912,1157430,1413055,2294
1913,4064525,1077087,4
1914,2930692,937883,2
1915,2891857,3756910,679
1916,1412406,3288243,61
1917,1305368,4463463,1
1918,1639225,3237136,81
1919,1309887,4727122,35
1920,311395,2379122,45
1921,133167,4406065,7
1922,3026000,1135187,8
1923,2979388,1450214,48
1924,1933312,2064734,179
1925,4603833,2303097,1
1926,1979383,982493,496
1927,3699726,1529484,492
1928,3383620,2211339,2
1929,3468777,598319,32
1930,3892940,2903363,52
1931,3871942,2264881,29
1932,3136757,3696730,6
1933,3869568,1529484,492
1934,12547,3240496,139
1935,597807,3443517,8
1936,3531100,1342069,275
1937,3316884,80983,8
1938,4114513,3824501,17
1939,4243983,303000,4
1940,547157,77677,1
1941,1184100,2947163,2
1942,3383620,2879440,6
1943,2665930,3474208,504
1944,775328,4169815,2
1945,495684,1026468,89
1946,378193,2882556,1412
1947,2519581,3817973,1
1948,9202,1120745,57
1949,585290,1914315,33
1950,3633833,4674411,4
1951,2366431,1051087,1
1952,1776036,4398241,1
1953,1050485,4651509,66
1954,1076285,3827835,99
1955,1620145,785119,55
1956,4855215,4255166,40
1957,3824752,2307183,173
1958,702865,1702417,283
1959,919165,1139895,149
