0,source,sink,in_degree_a
1192,4849080,299664,340
1193,3433219,4740893,81
1194,3768380,4343940,100
1195,3819586,4851085,12
1196,4791237,4470008,86
1197,2795094,1096690,20
1198,3293844,4743804,5
1199,2871308,4405133,73
1200,218953,409240,7
1201,3660326,4758377,4
1202,3658641,4467748,159
1203,2119957,1042307,4
1204,217062,2631245,78
1205,2730409,2576561,89
1206,2038215,4180588,45
1207,4565915,765543,408
1208,4139305,3528798,88
1209,3510459,2662315,2
1210,4581538,3812818,4
1211,3113932,550309,23
1212,4298943,3686117,71
1213,623567,1807947,92
1214,4721192,2638090,33
1215,3655158,2890172,186
1216,2422900,146049,23
1217,311395,2294803,35
1218,2712752,3593013,180
1219,3318630,226721,159
1220,3270580,4513294,15
1221,408243,1975369,48
1222,3100893,3296710,11
1223,4219582,4104762,40
1224,1524949,1108809,44
1225,4499487,3963629,5
1226,1039233,2507601,5
1227,845042,377102,1
1228,4282575,2151517,5
1229,3849807,4208140,64
1230,1893341,4003532,167
1231,525339,3383210,7
1232,1674134,3283164,167
1233,3819586,542316,12
1234,1486892,4582461,175
1235,17605,4796773,2
1236,2303520,2540894,1
1237,4751399,3169329,92
1238,4528745,2243309,41
1239,3300747,90125,14
1240,4122877,2917594,34
1241,132853,1910658,376
1242,322366,1129682,11
1243,4779430,3861442,5
1244,697912,2882556,42
1245,340456,3158801,5
1246,188743,1604914,4
1247,1817011,1521471,151
1248,3824752,3353876,41
1249,2421138,762056,61
1250,3920505,4238096,2
1251,1430292,3106848,21
1252,1226964,3010945,23
1253,1760195,433609,8
1254,3758681,1770441,77
1255,552693,2518627,23
1256,4487749,1191204,147
1257,4174076,2403010,25
1258,632892,2037947,30
1259,965813,877557,4
1260,2536161,1092178,165
1261,144060,3959120,26
1262,1412983,290600,8
1263,3328824,334414,366
1264,1809060,815993,7
1265,4342160,4771141,4
1266,2957639,4692905,114
1267,3325878,877100,46
1268,455141,1135187,225
1269,4787702,3106848,48
1270,2476925,4563454,13
1271,1075781,4753457,6
1272,75278,3158801,168
1273,1434155,3827835,194
1274,2021460,697201,12
1275,1333051,137753,92
1276,3491637,4289016,44
1277,3738701,719172,118
1278,1326339,3485270,151
1279,3200341,3642845,135
1280,2529024,3743967,1
1281,4720585,2593954,268
1282,1377969,5113,5
1283,1607095,621120,37
1284,4223263,3350833,5
1285,1695915,2442177,7
1286,2472742,2208689,5
1287,4137763,1378923,9
1288,2232341,2913793,118
1289,3578368,3739100,21
1290,384254,2191992,46
1291,4159232,1593758,24
1292,2148641,211323,28
1293,2407305,3686117,71
1294,67665,1370056,34
1295,970731,1910808,56
1296,4007453,1370056,333
1297,3609789,4593452,35
1298,300097,2555403,12
1299,195757,668241,76
1300,2694816,3723250,29
1301,4583130,2443214,48
1302,154714,1135187,249
1303,1351195,3872415,335
1304,3694046,364458,68
1305,3576624,294239,83
1306,3336834,3153339,2
1307,222154,4778717,114
1308,3394276,3121459,90
1309,206364,978745,71
1310,2055183,3910839,5
1311,3578545,542316,11
1312,2395078,4607502,13
1313,922949,101940,107
1314,2608376,1502867,35
1315,1255094,2984603,192
1316,209191,2964315,659
1317,4347620,475380,24
1318,998253,2746365,90
1319,1620145,3275980,43
1320,3139086,3671414,157
1321,3257910,1269131,2
1322,887938,2736867,1
1323,4583413,3019604,13
1324,4720585,2449547,268
1325,3474714,3703326,59
1326,2241048,1599860,57
1327,4003133,3173632,381
1328,2850445,4292513,84
1329,158235,824031,12
1330,1094048,2927967,75
1331,4778699,689821,96
1332,408123,2795159,105
1333,4099850,1166818,179
1334,1396795,2681572,58
1335,2238031,4761195,34
1336,309574,3664409,373
1337,265346,570107,489
1338,3560845,3763328,1
1339,1628691,3135338,3
1340,3519436,2518627,4
1341,456126,1266825,13
1342,3443847,3292438,36
1343,2608048,3311965,6
1344,951929,3392930,236
1345,216300,36246,69
1346,1038362,2351301,44
1347,520324,4324049,198
1348,773004,5113,86
1349,1213060,2187723,99
1350,1246601,1700117,17
1351,1567983,1528823,13
1352,660102,4482088,12
1353,4095564,1730211,11
1354,3504235,4409813,80
1355,751949,1910808,28
1356,3579512,3128487,6
1357,3094990,3056079,188
1358,1055988,10115,34
1359,1047207,180886,6
1360,2264477,815993,11
1361,4278656,4061862,22
1362,1005255,4138613,37
1363,2720299,1491019,38
1364,3763685,3660958,13
1365,1101947,702114,4
1366,243018,2817859,3
1367,2093716,1366076,173
1368,1698628,4644467,2
1369,2720299,2540894,38
1370,1530855,3913470,41
1371,1225417,3311965,7
1372,4865292,2332893,51
1373,4490242,3314478,46
1374,2535426,3388216,161
1375,2636592,1508782,95
1376,1062857,2607954,47
1377,2522287,3625439,76
1378,67665,4639113,34
1379,1233950,74323,221
1380,1981993,4759522,1413
1381,4640383,456126,567
1382,3839027,2791664,53
1383,2028569,90125,17
1384,123691,3332036,12
1385,2589986,965340,1
1386,3576624,4793999,83
1387,682761,2394094,5
1388,1327147,4723059,7
1389,2153824,1360090,25
1390,1213060,3586386,99
1391,885888,762964,19
1392,4662733,1437899,11
1393,748396,3703326,12
1394,4834181,3893892,8
1395,1917370,3531111,177
1396,3185337,1077087,180
1397,3863062,727427,394
1398,712547,3888365,129
1399,3764504,2052579,13
1400,1412406,3658913,3
1401,340456,3267798,5
1402,1213060,177506,99
1403,1326339,2576561,151
1404,697388,1548423,70
1405,2086863,2609871,148
1406,3848381,1317062,96
1407,2814017,4771880,3
1408,1143671,4516132,70
1409,3847967,3169329,126
1410,775328,2177982,30
1411,4025298,3145551,30
1412,2451660,487639,14
1413,440942,2607954,7
1414,671895,4161763,44
1415,3576624,2442177,83
1416,420757,873318,25
1417,2564846,3914665,13
1418,71051,37400,20
1419,2303520,384166,1
1420,3135278,4586599,73
1421,2832099,1694355,9
1422,1475238,524247,118
1423,4674719,2386108,66
1424,4679257,1342577,72
1425,2807537,3103806,7
1426,2597890,3671414,24
1427,144060,2205635,26
1428,4370932,2949748,15
1429,3096596,2662315,108
1430,2612363,4723059,128
1431,1695500,3695276,121
1432,3374895,981592,240
1433,2722351,321177,27
1434,563322,4633431,97
1435,892624,4234840,327
1436,1450320,4793999,53
1437,621120,316192,463
1438,3960835,683678,84
1439,2431787,3538291,263
1440,2976069,280322,35
1441,3579607,1529484,54
1442,216300,2251789,69
1443,3131854,1305103,79
1444,1429183,3664409,41
1445,3983042,1030864,9
1446,1577581,1677060,8
1447,2717491,4010152,4
1448,1395712,1841875,75
1449,1430292,3144985,21
1450,228206,1142702,14
1451,1233950,497993,221
1452,4590349,551353,6
1453,3821504,2434223,3
1454,810847,4294640,33
1455,1586232,1073098,21
1456,619552,1027488,58
1457,3743292,3913470,3
1458,3023014,4121054,20
1459,495613,890719,39
1460,3792997,32933,19
1461,4804968,4512147,14
1462,3113932,3538291,23
1463,1213060,803481,99
1464,3213568,2882216,12
1465,784476,1499488,12
1466,1588061,982493,45
1467,812874,427804,30
1468,1185153,2052579,13
1469,786633,4398710,12
1470,3369814,2287915,6
1471,3560845,971074,1
1472,132853,1687481,376
1473,135756,4188938,10
1474,2873622,4422019,36
1475,12547,19269,113
1476,733542,1279255,1
1477,3385671,3861442,137
1478,4655006,697201,1
1479,443904,1821613,87
1480,158235,77641,12
1481,4014552,2593954,83
1482,3922567,3302825,27
1483,2451660,87195,14
1484,2585063,843636,20
1485,3725239,1700117,95
1486,2518054,1450214,194
1487,2231843,4289016,3
1488,3275002,226721,263
1489,1577581,1104006,8
1490,3699726,663713,18
1491,815236,4624000,19
1492,1799182,3593324,318
1493,951929,3401173,236
1494,4467857,1774334,87
1495,395117,2054407,99
1496,2835234,4351306,555
1497,3383620,4332029,4
1498,4766814,4166917,161
1499,3195688,2251789,3
1500,2019845,4029056,5
1501,2899933,987793,3
1502,1064556,492035,2
1503,2795094,1019859,20
1504,2871308,2576561,73
1505,810847,817365,33
1506,1687914,4144645,252
1507,2895223,1477566,108
1508,268979,4582461,16
1509,3394828,3474208,224
1510,2635308,2167167,66
1511,1985096,2309371,49
1512,3193210,3649212,4
1513,1501709,1609289,7
1514,986629,4322367,100
1515,983607,3448830,233
1516,153792,1142141,8
1517,3131854,1413750,79
1518,2167353,1164072,44
1519,183960,4196528,3
1520,3703565,3863742,337
1521,1587881,1663756,21
1522,2607838,254059,26
1523,925412,2619379,139
1524,4660393,3128487,60
1525,775328,4007276,30
1526,740264,3893890,94
1527,712547,655904,129
1528,760911,4305969,90
1529,4533563,2151625,2
1530,1618544,762056,4
1531,3560845,2299269,1
1532,2529024,3115614,1
1533,1862492,517853,5
1534,491128,3248594,204
1535,3928545,2157727,46
1536,3956535,624993,31
1537,884526,1058048,28
1538,4772392,1776702,19
1539,4624816,4612494,20
1540,826234,4864558,258
1541,2474997,3974467,12
1542,116792,2472812,6
1543,18331,1486892,16
1544,4674719,2251958,66
1545,2761066,440093,5
1546,4866498,3520804,235
1547,4640383,3262474,567
1548,4064525,1725177,14
1549,2044073,4094697,12
1550,2584682,4006430,21
1551,3046801,512769,330
1552,734968,1595656,27
1553,2832099,947544,9
1554,1143671,1625272,70
1555,1093575,88771,1
1556,4787400,1614313,82
1557,4106517,2898182,358
1558,733542,1142702,1
1559,75278,3664409,168
1560,604125,2507601,2
1561,231650,3970114,100
1562,2226291,2194526,8
1563,368544,4799962,32
1564,3328824,3571822,366
1565,1092129,1019859,185
1566,3768380,2338090,100
1567,2839397,2292933,16
1568,1653770,664506,15
1569,4418968,3009965,26
1570,1322684,2813261,52
1571,3733752,4255166,400
1572,748200,2223912,23
1573,2240718,4673981,2
1574,4043495,3959120,14
1575,3371729,3104940,18
1576,2895068,2984603,66
1577,2422604,4651509,27
1578,4022436,4597102,51
1579,4793374,852814,22
1580,505918,1190291,42
1581,4079340,4633431,17
1582,885888,1109441,19
1583,1176065,796021,202
1584,3443847,2795159,36
1585,251110,2616090,20
1586,4499487,3115614,5
1587,3446567,1956921,29
1588,4655006,2270767,1
1589,4315651,2118739,18
1590,250137,77641,48
1591,294574,4084063,118
1592,4284282,1766159,368
1593,3794842,3556169,26
1594,13751,3784408,30
1595,3473703,1980682,2
1596,756454,112551,17
1597,4866498,3241571,235
1598,4751399,345296,92
1599,1361880,1063377,44
1600,628921,1770518,19
1601,3993072,2191992,16
1602,1433583,4305715,18
1603,1848218,3784408,4
1604,656728,4796771,23
1605,884526,4682995,28
1606,1304570,1522373,77
1607,2389638,2037947,30
1608,314720,3393730,38
1609,2920273,1440533,2
1610,2678495,2631408,3
1611,1399058,3175009,51
1612,2586954,649460,75
1613,1747728,1922398,8
1614,63419,54157,171
1615,273164,4836932,128
1616,4739917,724868,98
1617,4668030,535280,1127
1618,1044619,4403612,35
1619,756454,803481,17
1620,1761110,708203,32
1621,2119957,751974,4
1622,1861711,4727735,22
1623,4624816,4132261,20
1624,1535073,532005,140
1625,3893222,817365,17
1626,830202,4651979,5
1627,4348766,2566889,23
1628,3899173,4345793,6
1629,547157,714035,173
1630,572208,4445347,24
1631,965813,2591738,4
1632,4643656,260826,5
1633,2450052,2829288,5
1634,4857356,1069044,15
1635,2934603,362485,46
1636,3501584,1725270,18
1637,1658177,1407969,20
1638,1577581,690742,8
1639,2795094,738568,20
1640,1039279,4690299,64
1641,1981993,1598643,1413
1642,3653599,3288760,9
1643,1440901,349769,385
1644,1194190,3756910,251
1645,1119602,1595754,93
1646,1014721,280322,4
1647,3609789,1492115,35
1648,3136757,2223881,19
1649,3504235,4543397,80
1650,1710577,2287915,649
1651,2299421,1266511,152
1652,217062,4097285,78
1653,3345046,4764472,415
1654,3136926,4759522,4
1655,2198631,3113681,53
1656,4791237,1885045,86
1657,3380008,2558769,9
1658,807609,4029056,103
1659,604305,1471608,1
1660,2640387,2608710,57
1661,775328,3586386,30
1662,552690,1032219,61
1663,3291892,101003,492
1664,4610268,3327588,4
1665,716749,225124,17
1666,2061150,653633,43
1667,682761,1910808,5
1668,4139326,1807947,79
1669,2494024,410275,1
1670,1460872,3557617,15
1671,1362833,2394046,26
1672,173719,3761780,134
1673,4299096,3296710,49
1674,3417564,2401865,85
1675,930131,2277589,12
1676,3305322,3759750,19
1677,823636,2553811,80
1678,2921853,3727886,56
1679,3798250,1191204,5
1680,1039279,3346537,64
1681,1550064,3781412,1
1682,2342205,4776931,248
1683,987441,775014,35
1684,3544260,2586375,58
1685,621120,3397645,463
1686,1789514,1092555,3
1687,3940380,262528,16
1688,908046,2722816,248
1689,1164538,3296285,73
1690,572226,532201,11
1691,4479676,4342717,23
1692,2245867,580398,2
1693,1698628,2064607,2
1694,1236650,3471248,41
1695,3210136,1042307,12
1696,3835319,1513515,123
1697,4358141,2002788,9
1698,1429554,487639,2
1699,2887639,3601327,468
1700,3892708,4183382,13
1701,4747431,3393730,53
1702,78652,3992147,299
1703,951929,433745,236
1704,2618052,213917,2
1705,2175599,1008064,67
1706,2519581,1306207,18
1707,2741551,3403903,16
1708,3317934,1360090,620
1709,2481712,664506,40
1710,19760,1400706,46
1711,998253,1595754,90
1712,2226291,3198893,8
1713,2019845,4215650,5
1714,3293844,4321162,5
1715,2921853,2031436,56
1716,4730476,151427,243
1717,2628106,2927670,34
1718,2933517,4582461,35
1719,3167544,2428800,76
1720,2766747,2741764,16
1721,3149884,2566889,53
1722,2956147,4278188,26
1723,3720321,3517217,29
1724,231650,3162385,100
1725,2121585,1413750,5
1726,1452,2191992,141
1727,4284282,1560542,368
1728,4421319,4595137,60
1729,3421725,3341056,161
1730,3369814,3284336,6
1731,4355412,4506897,76
1732,3446384,4324862,9
1733,144060,4778717,26
1734,1781994,1519730,3
1735,3744513,384166,17
1736,4457096,2462897,5
1737,273892,2265640,118
1738,3287996,237082,8
1739,3317934,4799962,620
1740,1479593,1654051,2
1741,433097,4219994,17
1742,1304820,2846784,6
1743,2921487,2322497,33
1744,2161208,1202817,529
1745,4333506,697201,11
1746,1813368,2770964,82
1747,2337068,2128045,137
1748,3683564,626239,69
1749,3960835,3086451,84
1750,559652,3239338,150
1751,1641756,4266986,58
1752,3198069,2178305,4
1753,1322684,3723065,52
1754,4239933,1789251,9
1755,2758155,2941537,109
1756,3855867,3393730,8
1757,2022904,2903363,110
1758,922843,2988500,25
1759,1014721,2153519,4
1760,702865,957725,62
1761,823636,1699954,80
1762,155341,1918826,39
1763,1309887,2910685,114
1764,4152864,1026468,1
1765,951929,1342069,236
1766,384254,594102,46
1767,3229914,1103366,38
1768,577443,4016607,13
1769,4036817,2721940,7
1770,691232,1901143,565
1771,2975625,4645447,104
1772,3394276,4286269,90
1773,3730580,3103806,1
1774,4348766,4863728,23
1775,938826,801878,30
1776,4588320,2685390,1256
1777,1283175,943197,17
1778,2926583,2265640,4
1779,3757808,2984603,2
1780,495684,3201769,74
1781,1498781,2294803,27
1782,3900509,4634127,57
1783,2027803,420656,74
1784,2299421,634165,152
1785,155341,4208140,39
1786,911669,3870459,63
1787,3431400,4587728,92
1788,2359631,1579810,749
1789,3561479,4169815,67
1790,829732,140603,15
1791,942440,3764731,30
1792,2772925,3537761,7
1793,155341,3106235,39
1794,2636592,4720136,95
1795,3142808,1103366,178
1796,3383620,4253433,4
1797,4611286,2574560,65
1798,2976069,1105233,35
1799,2618052,2913793,2
1800,3718908,4245138,111
1801,1695500,749672,121
1802,2704231,975007,100
1803,4182445,1628264,26
1804,1711569,4008655,38
1805,2171358,2529373,52
1806,1813368,605639,82
1807,2763391,4121411,21
1808,4373282,1817126,50
1809,4837795,567045,28
1810,1395712,4571277,75
1811,1677157,1281736,7
1812,268519,3135365,1
1813,3029390,1615948,1
1814,3475909,4117610,36
1815,3337956,5113,106
1816,3933860,3856235,5
1817,1782783,738568,1071
1818,1239755,3346537,8
1819,3656282,225124,54
1820,4778699,1058048,96
1821,3928545,101940,46
1822,837136,3686117,23
1823,1919947,3002541,60
1824,4717616,716282,48
1825,2947741,2480985,45
1826,2753362,2903733,55
1827,2018936,3173953,7
1828,401959,4186227,2
1829,3249932,2264276,60
1830,3893485,4321162,7
1831,3445194,3601327,1
1832,616538,252017,80
1833,4135447,492035,33
1834,1091584,4144645,119
1835,4306404,1397316,807
1836,368544,3992147,32
1837,2519600,2616090,34
1838,878959,1895005,7
1839,4283855,433609,157
1840,4782388,3181505,15
1841,340456,1102747,5
1842,1320291,1703634,58
1843,1230845,2898182,3
1844,1455727,3470096,141
1845,3286368,475380,37
1846,3216710,4725447,14
1847,3921857,2596286,65
1848,983607,4060090,233
1849,1675257,3283164,2
1850,4736009,2374812,2
1851,4837795,3477517,28
1852,194816,3858906,7
1853,812338,143446,14
1854,368544,3709618,32
1855,2206017,3344354,58
1856,1890475,3756910,18
1857,660102,3836704,12
1858,3602451,775607,137
1859,2021996,1597846,32
1860,4358141,77641,9
1861,2585063,4409813,20
1862,702070,3812818,12
1863,3510459,3894567,2
1864,4205304,3142365,53
1865,3596185,3107755,24
1866,1270278,2307183,19
1867,2541283,3340066,71
1868,477326,593017,20
1869,111970,4011635,278
1870,2952533,4342717,32
1871,4306404,1513821,807
1872,4610268,273881,4
1873,1932926,601790,45
1874,424411,775014,40
1875,2535495,3755407,166
1876,3976780,36246,1
1877,75278,323760,168
1878,938826,2258576,30
1879,1396795,6993,58
1880,1639225,4642092,24
1881,911669,2092295,63
1882,3730870,1956921,23
1883,3758681,4467748,77
1884,979653,2828364,18
1885,4326329,2755105,15
1886,3144674,2032867,32
1887,4278656,3202770,22
1888,2096490,865515,115
1889,541055,1725270,86
1890,3792997,1063377,19
1891,2525590,473130,49
1892,2825828,2546813,14
1893,4717616,4091993,48
1894,2622002,3145551,31
1895,3004094,4090004,31
1896,2719963,711824,54
1897,3042280,3373263,57
1898,3287551,4286269,62
1899,2945223,2898182,42
1900,4655993,3356265,13
1901,2694816,3818809,29
1902,1011757,4618432,8
1903,680757,3113681,15
1904,773004,3108276,86
1905,3341092,1334501,43
1906,1810899,597760,21
1907,4454647,2635867,48
1908,596337,180886,2
1909,3394276,2991814,90
1910,4542296,4529968,14
1911,504324,1266511,133
1912,1157430,1413055,35
1913,4064525,1077087,14
1914,2930692,937883,10
1915,2891857,3756910,45
1916,1412406,3288243,3
1917,1305368,4463463,20
1918,1639225,3237136,24
1919,1309887,4727122,114
1920,311395,2379122,35
1921,133167,4406065,920
1922,3026000,1135187,5
1923,2979388,1450214,437
1924,1933312,2064734,19
1925,4603833,2303097,168
1926,1979383,982493,23
1927,3699726,1529484,18
1928,3383620,2211339,4
1929,3468777,598319,84
1930,3892940,2903363,6
1931,3871942,2264881,65
1932,3136757,3696730,19
1933,3869568,1529484,62
1934,12547,3240496,113
1935,597807,3443517,49
1936,3531100,1342069,12
1937,3316884,80983,138
1938,4114513,3824501,23
1939,4243983,303000,129
1940,547157,77677,173
1941,1184100,2947163,88
1942,3383620,2879440,4
1943,2665930,3474208,12
1944,775328,4169815,30
1945,495684,1026468,74
1946,378193,2882556,18
1947,2519581,3817973,18
1948,9202,1120745,96
1949,585290,1914315,1
1950,3633833,4674411,20
1951,2366431,1051087,157
1952,1776036,4398241,50
1953,1050485,4651509,52
1954,1076285,3827835,107
1955,1620145,785119,43
1956,4855215,4255166,30
1957,3824752,2307183,41
1958,702865,1702417,62
1959,919165,1139895,4
1960,3066444,303000,103
