0,source,sink,resource_allocation
812,446032,2154457,0.010208708830072181
813,4649516,2209103,0.0026041666666666665
814,3695509,65638,0.004986323539775123
815,148935,4811932,0.08578239570982363
816,886108,905765,3.692625826225029e-05
817,1190951,4690782,0.003663003663003663
818,3626245,1962035,0.007816902762951636
819,1948085,1846065,0
820,2482350,2278610,0.002256584234011932
821,2962254,2827901,0.013399808618781593
822,2332217,3185052,0.9450144901952129
823,3297316,2057510,0.000543316625484689
824,2416046,1105588,0.9163419440023208
825,426668,4631936,0
826,496868,105246,0
827,3034565,1821811,0.002246304752592546
828,4606514,907012,0
829,4274057,4538199,0
830,3107357,1742303,0.006369426751592357
831,4538043,3575682,0.2759672265070503
832,3656366,2979261,0.057239020626087114
833,4396298,2826632,0.01058229369848502
834,16594,1646682,0
835,143220,3494535,0.004045998487477201
836,807742,2493146,0.047795011018660495
837,771710,4806172,0
838,3204376,2359631,0.009626165068217797
839,3915080,2966620,0
840,3249409,4419768,0.00470479173402956
841,680507,2053301,0.1209304927824174
842,2844764,2094403,0
843,2136096,1598748,2.6243887189738435e-05
844,2704117,3935784,0
845,3053000,1212931,0.0005175983436853002
846,4503555,1271150,0
847,4505818,1411178,0.0027935441921650376
848,3126141,3797741,0
849,1653827,716887,0.01889910340149741
850,1746167,1710765,3.0612869650401026e-05
851,515975,2133291,0
852,3981319,1616341,0.03721193708355972
853,212575,78001,0.05644623043393925
854,4727351,2334645,0.005239324595175652
855,4306542,3737446,0
856,4238620,1854886,0.0028317783568080753
857,1473900,3584952,0.5432266092453463
858,3526712,3873655,0.11506341061101148
859,776837,2031470,0.00814246009722162
860,1781994,221130,0
861,4157407,2041684,0.920132637737187
862,3387380,3382309,1.3112054304884109e-06
863,4771179,3918609,0.002731537306004014
864,3077171,2242021,0
865,3126141,1105233,0.006521880368815224
866,3094990,4601392,0.0014705476612324284
867,992746,1789434,0.01628258719035552
868,974241,3572636,0
869,1327440,1466192,0
870,471105,1986462,0
871,4367141,1803707,0
872,3007021,298105,0.06374130205301022
873,3508770,3716870,0.00016475481669111944
874,1605266,4345411,0.015565084225366677
875,4414997,2763539,0.0041841004184100415
876,3815718,965233,0.0020589598864335845
877,4558718,4477346,0.004219409282700422
878,478181,2638176,0.002793296089385475
879,4446498,910551,0.07541198262646909
880,2481722,4732326,0.012068389893008475
881,1481434,1938916,0.00016001041389764384
882,1632644,2921116,0.0073184290792111355
883,4382423,3617572,0.000909722569788232
884,2075441,3184771,0
885,4170583,4072550,0
886,1961152,4745890,0.000847457627118644
887,2356085,3778486,0
888,2588017,3596547,3.3542376373504004
889,2868212,685256,0.007154089641605554
890,370525,3929021,0.0008649087632403765
891,3089257,4098923,1.5815826330532212
892,2457642,4387555,0.006212131668503418
893,2779887,1742444,0.005157413697473935
894,2598272,717002,0.11104164677476895
895,499530,4758605,0.05206674895950953
896,2654094,778360,0
897,1998202,3119624,0.0013774272592635942
898,1813608,2662345,0.012627022886162345
899,483345,2826679,0
900,3587474,1836534,0
901,4843491,1000598,0.0008285004142502071
902,1345474,1993893,0.04370352441461385
903,276809,1338578,0
904,2049302,3273890,5.667937842091411e-05
905,4235225,1728318,0.011003413789556361
906,2422272,3054246,0.10506467353800804
907,4759196,110553,1.3112054304884109e-06
908,229913,4413218,0.013042197820690816
909,1891154,1504106,0.02792483682793197
910,1467477,2408564,0.016442257391381096
911,1969873,2716022,0.29102514493790177
912,4020444,4211497,0
913,101838,1005164,0
914,1220741,1756761,0.0046896340251782395
915,4357167,1938570,0.0021221169838291716
916,115942,187940,0.002457002457002457
917,76713,3621559,0.017510364546080848
918,3647690,3642981,0
919,2633049,77035,1.5694247113939814
920,4589303,2337648,0.003164628268843183
921,1435516,2315226,0
922,999685,2648425,0
923,264520,2210890,0.0010169776682550757
924,558571,2475440,0.0013976523778244814
925,1024777,910755,0.559444828615972
926,858905,843636,0.0022145243936954233
927,4047213,3572447,1.9467860078636616
928,1060441,463043,0
929,1049970,3078305,0.004338365293077655
930,2610005,82301,0.018034605823453027
931,2578445,2742606,3.608565531662134
932,4275718,2790099,0.021428084029538837
933,35842,1840959,0
934,4617371,1145730,9.445546424860678e-05
935,2292098,3037900,0.016376209975874613
936,4439696,4060999,0
937,3226838,4052990,0.34773050303032466
938,2607301,4279936,0.0014250120139161916
939,995486,94427,0
940,3190499,3577652,0
941,1131513,4222791,0.00023923444976076556
942,1487867,290241,0
943,4795640,3439420,0.0013812154696132596
944,1677935,777501,0.0049504950495049506
945,3003773,3965125,0
946,3638601,4159902,0.1996538104791859
947,4091571,2057832,0.6436304647231458
948,3454963,4167373,0.07312021869024309
949,3044039,3823404,0.01593134139750864
950,4225721,2949748,0.006601348304201713
951,3903454,4204989,0.002149022574967661
952,3101181,1600897,0.0009414895809486535
953,4292767,4200228,0.005714285714285714
954,1828452,282738,0.010473851488920344
955,3230665,4413559,0.03224351221826563
956,932451,1692815,0.08194182845458983
957,4279761,3434826,0.5355663212279906
958,2640762,750770,0.00042122999157540015
959,4698322,1480185,0.04383023189467766
960,2482350,4523961,0
961,1726152,4086068,5.194823540915415e-05
962,3857721,2363392,0.0035027541027316503
963,301221,3137409,0.007323536501625552
964,1735883,1347462,0.0003248937491505443
965,635924,3980791,0
966,2496573,4143220,0
967,4207066,4552885,0.0004794028131751595
968,20295,1324992,2.3493070775036267
969,282738,238014,0.30320081928537124
970,4248813,1322227,0
971,2899375,1634098,0.023284313725490197
972,4440444,4411289,0
973,153430,4176442,0
974,2525847,2597519,0
975,1153580,68695,0.0011393712161746796
976,4816163,1552199,0
977,1204056,4134951,0
978,1507776,4625867,1.3112054304884109e-06
979,3862160,927107,0.02776769509981851
980,631029,3085310,0
981,3292145,1696837,0.3475415070242656
982,1986922,785893,0.7223934701814373
983,727535,3439201,0.0263395905823457
984,2509282,4179348,0
985,2003319,1715065,0
986,3832954,46710,0
987,2060035,1346024,0
988,908170,351962,0.006172839506172839
989,2796817,1603275,0.03392576467646691
990,163643,2882296,0.013527696758386519
991,1824620,3885455,0
992,1439892,1324992,0.010278720081622948
993,2257028,3557291,0
994,1068926,1958906,0.012418104346835789
995,2486987,3279494,0.0014546845861819692
996,1322268,4390465,0.6303847565875903
997,2420317,4746757,0
998,3234711,3773437,0.011848148518687377
999,3493966,4527536,1.3112054304884109e-06
1000,17245,1014944,0.001671641714503077
1001,3619046,1255074,0.36091446529793797
1002,353855,33773,1.9619768879122606e-06
1003,3372039,2242816,0.004290345922252628
1004,1243355,3135593,0.23106164417584585
1005,3761317,76667,0.0072194768457760974
1006,540178,2065999,0
1007,1761173,2900702,0.0105629190978948
1008,806785,4345803,0.004609606136306064
1009,520136,851237,0.25
1010,92356,4400515,0.006817047082913237
1011,1828246,473043,0.9042829765790945
1012,2173151,1024777,0.25780924631421537
1013,4245940,3905926,0.0002694770969445639
1014,3254161,3344278,0.005537619461814516
1015,1919222,4847918,0.08698933976246402
1016,2876679,2649220,0
1017,2685708,350314,0
1018,3037471,3351610,0
1019,1489738,2823434,0
1020,1035595,3177976,0.03275056390378456
1021,2767461,4374620,0
1022,4299096,1242327,0.021745505556049094
1023,1175602,3650803,0.7582185944623545
1024,3997449,541721,0
1025,4220227,888836,0.004081632653061225
1026,1888430,4164656,0.006267558248941155
1027,3630094,4093593,0.011947315991085849
1028,3260897,2059398,0
1029,3458359,551685,0.00980739867983052
1030,998253,1334906,0.008976563539886042
1031,4564989,2138288,0.007773964584509223
1032,4413315,3152924,0.009188171201918893
1033,3044039,856916,0.026397482852292157
1034,1865377,4636019,0.03333333333333333
1035,606761,2658818,0.011707215405763161
1036,2508178,197603,0.0014204545454545455
1037,1590882,3799335,0.004
1038,4479178,3337311,0.1882824836923056
1039,3042121,4022981,0.005914521285546021
1040,1222767,1337901,0.05134420134420134
1041,189137,3707350,0.004825894457746384
1042,4564947,3539593,0.0005961068460928423
1043,4661198,1565469,0.009319693235402073
1044,2921853,1665942,0
1045,4348766,4716721,0.0010126134978759114
1046,754491,3606387,0
1047,1961849,3649320,0.03571067157799704
1048,1691903,651795,6.84931506849315e-05
1049,4310719,4767700,0.058668092073706234
1050,635907,2502797,1.1754333998597646
1051,760911,3860178,0.008645644981095131
1052,3862160,1389180,0.10268836321001945
1053,132853,4125302,0.0784345021817506
1054,811239,1187817,0.004846934147970258
1055,1055988,547593,0.18756405960903355
1056,4595673,1373036,0
1057,1429183,4156017,0
1058,2675276,4522292,0.004451130984463073
1059,1152111,4454737,0.38755658469474125
1060,3885342,2744082,0
1061,4461671,614029,0.017954031714994875
1062,17660,260714,0
1063,4243983,1346688,0.01888235572827253
1064,3422310,3605635,0.006999415958627813
1065,4257630,784418,0
1066,2604474,772396,0
1067,66062,2390617,0.27366176606865034
1068,2299928,2733212,0.01639344262295082
1069,1250650,288350,0
1070,481068,4396743,0
1071,2468519,4211728,0.005493604496886968
1072,2006237,3426063,0.010752688172043012
1073,1869476,4651416,1.575410654596512
1074,426011,1305670,0.1374492729325885
1075,886710,781813,0.004203513502795733
1076,4311290,2932236,0.145950935280521
1077,4093168,601456,0.013911844892966378
1078,849848,598842,0
1079,4163280,4835007,0
1080,665522,716943,0
1081,4587860,3812837,0.014932951980080968
1082,4074289,4168492,0.005800603956643578
1083,3529930,2507173,0.062494698087918424
1084,529453,3294213,0
1085,3110854,528835,2.32067020955652e-05
1086,1855038,3533203,0.3873257803652571
1087,1255620,3579983,0
1088,789821,873406,0.00039277297721916735
1089,3832051,1403567,0.027004212270800045
1090,3259436,1583704,0.012826173261197412
1091,3300111,3166123,0.0026541214270148204
1092,4721805,389312,0
1093,4161118,518238,0.0038246656186436173
1094,378799,4441914,0
1095,1851286,615740,0.004901201902592523
1096,3953029,1232081,0.00019489137833361166
1097,4095099,4020896,0.1899488071878088
1098,3634165,3042674,0.4237581562168864
1099,2808502,2835494,0.021030288464931438
1100,4628181,1968517,0.007141048537292069
1101,434593,3870424,0.1915185039399311
1102,2833758,237574,0
1103,4136514,2567418,0
1104,4317947,1488971,9.72059095287223e-05
1105,4002172,3642884,0
1106,376424,847450,0.016919414801448276
1107,1551687,3161152,0.00625
1108,1452253,2979388,0.07472444326181903
1109,4342778,94321,0
1110,3265042,1663756,0.07911088028148652
1111,980606,790371,0
1112,3605497,1194830,0
1113,3750870,4272176,0.013641289382624936
1114,2821319,115485,0.012142229045820643
1115,4415048,4359993,0
1116,4472299,3026070,0.015541975536847429
1117,1289611,4287035,0.05972104754583701
1118,1611864,4308170,7.742758821610262e-05
1119,568741,2162676,0
1120,2013055,3596406,0
1121,1799556,3377837,0.00045443380051941065
1122,3917977,4069212,0.019973630202367317
1123,1026187,2604044,0
1124,3036197,859642,0.004021122444504002
1125,4624816,1352043,0.0008012820512820513
1126,2301621,104263,0.004424778761061947
1127,4469001,1122560,0.001036687432052322
1128,4721192,2498962,4.244662337111083e-05
1129,1136345,614016,0.0013732373814562692
1130,482013,3961686,0.004325741395710024
1131,2057720,1483713,0.001509230988687442
1132,3193210,663337,0
1133,3287864,3583627,0.011522972776556232
1134,3269084,3383275,0
1135,1901271,1649146,0.0005285412262156448
1136,1677157,1586085,1.3112054304884109e-06
1137,986914,4659074,0
1138,2332783,3296169,0
1139,24392,44172,0.1176155876165467
1140,3748195,2253113,0.20089772775349757
1141,2533991,136400,0.2936735473471508
1142,3733107,4641993,0
1143,4653515,4614066,0.0014665430692819012
1144,82116,1843902,0.023537708615438357
1145,43778,256508,0.0031202769417579992
1146,3362288,2544271,0.00960995177576886
1147,311061,1427563,0.007155587526415342
1148,1659324,4063437,0
1149,3752981,4793879,0
1150,4797950,2870890,0.01694915254237288
1151,1824620,2036744,0.011800244896690163
1152,2210458,4679490,0
1153,3278257,239096,0
1154,855404,1917515,0
1155,2940560,990148,0.38942015645362227
1156,799760,3982403,0.03743370794629427
1157,215004,3019723,0.023876655560261424
1158,3898489,564844,0.09427834822464498
1159,1688194,2846928,0
1160,2767192,2361673,0.12231688084159695
1161,445710,918380,0
1162,1226964,3554524,0.015396461423195963
1163,3940380,3357571,0
1164,1153580,2947169,0.0020762421822111896
1165,349903,3780684,0.048845654695502255
1166,613280,2243013,0.02842464366270983
1167,3184581,2878646,0.002729218538417857
1168,2955992,1644012,0.007962882284604478
1169,2759934,4640798,0
1170,4830164,3710419,0.00966234539671342
1171,3857652,862613,0.0010727390409564586
1172,283112,1663756,0.028595766706686974
1173,2025383,1723144,0.000352718406950409
1174,4795474,3240496,0.5639208779734135
1175,2870198,4176958,0.0007489048007492673
1176,624050,3741140,1.3112054304884109e-06
1177,3030182,3395,0
1178,1175901,3686450,0.012101309597254448
1179,1518924,461260,0.04398533726795931
1180,2863758,2645519,0
1181,495657,1385412,0.00228310502283105
1182,1894511,1652009,0.015719238674700826
1183,2174930,3024022,0.0005800452567262507
1184,317075,4451637,1.1437685162339227e-05
1185,4738635,2192485,0.0012434057734691717
1186,1197859,3997061,7.32472704516823e-05
1187,1345525,247339,0.0005644184265316413
1188,2022904,2202272,0.01530070662038539
1189,2416271,2762526,0
1190,547529,840818,0.0004638420750259782
1191,414390,2800332,0
1192,1109441,3378978,0.06212652606124582
1193,4038935,4670970,0.00021589293724582297
1194,4163021,136342,0.007341911308923834
1195,54966,4079243,0.005568015060223041
1196,1834736,2038453,0.3567507097898599
1197,1774648,2603110,0
1198,3549780,1308089,3.939427654158714e-05
1199,954783,3597581,0.02127119465481033
1200,2994646,4044140,0.03353461470676687
1201,346751,397607,0.010745051319648095
1202,4096612,2952333,0
1203,1770200,4228523,0
1204,3218133,4668040,0.0001148105625717566
1205,2801172,4252701,0.01727047068648648
1206,3689202,1018058,0.0007635052346722565
1207,709751,4003574,0.047941227863549325
1208,4177743,4144552,0.3087849622287137
1209,2577343,1650506,0.0038569273863391512
1210,2661425,4586866,0.36224933225617745
1211,3917525,1721413,0.04810997407610425
1212,1667979,1028798,0.005520174252227425
1213,4621317,4451186,0.02248326386257421
1214,4107303,3379859,0
1215,320959,1031894,0.010567597473450532
1216,4370277,1139433,0.06007709851238932
1217,1954387,2661568,0.024062176596448354
1218,3799486,25890,0.018152052538309607
1219,1918795,3365998,0.0004329004329004329
1220,1888273,2263239,0.002089123468069888
1221,4162296,3755153,0.009441601634365865
1222,4556220,2994222,3.4903676400906186e-05
1223,2079066,112505,0.26790310311512056
1224,492488,2031755,0.13720229359074507
1225,4383666,2057832,0.09895071505998843
1226,2608552,1835630,0.016927958269890388
1227,4208704,4014390,0.0005223163570938468
1228,370837,630256,0.04131761016312851
1229,3939380,1210083,1.2610716183030566
1230,1697332,4582479,0.013761119504654164
1231,4278949,321793,0
1232,2449457,1273443,0.6204488864956667
1233,508717,1974982,0.007547388412903716
1234,1392337,2020852,0.2787885841966179
1235,2739141,2975150,0.0010137450955867017
1236,1197967,1808958,4.706963177240682
1237,3630494,1928371,0.015986432933278803
1238,4634440,2304682,0.0003411211959139743
1239,3704044,2057013,0.10166715134846972
1240,1752703,1455001,0.04453072363495894
1241,2394409,3518959,9.44518956495457e-06
1242,2289720,3185844,0.0005521811154058532
1243,2406275,3569263,0.04055607675668355
1244,4013082,3043425,0
1245,466203,2947581,0.001041143717907814
1246,265665,2691940,0.006512989511302403
1247,3390669,2809458,0.49689242516397747
1248,3727001,487220,0.04657124886658669
1249,3055741,1820838,0.006030168814775938
1250,3445077,3391280,0
1251,1247483,1631502,0
1252,2772192,2077530,4.663225273838282e-05
1253,4453940,3232966,0.013189325157471695
1254,702030,3494332,0.003429488855066623
1255,356749,4751012,0.019784867158079193
1256,1474816,4745983,0
1257,4644819,4789808,0
1258,1103556,16312,0
1259,4299022,1136269,0.10441313726444525
